county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Jackson,Amagon,U.S. Senate,,DEM,Natalie James,6,0,0,6
Jackson,Auvergne,U.S. Senate,,DEM,Natalie James,8,4,1,3
Jackson,Beedeville,U.S. Senate,,DEM,Natalie James,8,0,0,8
Jackson,Blackville,U.S. Senate,,DEM,Natalie James,1,1,0,0
Jackson,Campbell Station,U.S. Senate,,DEM,Natalie James,12,7,0,5
Jackson,Crossroads-37,U.S. Senate,,DEM,Natalie James,8,1,0,7
Jackson,Denmark,U.S. Senate,,DEM,Natalie James,11,0,0,11
Jackson,Diaz,U.S. Senate,,DEM,Natalie James,94,61,0,33
Jackson,Gourdneck-Citizenship,U.S. Senate,,DEM,Natalie James,1,1,0,0
Jackson,Greenhaw,U.S. Senate,,DEM,Natalie James,0,0,0,0
Jackson,Grubbs,U.S. Senate,,DEM,Natalie James,22,9,0,13
Jackson,Hickory Grove,U.S. Senate,,DEM,Natalie James,6,5,0,1
Jackson,Horseshoe,U.S. Senate,,DEM,Natalie James,1,1,0,0
Jackson,Ingleside,U.S. Senate,,DEM,Natalie James,0,0,0,0
Jackson,Island,U.S. Senate,,DEM,Natalie James,5,4,0,1
Jackson,Jacksonport,U.S. Senate,,DEM,Natalie James,15,10,1,4
Jackson,Liberty,U.S. Senate,,DEM,Natalie James,5,0,0,5
Jackson,Macks,U.S. Senate,,DEM,Natalie James,2,2,0,0
Jackson,New Glaise,U.S. Senate,,DEM,Natalie James,20,5,1,14
Jackson,Newport Ward 2-A,U.S. Senate,,DEM,Natalie James,32,30,0,2
Jackson,Newport Ward 1-B,U.S. Senate,,DEM,Natalie James,79,60,2,17
Jackson,Newport Ward 1-A,U.S. Senate,,DEM,Natalie James,43,32,0,11
Jackson,Newport Ward 3-A,U.S. Senate,,DEM,Natalie James,20,14,1,5
Jackson,Newport Ward 3-B,U.S. Senate,,DEM,Natalie James,18,13,1,4
Jackson,Newport Ward 3-C,U.S. Senate,,DEM,Natalie James,40,33,2,5
Jackson,Newport Ward 2-C,U.S. Senate,,DEM,Natalie James,52,37,1,14
Jackson,Newport Ward 2-B,U.S. Senate,,DEM,Natalie James,71,57,1,13
Jackson,Newport Ward 4-A,U.S. Senate,,DEM,Natalie James,60,46,0,14
Jackson,Newport Ward 4-B,U.S. Senate,,DEM,Natalie James,90,69,0,21
Jackson,Old Glaise,U.S. Senate,,DEM,Natalie James,2,1,0,1
Jackson,Olyphant,U.S. Senate,,DEM,Natalie James,1,1,0,0
Jackson,Pennington Balch,U.S. Senate,,DEM,Natalie James,8,2,1,5
Jackson,Remmel,U.S. Senate,,DEM,Natalie James,11,5,0,6
Jackson,Shoffner,U.S. Senate,,DEM,Natalie James,0,0,0,0
Jackson,Swifton,U.S. Senate,,DEM,Natalie James,71,14,0,57
Jackson,Tuckerman Ward 1,U.S. Senate,,DEM,Natalie James,26,11,2,13
Jackson,Tuckerman Ward 2,U.S. Senate,,DEM,Natalie James,30,17,0,13
Jackson,Tuckerman Ward 3,U.S. Senate,,DEM,Natalie James,45,28,2,15
Jackson,Tuckerman Outside,U.S. Senate,,DEM,Natalie James,10,5,0,5
Jackson,Tupelo,U.S. Senate,,DEM,Natalie James,8,0,1,7
Jackson,Waters Store,U.S. Senate,,DEM,Natalie James,3,3,0,0
Jackson,Weldon,U.S. Senate,,DEM,Natalie James,2,1,0,1
Jackson,Airbase,U.S. Senate,,LIB,Kenneth Cates,1,1,0,0
Jackson,Alcorn,U.S. Senate,,LIB,Kenneth Cates,2,1,0,1
Jackson,Algoa,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Amagon,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Jackson,Auvergne,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Jackson,Beedeville,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
Jackson,Blackville,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Campbell Station,U.S. Senate,,LIB,Kenneth Cates,3,2,0,1
Jackson,Crossroads-37,U.S. Senate,,LIB,Kenneth Cates,5,4,0,1
Jackson,Denmark,U.S. Senate,,LIB,Kenneth Cates,1,1,0,0
Jackson,Diaz,U.S. Senate,,LIB,Kenneth Cates,6,5,0,1
Jackson,Gourdneck-Citizenship,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
Jackson,Greenhaw,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Grubbs,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
Jackson,Hickory Grove,U.S. Senate,,LIB,Kenneth Cates,1,1,0,0
Jackson,Horseshoe,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Ingleside,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Island,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Jacksonport,U.S. Senate,,LIB,Kenneth Cates,6,1,0,5
Jackson,Liberty,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Macks,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,New Glaise,U.S. Senate,,LIB,Kenneth Cates,8,3,0,5
Jackson,Newport Ward 2-A,U.S. Senate,,LIB,Kenneth Cates,2,2,0,0
Jackson,Newport Ward 1-B,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Jackson,Newport Ward 1-A,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Newport Ward 3-A,U.S. Senate,,LIB,Kenneth Cates,2,2,0,0
Jackson,Newport Ward 3-B,U.S. Senate,,LIB,Kenneth Cates,7,6,0,1
Jackson,Newport Ward 3-C,U.S. Senate,,LIB,Kenneth Cates,3,1,2,0
Jackson,Newport Ward 2-C,U.S. Senate,,LIB,Kenneth Cates,6,4,0,2
Jackson,Newport Ward 2-B,U.S. Senate,,LIB,Kenneth Cates,7,6,0,1
Jackson,Newport Ward 4-A,U.S. Senate,,LIB,Kenneth Cates,7,5,0,2
Jackson,Newport Ward 4-B,U.S. Senate,,LIB,Kenneth Cates,6,4,0,2
Jackson,Old Glaise,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Olyphant,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Pennington Balch,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Remmel,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Jackson,Shoffner,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Swifton,U.S. Senate,,LIB,Kenneth Cates,11,2,0,9
Jackson,Tuckerman Ward 1,U.S. Senate,,LIB,Kenneth Cates,4,0,0,4
Jackson,Tuckerman Ward 2,U.S. Senate,,LIB,Kenneth Cates,5,3,0,2
Jackson,Tuckerman Ward 3,U.S. Senate,,LIB,Kenneth Cates,4,2,0,2
Jackson,Tuckerman Outside,U.S. Senate,,LIB,Kenneth Cates,2,2,0,0
Jackson,Tupelo,U.S. Senate,,LIB,Kenneth Cates,1,0,1,0
Jackson,Waters Store,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Jackson,Weldon,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Jackson,Airbase,U.S. Congress District 01,,DEM,Representative Monte Hodges,7,5,1,1
Jackson,Alcorn,U.S. Congress District 01,,DEM,Representative Monte Hodges,32,26,0,6
Jackson,Algoa,U.S. Congress District 01,,DEM,Representative Monte Hodges,1,1,0,0
Jackson,Amagon,U.S. Congress District 01,,DEM,Representative Monte Hodges,4,0,0,4
Jackson,Auvergne,U.S. Congress District 01,,DEM,Representative Monte Hodges,7,4,1,2
Jackson,Beedeville,U.S. Congress District 01,,DEM,Representative Monte Hodges,6,0,0,6
Jackson,Blackville,U.S. Congress District 01,,DEM,Representative Monte Hodges,2,2,0,0
Jackson,Campbell Station,U.S. Congress District 01,,DEM,Representative Monte Hodges,11,7,0,4
Jackson,Crossroads-37,U.S. Congress District 01,,DEM,Representative Monte Hodges,9,1,0,8
Jackson,Denmark,U.S. Congress District 01,,DEM,Representative Monte Hodges,11,0,0,11
Jackson,Diaz,U.S. Congress District 01,,DEM,Representative Monte Hodges,91,59,0,32
Jackson,Gourdneck-Citizenship,U.S. Congress District 01,,DEM,Representative Monte Hodges,2,1,0,1
Jackson,Greenhaw,U.S. Congress District 01,,DEM,Representative Monte Hodges,1,1,0,0
Jackson,Grubbs,U.S. Congress District 01,,DEM,Representative Monte Hodges,23,11,0,12
Jackson,Hickory Grove,U.S. Congress District 01,,DEM,Representative Monte Hodges,6,6,0,0
Jackson,Horseshoe,U.S. Congress District 01,,DEM,Representative Monte Hodges,1,1,0,0
Jackson,Ingleside,U.S. Congress District 01,,DEM,Representative Monte Hodges,0,0,0,0
Jackson,Island,U.S. Congress District 01,,DEM,Representative Monte Hodges,6,5,0,1
Jackson,Jacksonport,U.S. Congress District 01,,DEM,Representative Monte Hodges,16,9,1,6
Jackson,Liberty,U.S. Congress District 01,,DEM,Representative Monte Hodges,7,0,0,7
Jackson,Macks,U.S. Congress District 01,,DEM,Representative Monte Hodges,3,2,0,1
Jackson,New Glaise,U.S. Congress District 01,,DEM,Representative Monte Hodges,21,6,1,14
Jackson,Newport Ward 2-A,U.S. Congress District 01,,DEM,Representative Monte Hodges,36,34,0,2
Jackson,Newport Ward 1-B,U.S. Congress District 01,,DEM,Representative Monte Hodges,76,59,1,16
Jackson,Newport Ward 1-A,U.S. Congress District 01,,DEM,Representative Monte Hodges,39,30,0,9
Jackson,Newport Ward 3-A,U.S. Congress District 01,,DEM,Representative Monte Hodges,22,16,1,5
Jackson,Newport Ward 3-B,U.S. Congress District 01,,DEM,Representative Monte Hodges,19,15,1,3
Jackson,Newport Ward 3-C,U.S. Congress District 01,,DEM,Representative Monte Hodges,41,32,4,5
Jackson,Newport Ward 2-C,U.S. Congress District 01,,DEM,Representative Monte Hodges,52,37,1,14
Jackson,Newport Ward 2-B,U.S. Congress District 01,,DEM,Representative Monte Hodges,75,60,1,14
Jackson,Newport Ward 4-A,U.S. Congress District 01,,DEM,Representative Monte Hodges,49,40,0,9
Jackson,Newport Ward 4-B,U.S. Congress District 01,,DEM,Representative Monte Hodges,92,73,0,19
Jackson,Old Glaise,U.S. Congress District 01,,DEM,Representative Monte Hodges,2,1,0,1
Jackson,Olyphant,U.S. Congress District 01,,DEM,Representative Monte Hodges,1,1,0,0
Jackson,Pennington Balch,U.S. Congress District 01,,DEM,Representative Monte Hodges,8,1,1,6
Jackson,Remmel,U.S. Congress District 01,,DEM,Representative Monte Hodges,17,6,0,11
Jackson,Shoffner,U.S. Congress District 01,,DEM,Representative Monte Hodges,0,0,0,0
Jackson,Swifton,U.S. Congress District 01,,DEM,Representative Monte Hodges,71,13,0,58
Jackson,Tuckerman Ward 1,U.S. Congress District 01,,DEM,Representative Monte Hodges,30,12,2,16
Jackson,Tuckerman Ward 2,U.S. Congress District 01,,DEM,Representative Monte Hodges,35,18,0,17
Jackson,Tuckerman Ward 3,U.S. Congress District 01,,DEM,Representative Monte Hodges,49,30,2,17
Jackson,Tuckerman Outside,U.S. Congress District 01,,DEM,Representative Monte Hodges,13,6,0,7
Jackson,Tupelo,U.S. Congress District 01,,DEM,Representative Monte Hodges,8,0,1,7
Jackson,Waters Store,U.S. Congress District 01,,DEM,Representative Monte Hodges,3,3,0,0
Jackson,Weldon,U.S. Congress District 01,,DEM,Representative Monte Hodges,1,1,0,0
Jackson,Airbase,U.S. Congress District 01,,REP,Congressman Rick Crawford,26,20,0,6
Jackson,Alcorn,U.S. Congress District 01,,REP,Congressman Rick Crawford,25,17,0,8
Jackson,Algoa,U.S. Congress District 01,,REP,Congressman Rick Crawford,7,1,0,6
Jackson,Amagon,U.S. Congress District 01,,REP,Congressman Rick Crawford,18,4,0,14
Jackson,Auvergne,U.S. Congress District 01,,REP,Congressman Rick Crawford,26,14,0,12
Jackson,Beedeville,U.S. Congress District 01,,REP,Congressman Rick Crawford,74,9,0,65
Jackson,Blackville,U.S. Congress District 01,,REP,Congressman Rick Crawford,2,0,0,2
Jackson,Campbell Station,U.S. Congress District 01,,REP,Congressman Rick Crawford,55,36,2,17
Jackson,Crossroads-37,U.S. Congress District 01,,REP,Congressman Rick Crawford,142,31,4,107
Jackson,Denmark,U.S. Congress District 01,,REP,Congressman Rick Crawford,44,14,0,30
Jackson,Diaz,U.S. Congress District 01,,REP,Congressman Rick Crawford,220,145,1,74
Jackson,Gourdneck-Citizenship,U.S. Congress District 01,,REP,Congressman Rick Crawford,26,7,0,19
Jackson,Greenhaw,U.S. Congress District 01,,REP,Congressman Rick Crawford,17,13,1,3
Jackson,Grubbs,U.S. Congress District 01,,REP,Congressman Rick Crawford,118,29,0,89
Jackson,Hickory Grove,U.S. Congress District 01,,REP,Congressman Rick Crawford,33,21,0,12
Jackson,Horseshoe,U.S. Congress District 01,,REP,Congressman Rick Crawford,6,5,0,1
Jackson,Ingleside,U.S. Congress District 01,,REP,Congressman Rick Crawford,0,0,0,0
Jackson,Island,U.S. Congress District 01,,REP,Congressman Rick Crawford,31,26,0,5
Jackson,Jacksonport,U.S. Congress District 01,,REP,Congressman Rick Crawford,42,29,0,13
Jackson,Liberty,U.S. Congress District 01,,REP,Congressman Rick Crawford,35,9,0,26
Jackson,Macks,U.S. Congress District 01,,REP,Congressman Rick Crawford,7,5,0,2
Jackson,New Glaise,U.S. Congress District 01,,REP,Congressman Rick Crawford,197,51,1,145
Jackson,Newport Ward 2-A,U.S. Congress District 01,,REP,Congressman Rick Crawford,34,28,1,5
Jackson,Newport Ward 1-B,U.S. Congress District 01,,REP,Congressman Rick Crawford,32,25,2,5
Jackson,Newport Ward 1-A,U.S. Congress District 01,,REP,Congressman Rick Crawford,9,6,0,3
Jackson,Newport Ward 3-A,U.S. Congress District 01,,REP,Congressman Rick Crawford,26,18,0,8
Jackson,Newport Ward 3-B,U.S. Congress District 01,,REP,Congressman Rick Crawford,55,49,0,6
Jackson,Newport Ward 3-C,U.S. Congress District 01,,REP,Congressman Rick Crawford,31,22,2,7
Jackson,Newport Ward 2-C,U.S. Congress District 01,,REP,Congressman Rick Crawford,186,142,6,38
Jackson,Newport Ward 2-B,U.S. Congress District 01,,REP,Congressman Rick Crawford,140,103,2,35
Jackson,Newport Ward 4-A,U.S. Congress District 01,,REP,Congressman Rick Crawford,261,190,2,69
Jackson,Newport Ward 4-B,U.S. Congress District 01,,REP,Congressman Rick Crawford,209,162,2,45
Jackson,Old Glaise,U.S. Congress District 01,,REP,Congressman Rick Crawford,24,1,0,23
Jackson,Olyphant,U.S. Congress District 01,,REP,Congressman Rick Crawford,1,1,0,0
Jackson,Pennington Balch,U.S. Congress District 01,,REP,Congressman Rick Crawford,40,9,1,30
Jackson,Remmel,U.S. Congress District 01,,REP,Congressman Rick Crawford,49,31,0,18
Jackson,Shoffner,U.S. Congress District 01,,REP,Congressman Rick Crawford,3,0,0,3
Jackson,Swifton,U.S. Congress District 01,,REP,Congressman Rick Crawford,231,47,2,182
Jackson,Tuckerman Ward 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,100,44,2,54
Jackson,Tuckerman Ward 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,161,84,2,75
Jackson,Tuckerman Ward 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,104,51,2,51
Jackson,Tuckerman Outside,U.S. Congress District 01,,REP,Congressman Rick Crawford,61,35,1,25
Jackson,Tupelo,U.S. Congress District 01,,REP,Congressman Rick Crawford,32,2,1,29
Jackson,Waters Store,U.S. Congress District 01,,REP,Congressman Rick Crawford,31,14,0,17
Jackson,Weldon,U.S. Congress District 01,,REP,Congressman Rick Crawford,10,1,0,9
Jackson,Airbase,Attorney General,,DEM,Jesse Gibson,8,6,1,1
Jackson,Alcorn,Attorney General,,DEM,Jesse Gibson,34,27,0,7
Jackson,Algoa,Attorney General,,DEM,Jesse Gibson,1,1,0,0
Jackson,Amagon,Attorney General,,DEM,Jesse Gibson,5,0,0,5
Jackson,Auvergne,Attorney General,,DEM,Jesse Gibson,8,5,1,2
Jackson,Beedeville,Attorney General,,DEM,Jesse Gibson,7,0,0,7
Jackson,Blackville,Attorney General,,DEM,Jesse Gibson,1,1,0,0
Jackson,Campbell Station,Attorney General,,DEM,Jesse Gibson,12,7,0,5
Jackson,Crossroads-37,Attorney General,,DEM,Jesse Gibson,10,2,0,8
Jackson,Denmark,Attorney General,,DEM,Jesse Gibson,11,0,0,11
Jackson,Diaz,Attorney General,,DEM,Jesse Gibson,91,58,0,33
Jackson,Gourdneck-Citizenship,Attorney General,,DEM,Jesse Gibson,1,1,0,0
Jackson,Greenhaw,Attorney General,,DEM,Jesse Gibson,1,1,0,0
Jackson,Grubbs,Attorney General,,DEM,Jesse Gibson,27,12,0,15
Jackson,Hickory Grove,Attorney General,,DEM,Jesse Gibson,7,6,0,1
Jackson,Horseshoe,Attorney General,,DEM,Jesse Gibson,1,1,0,0
Jackson,Ingleside,Attorney General,,DEM,Jesse Gibson,0,0,0,0
Jackson,Island,Attorney General,,DEM,Jesse Gibson,6,5,0,1
Jackson,Jacksonport,Attorney General,,DEM,Jesse Gibson,17,10,1,6
Jackson,Liberty,Attorney General,,DEM,Jesse Gibson,7,0,0,7
Jackson,Macks,Attorney General,,DEM,Jesse Gibson,3,2,0,1
Jackson,New Glaise,Attorney General,,DEM,Jesse Gibson,21,6,1,14
Jackson,Newport Ward 2-A,Attorney General,,DEM,Jesse Gibson,33,31,0,2
Jackson,Newport Ward 1-B,Attorney General,,DEM,Jesse Gibson,74,58,2,14
Jackson,Newport Ward 1-A,Attorney General,,DEM,Jesse Gibson,40,30,0,10
Jackson,Newport Ward 3-A,Attorney General,,DEM,Jesse Gibson,20,15,1,4
Jackson,Newport Ward 3-B,Attorney General,,DEM,Jesse Gibson,22,16,1,5
Jackson,Newport Ward 3-C,Attorney General,,DEM,Jesse Gibson,39,31,3,5
Jackson,Newport Ward 2-C,Attorney General,,DEM,Jesse Gibson,51,38,1,12
Jackson,Newport Ward 2-B,Attorney General,,DEM,Jesse Gibson,72,59,1,12
Jackson,Newport Ward 4-A,Attorney General,,DEM,Jesse Gibson,56,40,1,15
Jackson,Newport Ward 4-B,Attorney General,,DEM,Jesse Gibson,97,75,0,22
Jackson,Old Glaise,Attorney General,,DEM,Jesse Gibson,2,1,0,1
Jackson,Olyphant,Attorney General,,DEM,Jesse Gibson,1,1,0,0
Jackson,Pennington Balch,Attorney General,,DEM,Jesse Gibson,6,1,0,5
Jackson,Remmel,Attorney General,,DEM,Jesse Gibson,15,5,0,10
Jackson,Shoffner,Attorney General,,DEM,Jesse Gibson,0,0,0,0
Jackson,Swifton,Attorney General,,DEM,Jesse Gibson,77,15,0,62
Jackson,Tuckerman Ward 1,Attorney General,,DEM,Jesse Gibson,24,9,2,13
Jackson,Tuckerman Ward 2,Attorney General,,DEM,Jesse Gibson,28,15,0,13
Jackson,Tuckerman Ward 3,Attorney General,,DEM,Jesse Gibson,47,29,3,15
Jackson,Tuckerman Outside,Attorney General,,DEM,Jesse Gibson,14,7,0,7
Jackson,Tupelo,Attorney General,,DEM,Jesse Gibson,6,0,1,5
Jackson,Waters Store,Attorney General,,DEM,Jesse Gibson,2,2,0,0
Jackson,Weldon,Attorney General,,DEM,Jesse Gibson,1,1,0,0
Jackson,Airbase,Attorney General,,REP,Lieutenant Governor Tim Griffin,25,19,0,6
Jackson,Alcorn,Attorney General,,REP,Lieutenant Governor Tim Griffin,24,16,0,8
Jackson,Algoa,Attorney General,,REP,Lieutenant Governor Tim Griffin,7,1,0,6
Jackson,Amagon,Attorney General,,REP,Lieutenant Governor Tim Griffin,17,4,0,13
Jackson,Auvergne,Attorney General,,REP,Lieutenant Governor Tim Griffin,26,14,0,12
Jackson,Beedeville,Attorney General,,REP,Lieutenant Governor Tim Griffin,74,9,0,65
Jackson,Blackville,Attorney General,,REP,Lieutenant Governor Tim Griffin,3,1,0,2
Jackson,Campbell Station,Attorney General,,REP,Lieutenant Governor Tim Griffin,55,36,2,17
Jackson,Crossroads-37,Attorney General,,REP,Lieutenant Governor Tim Griffin,142,30,4,108
Jackson,Denmark,Attorney General,,REP,Lieutenant Governor Tim Griffin,44,14,0,30
Jackson,Diaz,Attorney General,,REP,Lieutenant Governor Tim Griffin,221,147,1,73
Jackson,Gourdneck-Citizenship,Attorney General,,REP,Lieutenant Governor Tim Griffin,27,7,0,20
Jackson,Greenhaw,Attorney General,,REP,Lieutenant Governor Tim Griffin,17,13,1,3
Jackson,Grubbs,Attorney General,,REP,Lieutenant Governor Tim Griffin,115,29,0,86
Jackson,Hickory Grove,Attorney General,,REP,Lieutenant Governor Tim Griffin,31,20,0,11
Jackson,Horseshoe,Attorney General,,REP,Lieutenant Governor Tim Griffin,6,5,0,1
Jackson,Ingleside,Attorney General,,REP,Lieutenant Governor Tim Griffin,0,0,0,0
Jackson,Island,Attorney General,,REP,Lieutenant Governor Tim Griffin,31,26,0,5
Jackson,Jacksonport,Attorney General,,REP,Lieutenant Governor Tim Griffin,43,30,0,13
Jackson,Liberty,Attorney General,,REP,Lieutenant Governor Tim Griffin,35,9,0,26
Jackson,Macks,Attorney General,,REP,Lieutenant Governor Tim Griffin,6,4,0,2
Jackson,New Glaise,Attorney General,,REP,Lieutenant Governor Tim Griffin,197,53,1,143
Jackson,Newport Ward 2-A,Attorney General,,REP,Lieutenant Governor Tim Griffin,37,31,1,5
Jackson,Newport Ward 1-B,Attorney General,,REP,Lieutenant Governor Tim Griffin,33,27,1,5
Jackson,Newport Ward 1-A,Attorney General,,REP,Lieutenant Governor Tim Griffin,9,6,0,3
Jackson,Newport Ward 3-A,Attorney General,,REP,Lieutenant Governor Tim Griffin,27,18,0,9
Jackson,Newport Ward 3-B,Attorney General,,REP,Lieutenant Governor Tim Griffin,53,49,0,4
Jackson,Newport Ward 3-C,Attorney General,,REP,Lieutenant Governor Tim Griffin,34,24,3,7
Jackson,Newport Ward 2-C,Attorney General,,REP,Lieutenant Governor Tim Griffin,188,141,6,41
Jackson,Newport Ward 2-B,Attorney General,,REP,Lieutenant Governor Tim Griffin,144,106,2,36
Jackson,Newport Ward 4-A,Attorney General,,REP,Lieutenant Governor Tim Griffin,260,197,1,62
Jackson,Newport Ward 4-B,Attorney General,,REP,Lieutenant Governor Tim Griffin,206,161,2,43
Jackson,Old Glaise,Attorney General,,REP,Lieutenant Governor Tim Griffin,24,1,0,23
Jackson,Olyphant,Attorney General,,REP,Lieutenant Governor Tim Griffin,1,1,0,0
Jackson,Pennington Balch,Attorney General,,REP,Lieutenant Governor Tim Griffin,40,9,1,30
Jackson,Remmel,Attorney General,,REP,Lieutenant Governor Tim Griffin,51,32,0,19
Jackson,Shoffner,Attorney General,,REP,Lieutenant Governor Tim Griffin,3,0,0,3
Jackson,Swifton,Attorney General,,REP,Lieutenant Governor Tim Griffin,226,46,2,178
Jackson,Tuckerman Ward 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,105,47,2,56
Jackson,Tuckerman Ward 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,165,87,2,76
Jackson,Tuckerman Ward 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,108,53,2,53
Jackson,Tuckerman Outside,Attorney General,,REP,Lieutenant Governor Tim Griffin,63,36,1,26
Jackson,Tupelo,Attorney General,,REP,Lieutenant Governor Tim Griffin,34,2,1,31
Jackson,Waters Store,Attorney General,,REP,Lieutenant Governor Tim Griffin,33,15,0,18
Jackson,Weldon,Attorney General,,REP,Lieutenant Governor Tim Griffin,11,2,0,9
Jackson,Airbase,Auditor of State,,REP,Treasurer of State Dennis Milligan,22,17,0,5
Jackson,Alcorn,Auditor of State,,REP,Treasurer of State Dennis Milligan,26,16,0,10
