county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Monroe,Hindman/Pine Ridge/Raymond,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Monroe,Jackson/Cleburne/Mont./Smalley,Auditor of State,,LIB,Simeon Snow,2,1,0,1
Monroe,Roc Roe,Auditor of State,,LIB,Simeon Snow,2,1,0,1
Monroe,Brinkley Ward 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,144,56,1,87
Monroe,Brinkley Ward 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,98,30,6,62
Monroe,Brinkley Ward 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,118,39,1,78
Monroe,Clarendon Ward 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,68,48,0,20
Monroe,Clarendon Ward 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,105,74,1,30
Monroe,Clarendon Ward 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,99,60,1,38
Monroe,Brinkley/Dixon,Auditor of State,,REP,Treasurer of State Dennis Milligan,124,39,4,81
Monroe,Cache,Auditor of State,,REP,Treasurer of State Dennis Milligan,42,33,0,9
Monroe,Keevil,Auditor of State,,REP,Treasurer of State Dennis Milligan,47,17,1,29
Monroe,Holly Grove,Auditor of State,,REP,Treasurer of State Dennis Milligan,8,6,0,2
Monroe,Duncan,Auditor of State,,REP,Treasurer of State Dennis Milligan,36,16,0,20
Monroe,Rich/Greenfield/Fargo,Auditor of State,,REP,Treasurer of State Dennis Milligan,60,14,2,44
Monroe,Cypress Ridge,Auditor of State,,REP,Treasurer of State Dennis Milligan,66,37,4,25
Monroe,Hindman/Pine Ridge/Raymond,Auditor of State,,REP,Treasurer of State Dennis Milligan,46,28,0,18
Monroe,Jackson/Cleburne/Mont./Smalley,Auditor of State,,REP,Treasurer of State Dennis Milligan,68,38,0,30
Monroe,Roc Roe,Auditor of State,,REP,Treasurer of State Dennis Milligan,91,22,2,67
Monroe,Brinkley Ward 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,148,55,1,92
Monroe,Brinkley Ward 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,103,32,6,65
Monroe,Brinkley Ward 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,129,43,1,85
Monroe,Clarendon Ward 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,77,53,0,24
Monroe,Clarendon Ward 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,114,74,1,39
Monroe,Clarendon Ward 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,103,65,1,37
Monroe,Brinkley/Dixon,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,127,42,4,81
Monroe,Cache,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,41,32,0,9
Monroe,Keevil,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,50,20,1,29
Monroe,Holly Grove,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,19,13,0,6
Monroe,Duncan,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,37,16,0,21
Monroe,Rich/Greenfield/Fargo,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,64,14,2,48
Monroe,Cypress Ridge,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,68,38,4,26
Monroe,Hindman/Pine Ridge/Raymond,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,48,29,0,19
Monroe,Jackson/Cleburne/Mont./Smalley,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,68,38,0,30
Monroe,Roc Roe,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,85,22,2,61
Monroe,Brinkley Ward 1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,103,45,4,54
Monroe,Brinkley Ward 2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,123,51,2,70
Monroe,Brinkley Ward 3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,119,46,3,70
Monroe,Clarendon Ward 1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,80,49,1,30
Monroe,Clarendon Ward 2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,58,33,1,24
Monroe,Clarendon Ward 3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,52,32,0,20
Monroe,Brinkley/Dixon,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,33,8,4,21
Monroe,Cache,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,4,4,0,0
Monroe,Keevil,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,7,5,0,2
Monroe,Holly Grove,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,161,64,2,95
Monroe,Duncan,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,24,11,0,13
Monroe,Rich/Greenfield/Fargo,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,24,9,0,15
Monroe,Cypress Ridge,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,8,5,0,3
Monroe,Hindman/Pine Ridge/Raymond,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,9,4,0,5
Monroe,Jackson/Cleburne/Mont./Smalley,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,17,9,0,8
Monroe,Roc Roe,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,7,3,0,4
Monroe,Brinkley Ward 1,Governor,,DEM,Chris Jones,113,48,4,61
Monroe,Brinkley Ward 2,Governor,,DEM,Chris Jones,145,60,2,83
Monroe,Brinkley Ward 3,Governor,,DEM,Chris Jones,142,52,3,87
Monroe,Clarendon Ward 1,Governor,,DEM,Chris Jones,94,59,1,34
Monroe,Clarendon Ward 2,Governor,,DEM,Chris Jones,68,37,1,30
Monroe,Clarendon Ward 3,Governor,,DEM,Chris Jones,63,39,0,24
Monroe,Brinkley/Dixon,Governor,,DEM,Chris Jones,42,13,6,23
Monroe,Cache,Governor,,DEM,Chris Jones,9,7,0,2
Monroe,Keevil,Governor,,DEM,Chris Jones,10,6,0,4
Monroe,Holly Grove,Governor,,DEM,Chris Jones,181,73,2,106
Monroe,Duncan,Governor,,DEM,Chris Jones,26,12,0,14
Monroe,Rich/Greenfield/Fargo,Governor,,DEM,Chris Jones,32,9,0,23
Monroe,Cypress Ridge,Governor,,DEM,Chris Jones,9,6,0,3
Monroe,Hindman/Pine Ridge/Raymond,Governor,,DEM,Chris Jones,13,9,0,4
Monroe,Jackson/Cleburne/Mont./Smalley,Governor,,DEM,Chris Jones,19,10,0,9
Monroe,Roc Roe,Governor,,DEM,Chris Jones,11,6,0,5
Monroe,Brinkley Ward 1,Governor,,REP,Sarah Huckabee Sanders,143,56,1,86
Monroe,Brinkley Ward 2,Governor,,REP,Sarah Huckabee Sanders,95,30,6,59
Monroe,Brinkley Ward 3,Governor,,REP,Sarah Huckabee Sanders,115,42,1,72
Monroe,Clarendon Ward 1,Governor,,REP,Sarah Huckabee Sanders,70,49,0,21
Monroe,Clarendon Ward 2,Governor,,REP,Sarah Huckabee Sanders,108,73,2,33
Monroe,Clarendon Ward 3,Governor,,REP,Sarah Huckabee Sanders,102,60,1,41
Monroe,Brinkley/Dixon,Governor,,REP,Sarah Huckabee Sanders,127,41,2,84
Monroe,Cache,Governor,,REP,Sarah Huckabee Sanders,41,32,0,9
Monroe,Keevil,Governor,,REP,Sarah Huckabee Sanders,48,20,1,27
Monroe,Holly Grove,Governor,,REP,Sarah Huckabee Sanders,17,6,0,11
Monroe,Duncan,Governor,,REP,Sarah Huckabee Sanders,34,14,0,20
Monroe,Rich/Greenfield/Fargo,Governor,,REP,Sarah Huckabee Sanders,59,14,2,43
Monroe,Cypress Ridge,Governor,,REP,Sarah Huckabee Sanders,68,37,4,27
Monroe,Hindman/Pine Ridge/Raymond,Governor,,REP,Sarah Huckabee Sanders,47,26,0,21
Monroe,Jackson/Cleburne/Mont./Smalley,Governor,,REP,Sarah Huckabee Sanders,70,39,0,31
Monroe,Roc Roe,Governor,,REP,Sarah Huckabee Sanders,89,20,2,67
Monroe,Brinkley Ward 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",7,2,0,5
Monroe,Brinkley Ward 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Monroe,Brinkley Ward 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Monroe,Clarendon Ward 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,2,0,0
Monroe,Clarendon Ward 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,3,0,1
Monroe,Clarendon Ward 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,2,0,2
Monroe,Brinkley/Dixon,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Monroe,Cache,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Monroe,Keevil,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Monroe,Holly Grove,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,3,0,2
Monroe,Duncan,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,2,0,1
Monroe,Rich/Greenfield/Fargo,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Monroe,Cypress Ridge,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Monroe,Hindman/Pine Ridge/Raymond,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Monroe,Jackson/Cleburne/Mont./Smalley,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Monroe,Roc Roe,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,2,0,2
Monroe,Brinkley Ward 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,150,57,1,92
Monroe,Brinkley Ward 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,103,35,6,62
Monroe,Brinkley Ward 3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,122,42,1,79
Monroe,Clarendon Ward 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,74,52,0,22
Monroe,Clarendon Ward 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,114,75,2,37
Monroe,Clarendon Ward 3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,98,59,1,38
Monroe,Brinkley/Dixon,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,125,38,4,83
Monroe,Cache,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,41,31,0,10
Monroe,Keevil,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,48,18,1,29
Monroe,Holly Grove,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,15,10,0,5
Monroe,Duncan,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,36,15,0,21
Monroe,Rich/Greenfield/Fargo,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,60,14,2,44
Monroe,Cypress Ridge,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,68,39,4,25
Monroe,Hindman/Pine Ridge/Raymond,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,45,25,0,20
Monroe,Jackson/Cleburne/Mont./Smalley,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,69,38,0,31
Monroe,Roc Roe,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,95,24,2,69
Monroe,Brinkley Ward 1,Lieutenant Governor,,DEM,Kelly Ross Krout,104,45,4,55
Monroe,Brinkley Ward 2,Lieutenant Governor,,DEM,Kelly Ross Krout,131,52,2,77
Monroe,Brinkley Ward 3,Lieutenant Governor,,DEM,Kelly Ross Krout,131,49,3,79
Monroe,Clarendon Ward 1,Lieutenant Governor,,DEM,Kelly Ross Krout,87,56,1,30
Monroe,Clarendon Ward 2,Lieutenant Governor,,DEM,Kelly Ross Krout,57,33,1,23
Monroe,Clarendon Ward 3,Lieutenant Governor,,DEM,Kelly Ross Krout,66,39,0,27
Monroe,Brinkley/Dixon,Lieutenant Governor,,DEM,Kelly Ross Krout,38,11,4,23
Monroe,Cache,Lieutenant Governor,,DEM,Kelly Ross Krout,8,8,0,0
Monroe,Keevil,Lieutenant Governor,,DEM,Kelly Ross Krout,10,8,0,2
Monroe,Holly Grove,Lieutenant Governor,,DEM,Kelly Ross Krout,180,72,2,106
Monroe,Duncan,Lieutenant Governor,,DEM,Kelly Ross Krout,25,11,0,14
Monroe,Rich/Greenfield/Fargo,Lieutenant Governor,,DEM,Kelly Ross Krout,31,9,0,22
Monroe,Cypress Ridge,Lieutenant Governor,,DEM,Kelly Ross Krout,9,4,0,5
Monroe,Hindman/Pine Ridge/Raymond,Lieutenant Governor,,DEM,Kelly Ross Krout,15,10,0,5
Monroe,Jackson/Cleburne/Mont./Smalley,Lieutenant Governor,,DEM,Kelly Ross Krout,19,10,0,9
Monroe,Roc Roe,Lieutenant Governor,,DEM,Kelly Ross Krout,7,4,0,3
Monroe,Brinkley Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,7,3,0,4
Monroe,Brinkley Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,4,2,0,2
Monroe,Brinkley Ward 3,Lieutenant Governor,,LIB,Frank Gilbert,4,1,0,3
Monroe,Clarendon Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,3
Monroe,Clarendon Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,7,5,0,2
Monroe,Clarendon Ward 3,Lieutenant Governor,,LIB,Frank Gilbert,4,2,0,2
Monroe,Brinkley/Dixon,Lieutenant Governor,,LIB,Frank Gilbert,5,3,0,2
Monroe,Cache,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Monroe,Keevil,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Monroe,Holly Grove,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,3
Monroe,Duncan,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Monroe,Rich/Greenfield/Fargo,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Monroe,Cypress Ridge,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Monroe,Hindman/Pine Ridge/Raymond,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Monroe,Jackson/Cleburne/Mont./Smalley,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Monroe,Roc Roe,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Monroe,Brinkley Ward 1,Secretary of State,,DEM,Anna Beth Gorman,116,50,4,62
Monroe,Brinkley Ward 2,Secretary of State,,DEM,Anna Beth Gorman,133,55,2,76
