county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Craighead,Precinct 14,U.S. Senate,,LIB,Kenneth Cates,7,4,0,3
Craighead,Precinct 15,U.S. Senate,,LIB,Kenneth Cates,21,9,0,12
Craighead,Precinct 16,U.S. Senate,,LIB,Kenneth Cates,15,10,0,5
Craighead,Precinct 17,U.S. Senate,,LIB,Kenneth Cates,21,16,0,5
Craighead,Precinct 18,U.S. Senate,,LIB,Kenneth Cates,28,16,0,12
Craighead,Precinct 19,U.S. Senate,,LIB,Kenneth Cates,8,2,0,6
Craighead,Precinct 20,U.S. Senate,,LIB,Kenneth Cates,23,18,0,5
Craighead,Precinct 21,U.S. Senate,,LIB,Kenneth Cates,16,9,0,7
Craighead,Precinct 22,U.S. Senate,,LIB,Kenneth Cates,25,14,0,11
Craighead,Precinct 23,U.S. Senate,,LIB,Kenneth Cates,23,14,2,7
Craighead,Precinct 24,U.S. Senate,,LIB,Kenneth Cates,14,4,0,10
Craighead,Precinct 25,U.S. Senate,,LIB,Kenneth Cates,10,6,0,4
Craighead,Precinct 26,U.S. Senate,,LIB,Kenneth Cates,18,14,0,4
Craighead,Precinct 27,U.S. Senate,,LIB,Kenneth Cates,20,10,1,9
Craighead,Precinct 28,U.S. Senate,,LIB,Kenneth Cates,21,8,0,13
Craighead,Precinct 29,U.S. Senate,,LIB,Kenneth Cates,19,10,0,9
Craighead,Precinct 30,U.S. Senate,,LIB,Kenneth Cates,31,21,0,10
Craighead,Precinct 31,U.S. Senate,,LIB,Kenneth Cates,18,12,0,6
Craighead,Precinct 32,U.S. Senate,,LIB,Kenneth Cates,12,4,0,8
Craighead,Precinct 33,U.S. Senate,,LIB,Kenneth Cates,21,14,0,7
Craighead,Precinct 34,U.S. Senate,,LIB,Kenneth Cates,8,5,0,3
Craighead,Precinct 35,U.S. Senate,,LIB,Kenneth Cates,13,6,0,7
Craighead,Precinct 36,U.S. Senate,,LIB,Kenneth Cates,26,12,0,14
Craighead,Precinct 37,U.S. Senate,,LIB,Kenneth Cates,17,7,0,10
Craighead,Precinct 38,U.S. Senate,,LIB,Kenneth Cates,23,11,0,12
Craighead,Precinct 39,U.S. Senate,,LIB,Kenneth Cates,27,7,0,20
Craighead,Precinct 40,U.S. Senate,,LIB,Kenneth Cates,30,12,0,18
Craighead,Precinct 41,U.S. Senate,,LIB,Kenneth Cates,28,6,2,20
Craighead,Precinct 42,U.S. Senate,,LIB,Kenneth Cates,14,5,0,9
Craighead,Precinct 43,U.S. Senate,,LIB,Kenneth Cates,22,8,0,14
Craighead,Precinct 44,U.S. Senate,,LIB,Kenneth Cates,21,4,0,17
Craighead,Precinct 45,U.S. Senate,,LIB,Kenneth Cates,9,5,0,4
Craighead,Precinct 46,U.S. Senate,,LIB,Kenneth Cates,34,15,0,19
Craighead,Precinct 47,U.S. Senate,,LIB,Kenneth Cates,20,11,0,9
Craighead,Precinct 48,U.S. Senate,,LIB,Kenneth Cates,25,19,0,6
Craighead,Precinct 49,U.S. Senate,,LIB,Kenneth Cates,7,3,0,4
Craighead,Precinct 50,U.S. Senate,,LIB,Kenneth Cates,15,5,0,10
Craighead,Precinct 51,U.S. Senate,,LIB,Kenneth Cates,16,8,0,8
Craighead,Precinct 52,U.S. Senate,,LIB,Kenneth Cates,4,3,0,1
Craighead,Precinct 53,U.S. Senate,,LIB,Kenneth Cates,15,6,0,9
Craighead,Precinct 1,U.S. Senate,,REP,Senator John Boozman,179,125,3,51
Craighead,Precinct 2,U.S. Senate,,REP,Senator John Boozman,203,141,4,58
Craighead,Precinct 3,U.S. Senate,,REP,Senator John Boozman,198,102,7,89
Craighead,Precinct 4,U.S. Senate,,REP,Senator John Boozman,198,136,3,59
Craighead,Precinct 5,U.S. Senate,,REP,Senator John Boozman,274,171,6,97
Craighead,Precinct 6,U.S. Senate,,REP,Senator John Boozman,600,387,14,199
Craighead,Precinct 7,U.S. Senate,,REP,Senator John Boozman,789,451,3,335
Craighead,Precinct 8,U.S. Senate,,REP,Senator John Boozman,621,283,8,330
Craighead,Precinct 9,U.S. Senate,,REP,Senator John Boozman,489,282,8,199
Craighead,Precinct 10,U.S. Senate,,REP,Senator John Boozman,377,232,4,141
Craighead,Precinct 11,U.S. Senate,,REP,Senator John Boozman,490,263,6,221
Craighead,Precinct 12,U.S. Senate,,REP,Senator John Boozman,360,238,4,118
Craighead,Precinct 13,U.S. Senate,,REP,Senator John Boozman,316,184,2,130
Craighead,Precinct 14,U.S. Senate,,REP,Senator John Boozman,83,41,1,41
Craighead,Precinct 15,U.S. Senate,,REP,Senator John Boozman,295,199,3,93
Craighead,Precinct 16,U.S. Senate,,REP,Senator John Boozman,331,236,2,93
Craighead,Precinct 17,U.S. Senate,,REP,Senator John Boozman,439,311,7,121
Craighead,Precinct 18,U.S. Senate,,REP,Senator John Boozman,325,215,5,105
Craighead,Precinct 19,U.S. Senate,,REP,Senator John Boozman,86,41,2,43
Craighead,Precinct 20,U.S. Senate,,REP,Senator John Boozman,339,232,18,89
Craighead,Precinct 21,U.S. Senate,,REP,Senator John Boozman,330,188,6,136
Craighead,Precinct 22,U.S. Senate,,REP,Senator John Boozman,284,163,5,116
Craighead,Precinct 23,U.S. Senate,,REP,Senator John Boozman,291,186,22,83
Craighead,Precinct 24,U.S. Senate,,REP,Senator John Boozman,266,186,5,75
Craighead,Precinct 25,U.S. Senate,,REP,Senator John Boozman,294,209,6,79
Craighead,Precinct 26,U.S. Senate,,REP,Senator John Boozman,128,74,4,50
Craighead,Precinct 27,U.S. Senate,,REP,Senator John Boozman,231,148,2,81
Craighead,Precinct 28,U.S. Senate,,REP,Senator John Boozman,459,298,8,153
Craighead,Precinct 29,U.S. Senate,,REP,Senator John Boozman,431,248,8,175
Craighead,Precinct 30,U.S. Senate,,REP,Senator John Boozman,787,485,11,291
Craighead,Precinct 31,U.S. Senate,,REP,Senator John Boozman,538,316,4,218
Craighead,Precinct 32,U.S. Senate,,REP,Senator John Boozman,41,14,0,27
Craighead,Precinct 33,U.S. Senate,,REP,Senator John Boozman,226,134,0,92
Craighead,Precinct 34,U.S. Senate,,REP,Senator John Boozman,117,50,2,65
Craighead,Precinct 35,U.S. Senate,,REP,Senator John Boozman,186,132,3,51
Craighead,Precinct 36,U.S. Senate,,REP,Senator John Boozman,387,240,9,138
Craighead,Precinct 37,U.S. Senate,,REP,Senator John Boozman,645,350,3,292
Craighead,Precinct 38,U.S. Senate,,REP,Senator John Boozman,407,189,4,214
Craighead,Precinct 39,U.S. Senate,,REP,Senator John Boozman,372,108,2,262
Craighead,Precinct 40,U.S. Senate,,REP,Senator John Boozman,490,254,8,228
Craighead,Precinct 41,U.S. Senate,,REP,Senator John Boozman,489,221,1,267
Craighead,Precinct 42,U.S. Senate,,REP,Senator John Boozman,402,219,2,181
Craighead,Precinct 43,U.S. Senate,,REP,Senator John Boozman,497,287,6,204
Craighead,Precinct 44,U.S. Senate,,REP,Senator John Boozman,359,81,6,272
Craighead,Precinct 45,U.S. Senate,,REP,Senator John Boozman,365,257,6,102
Craighead,Precinct 46,U.S. Senate,,REP,Senator John Boozman,454,171,4,279
Craighead,Precinct 47,U.S. Senate,,REP,Senator John Boozman,684,314,2,368
Craighead,Precinct 48,U.S. Senate,,REP,Senator John Boozman,466,310,2,154
Craighead,Precinct 49,U.S. Senate,,REP,Senator John Boozman,133,57,0,76
Craighead,Precinct 50,U.S. Senate,,REP,Senator John Boozman,337,111,3,223
Craighead,Precinct 51,U.S. Senate,,REP,Senator John Boozman,348,111,0,237
Craighead,Precinct 52,U.S. Senate,,REP,Senator John Boozman,75,48,0,27
Craighead,Precinct 53,U.S. Senate,,REP,Senator John Boozman,186,117,0,69
Craighead,Precinct 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,195,134,3,58
Craighead,Precinct 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,219,149,4,66
Craighead,Precinct 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,201,104,6,91
Craighead,Precinct 4,U.S. Congress District 01,,REP,Congressman Rick Crawford,200,136,3,61
Craighead,Precinct 5,U.S. Congress District 01,,REP,Congressman Rick Crawford,273,165,6,102
Craighead,Precinct 6,U.S. Congress District 01,,REP,Congressman Rick Crawford,601,386,14,201
Craighead,Precinct 7,U.S. Congress District 01,,REP,Congressman Rick Crawford,812,470,3,339
Craighead,Precinct 8,U.S. Congress District 01,,REP,Congressman Rick Crawford,645,287,8,350
Craighead,Precinct 9,U.S. Congress District 01,,REP,Congressman Rick Crawford,492,283,8,201
Craighead,Precinct 10,U.S. Congress District 01,,REP,Congressman Rick Crawford,383,231,4,148
Craighead,Precinct 11,U.S. Congress District 01,,REP,Congressman Rick Crawford,504,265,6,233
Craighead,Precinct 12,U.S. Congress District 01,,REP,Congressman Rick Crawford,372,243,4,125
Craighead,Precinct 13,U.S. Congress District 01,,REP,Congressman Rick Crawford,320,187,3,130
Craighead,Precinct 14,U.S. Congress District 01,,REP,Congressman Rick Crawford,86,39,1,46
Craighead,Precinct 15,U.S. Congress District 01,,REP,Congressman Rick Crawford,305,204,3,98
Craighead,Precinct 16,U.S. Congress District 01,,REP,Congressman Rick Crawford,332,236,2,94
Craighead,Precinct 17,U.S. Congress District 01,,REP,Congressman Rick Crawford,439,313,9,117
Craighead,Precinct 18,U.S. Congress District 01,,REP,Congressman Rick Crawford,339,218,5,116
Craighead,Precinct 19,U.S. Congress District 01,,REP,Congressman Rick Crawford,89,42,2,45
Craighead,Precinct 20,U.S. Congress District 01,,REP,Congressman Rick Crawford,350,246,15,89
Craighead,Precinct 21,U.S. Congress District 01,,REP,Congressman Rick Crawford,348,196,5,147
Craighead,Precinct 22,U.S. Congress District 01,,REP,Congressman Rick Crawford,296,167,5,124
Craighead,Precinct 23,U.S. Congress District 01,,REP,Congressman Rick Crawford,304,194,25,85
Craighead,Precinct 24,U.S. Congress District 01,,REP,Congressman Rick Crawford,270,182,5,83
Craighead,Precinct 25,U.S. Congress District 01,,REP,Congressman Rick Crawford,293,205,6,82
Craighead,Precinct 26,U.S. Congress District 01,,REP,Congressman Rick Crawford,147,86,4,57
Craighead,Precinct 27,U.S. Congress District 01,,REP,Congressman Rick Crawford,246,152,2,92
Craighead,Precinct 28,U.S. Congress District 01,,REP,Congressman Rick Crawford,455,289,8,158
Craighead,Precinct 29,U.S. Congress District 01,,REP,Congressman Rick Crawford,443,257,7,179
Craighead,Precinct 30,U.S. Congress District 01,,REP,Congressman Rick Crawford,808,497,10,301
Craighead,Precinct 31,U.S. Congress District 01,,REP,Congressman Rick Crawford,542,325,3,214
Craighead,Precinct 32,U.S. Congress District 01,,REP,Congressman Rick Crawford,44,17,0,27
Craighead,Precinct 33,U.S. Congress District 01,,REP,Congressman Rick Crawford,236,144,0,92
Craighead,Precinct 34,U.S. Congress District 01,,REP,Congressman Rick Crawford,122,50,2,70
Craighead,Precinct 35,U.S. Congress District 01,,REP,Congressman Rick Crawford,199,137,3,59
Craighead,Precinct 36,U.S. Congress District 01,,REP,Congressman Rick Crawford,412,251,9,152
Craighead,Precinct 37,U.S. Congress District 01,,REP,Congressman Rick Crawford,651,352,3,296
Craighead,Precinct 38,U.S. Congress District 01,,REP,Congressman Rick Crawford,418,194,4,220
Craighead,Precinct 39,U.S. Congress District 01,,REP,Congressman Rick Crawford,398,114,2,282
Craighead,Precinct 40,U.S. Congress District 01,,REP,Congressman Rick Crawford,512,263,7,242
Craighead,Precinct 41,U.S. Congress District 01,,REP,Congressman Rick Crawford,505,223,3,279
Craighead,Precinct 42,U.S. Congress District 01,,REP,Congressman Rick Crawford,408,220,2,186
Craighead,Precinct 43,U.S. Congress District 01,,REP,Congressman Rick Crawford,520,299,5,216
Craighead,Precinct 44,U.S. Congress District 01,,REP,Congressman Rick Crawford,378,80,6,292
Craighead,Precinct 45,U.S. Congress District 01,,REP,Congressman Rick Crawford,362,252,6,104
Craighead,Precinct 46,U.S. Congress District 01,,REP,Congressman Rick Crawford,486,190,4,292
Craighead,Precinct 47,U.S. Congress District 01,,REP,Congressman Rick Crawford,710,321,2,387
Craighead,Precinct 48,U.S. Congress District 01,,REP,Congressman Rick Crawford,490,333,2,155
Craighead,Precinct 49,U.S. Congress District 01,,REP,Congressman Rick Crawford,139,58,0,81
Craighead,Precinct 50,U.S. Congress District 01,,REP,Congressman Rick Crawford,353,114,2,237
Craighead,Precinct 51,U.S. Congress District 01,,REP,Congressman Rick Crawford,356,115,0,241
Craighead,Precinct 52,U.S. Congress District 01,,REP,Congressman Rick Crawford,75,47,0,28
Craighead,Precinct 53,U.S. Congress District 01,,REP,Congressman Rick Crawford,200,123,0,77
Craighead,Precinct 1,U.S. Congress District 01,,DEM,Representative Monte Hodges,208,155,8,45
Craighead,Precinct 2,U.S. Congress District 01,,DEM,Representative Monte Hodges,179,117,2,60
Craighead,Precinct 3,U.S. Congress District 01,,DEM,Representative Monte Hodges,212,129,3,80
Craighead,Precinct 4,U.S. Congress District 01,,DEM,Representative Monte Hodges,156,109,4,43
Craighead,Precinct 5,U.S. Congress District 01,,DEM,Representative Monte Hodges,136,94,2,40
Craighead,Precinct 6,U.S. Congress District 01,,DEM,Representative Monte Hodges,118,72,4,42
Craighead,Precinct 7,U.S. Congress District 01,,DEM,Representative Monte Hodges,259,171,4,84
Craighead,Precinct 8,U.S. Congress District 01,,DEM,Representative Monte Hodges,163,91,3,69
Craighead,Precinct 9,U.S. Congress District 01,,DEM,Representative Monte Hodges,158,99,4,55
Craighead,Precinct 10,U.S. Congress District 01,,DEM,Representative Monte Hodges,158,98,1,59
Craighead,Precinct 11,U.S. Congress District 01,,DEM,Representative Monte Hodges,155,103,3,49
Craighead,Precinct 12,U.S. Congress District 01,,DEM,Representative Monte Hodges,146,107,4,35
Craighead,Precinct 13,U.S. Congress District 01,,DEM,Representative Monte Hodges,212,112,6,94
Craighead,Precinct 14,U.S. Congress District 01,,DEM,Representative Monte Hodges,131,76,0,55
Craighead,Precinct 15,U.S. Congress District 01,,DEM,Representative Monte Hodges,179,116,5,58
Craighead,Precinct 16,U.S. Congress District 01,,DEM,Representative Monte Hodges,179,135,6,38
Craighead,Precinct 17,U.S. Congress District 01,,DEM,Representative Monte Hodges,201,151,4,46
Craighead,Precinct 18,U.S. Congress District 01,,DEM,Representative Monte Hodges,214,153,7,54
Craighead,Precinct 19,U.S. Congress District 01,,DEM,Representative Monte Hodges,104,33,0,71
Craighead,Precinct 20,U.S. Congress District 01,,DEM,Representative Monte Hodges,202,147,11,44
Craighead,Precinct 21,U.S. Congress District 01,,DEM,Representative Monte Hodges,208,119,9,80
Craighead,Precinct 22,U.S. Congress District 01,,DEM,Representative Monte Hodges,253,161,4,88
Craighead,Precinct 23,U.S. Congress District 01,,DEM,Representative Monte Hodges,222,162,10,50
Craighead,Precinct 24,U.S. Congress District 01,,DEM,Representative Monte Hodges,184,126,7,51
Craighead,Precinct 25,U.S. Congress District 01,,DEM,Representative Monte Hodges,173,125,3,45
Craighead,Precinct 26,U.S. Congress District 01,,DEM,Representative Monte Hodges,169,107,3,59
Craighead,Precinct 27,U.S. Congress District 01,,DEM,Representative Monte Hodges,192,103,7,82
Craighead,Precinct 28,U.S. Congress District 01,,DEM,Representative Monte Hodges,226,147,10,69
Craighead,Precinct 29,U.S. Congress District 01,,DEM,Representative Monte Hodges,263,180,2,81
Craighead,Precinct 30,U.S. Congress District 01,,DEM,Representative Monte Hodges,238,165,2,71
Craighead,Precinct 31,U.S. Congress District 01,,DEM,Representative Monte Hodges,76,40,4,32
Craighead,Precinct 32,U.S. Congress District 01,,DEM,Representative Monte Hodges,142,68,0,74
Craighead,Precinct 33,U.S. Congress District 01,,DEM,Representative Monte Hodges,183,110,6,67
Craighead,Precinct 34,U.S. Congress District 01,,DEM,Representative Monte Hodges,174,83,6,85
Craighead,Precinct 35,U.S. Congress District 01,,DEM,Representative Monte Hodges,177,111,2,64
Craighead,Precinct 36,U.S. Congress District 01,,DEM,Representative Monte Hodges,136,93,4,39
Craighead,Precinct 37,U.S. Congress District 01,,DEM,Representative Monte Hodges,113,70,4,39
Craighead,Precinct 38,U.S. Congress District 01,,DEM,Representative Monte Hodges,121,72,2,47
Craighead,Precinct 39,U.S. Congress District 01,,DEM,Representative Monte Hodges,132,49,4,79
Craighead,Precinct 40,U.S. Congress District 01,,DEM,Representative Monte Hodges,107,71,2,34
Craighead,Precinct 41,U.S. Congress District 01,,DEM,Representative Monte Hodges,100,42,0,58
Craighead,Precinct 42,U.S. Congress District 01,,DEM,Representative Monte Hodges,91,42,2,47
Craighead,Precinct 43,U.S. Congress District 01,,DEM,Representative Monte Hodges,92,55,0,37
Craighead,Precinct 44,U.S. Congress District 01,,DEM,Representative Monte Hodges,128,36,2,90
Craighead,Precinct 45,U.S. Congress District 01,,DEM,Representative Monte Hodges,156,96,1,59
Craighead,Precinct 46,U.S. Congress District 01,,DEM,Representative Monte Hodges,167,66,0,101
Craighead,Precinct 47,U.S. Congress District 01,,DEM,Representative Monte Hodges,90,59,3,28
Craighead,Precinct 48,U.S. Congress District 01,,DEM,Representative Monte Hodges,120,90,0,30
Craighead,Precinct 49,U.S. Congress District 01,,DEM,Representative Monte Hodges,36,17,0,19
Craighead,Precinct 50,U.S. Congress District 01,,DEM,Representative Monte Hodges,75,31,0,44
Craighead,Precinct 51,U.S. Congress District 01,,DEM,Representative Monte Hodges,68,28,1,39
Craighead,Precinct 52,U.S. Congress District 01,,DEM,Representative Monte Hodges,16,9,0,7
Craighead,Precinct 53,U.S. Congress District 01,,DEM,Representative Monte Hodges,30,19,0,11
Craighead,Precinct 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,198,140,2,56
Craighead,Precinct 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,220,152,4,64
Craighead,Precinct 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,211,111,6,94
Craighead,Precinct 4,Attorney General,,REP,Lieutenant Governor Tim Griffin,195,135,3,57
Craighead,Precinct 5,Attorney General,,REP,Lieutenant Governor Tim Griffin,280,169,6,105
Craighead,Precinct 6,Attorney General,,REP,Lieutenant Governor Tim Griffin,605,387,14,204
Craighead,Precinct 7,Attorney General,,REP,Lieutenant Governor Tim Griffin,821,473,3,345
Craighead,Precinct 8,Attorney General,,REP,Lieutenant Governor Tim Griffin,642,291,8,343
Craighead,Precinct 9,Attorney General,,REP,Lieutenant Governor Tim Griffin,505,291,8,206
Craighead,Precinct 10,Attorney General,,REP,Lieutenant Governor Tim Griffin,392,234,4,154
Craighead,Precinct 11,Attorney General,,REP,Lieutenant Governor Tim Griffin,505,267,6,232
Craighead,Precinct 12,Attorney General,,REP,Lieutenant Governor Tim Griffin,371,243,3,125
Craighead,Precinct 13,Attorney General,,REP,Lieutenant Governor Tim Griffin,330,189,4,137
Craighead,Precinct 14,Attorney General,,REP,Lieutenant Governor Tim Griffin,87,43,1,43
Craighead,Precinct 15,Attorney General,,REP,Lieutenant Governor Tim Griffin,312,211,2,99
Craighead,Precinct 16,Attorney General,,REP,Lieutenant Governor Tim Griffin,338,240,2,96
Craighead,Precinct 17,Attorney General,,REP,Lieutenant Governor Tim Griffin,444,314,9,121
Craighead,Precinct 18,Attorney General,,REP,Lieutenant Governor Tim Griffin,342,217,5,120
Craighead,Precinct 19,Attorney General,,REP,Lieutenant Governor Tim Griffin,90,41,2,47
Craighead,Precinct 20,Attorney General,,REP,Lieutenant Governor Tim Griffin,359,252,16,91
Craighead,Precinct 21,Attorney General,,REP,Lieutenant Governor Tim Griffin,347,197,5,145
Craighead,Precinct 22,Attorney General,,REP,Lieutenant Governor Tim Griffin,292,165,4,123
Craighead,Precinct 23,Attorney General,,REP,Lieutenant Governor Tim Griffin,309,199,25,85
Craighead,Precinct 24,Attorney General,,REP,Lieutenant Governor Tim Griffin,269,186,5,78
Craighead,Precinct 25,Attorney General,,REP,Lieutenant Governor Tim Griffin,297,208,6,83
Craighead,Precinct 26,Attorney General,,REP,Lieutenant Governor Tim Griffin,132,78,3,51
Craighead,Precinct 27,Attorney General,,REP,Lieutenant Governor Tim Griffin,246,154,2,90
Craighead,Precinct 28,Attorney General,,REP,Lieutenant Governor Tim Griffin,471,299,8,164
Craighead,Precinct 29,Attorney General,,REP,Lieutenant Governor Tim Griffin,447,259,8,180
Craighead,Precinct 30,Attorney General,,REP,Lieutenant Governor Tim Griffin,818,510,11,297
Craighead,Precinct 31,Attorney General,,REP,Lieutenant Governor Tim Griffin,552,328,4,220
Craighead,Precinct 32,Attorney General,,REP,Lieutenant Governor Tim Griffin,47,17,0,30
Craighead,Precinct 33,Attorney General,,REP,Lieutenant Governor Tim Griffin,237,144,0,93
Craighead,Precinct 34,Attorney General,,REP,Lieutenant Governor Tim Griffin,125,53,2,70
Craighead,Precinct 35,Attorney General,,REP,Lieutenant Governor Tim Griffin,202,140,2,60
Craighead,Precinct 36,Attorney General,,REP,Lieutenant Governor Tim Griffin,409,245,9,155
Craighead,Precinct 37,Attorney General,,REP,Lieutenant Governor Tim Griffin,653,355,3,295
Craighead,Precinct 38,Attorney General,,REP,Lieutenant Governor Tim Griffin,427,198,4,225
Craighead,Precinct 39,Attorney General,,REP,Lieutenant Governor Tim Griffin,402,115,2,285
Craighead,Precinct 40,Attorney General,,REP,Lieutenant Governor Tim Griffin,511,259,8,244
Craighead,Precinct 41,Attorney General,,REP,Lieutenant Governor Tim Griffin,509,225,1,283
Craighead,Precinct 42,Attorney General,,REP,Lieutenant Governor Tim Griffin,424,228,2,194
Craighead,Precinct 43,Attorney General,,REP,Lieutenant Governor Tim Griffin,522,296,7,219
Craighead,Precinct 44,Attorney General,,REP,Lieutenant Governor Tim Griffin,382,84,6,292
Craighead,Precinct 45,Attorney General,,REP,Lieutenant Governor Tim Griffin,369,257,6,106
Craighead,Precinct 46,Attorney General,,REP,Lieutenant Governor Tim Griffin,485,183,4,298
Craighead,Precinct 47,Attorney General,,REP,Lieutenant Governor Tim Griffin,698,320,2,376
Craighead,Precinct 48,Attorney General,,REP,Lieutenant Governor Tim Griffin,486,324,2,160
Craighead,Precinct 49,Attorney General,,REP,Lieutenant Governor Tim Griffin,141,59,0,82
Craighead,Precinct 50,Attorney General,,REP,Lieutenant Governor Tim Griffin,353,114,2,237
Craighead,Precinct 51,Attorney General,,REP,Lieutenant Governor Tim Griffin,357,115,0,242
Craighead,Precinct 52,Attorney General,,REP,Lieutenant Governor Tim Griffin,77,48,0,29
