county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
White,Des Arc,U.S. Senate,,DEM,Natalie James,44,23,2,19
White,Dogwood TWP,U.S. Senate,,DEM,Natalie James,3,0,0,3
White,El Paso,U.S. Senate,,DEM,Natalie James,40,7,0,33
White,Francure,U.S. Senate,,DEM,Natalie James,6,0,0,6
White,Garner TWP,U.S. Senate,,DEM,Natalie James,7,1,0,6
White,Garner City,U.S. Senate,,DEM,Natalie James,7,3,0,4
White,Gravel Hill,U.S. Senate,,DEM,Natalie James,12,7,1,4
White,Gray A,U.S. Senate,,DEM,Natalie James,74,34,1,39
White,Gray B,U.S. Senate,,DEM,Natalie James,187,139,3,45
White,Griffithville City,U.S. Senate,,DEM,Natalie James,11,0,0,11
White,Gum Springs,U.S. Senate,,DEM,Natalie James,69,40,2,27
White,Guthrie,U.S. Senate,,DEM,Natalie James,15,6,1,8
White,Harrison,U.S. Senate,,DEM,Natalie James,82,57,2,23
White,Hartsell,U.S. Senate,,DEM,Natalie James,24,13,0,11
White,Higginson TWP,U.S. Senate,,DEM,Natalie James,23,15,0,8
White,Higginson Ward 1,U.S. Senate,,DEM,Natalie James,6,3,0,3
White,Jackson,U.S. Senate,,DEM,Natalie James,12,6,0,6
White,Jefferson,U.S. Senate,,DEM,Natalie James,35,8,0,27
White,Joy,U.S. Senate,,DEM,Natalie James,32,9,0,23
White,Judsonia Ward 1,U.S. Senate,,DEM,Natalie James,31,16,4,11
White,Judsonia Ward 2,U.S. Senate,,DEM,Natalie James,15,8,0,7
White,Judsonia Ward 3,U.S. Senate,,DEM,Natalie James,13,6,0,7
White,Kensett Ward 1,U.S. Senate,,DEM,Natalie James,37,13,0,24
White,Kensett Ward 2,U.S. Senate,,DEM,Natalie James,58,25,6,27
White,Kensett Ward 3,U.S. Senate,,DEM,Natalie James,15,3,0,12
White,Kensett TWP,U.S. Senate,,DEM,Natalie James,27,11,0,16
White,Kentucky,U.S. Senate,,DEM,Natalie James,40,12,2,26
White,Letona,U.S. Senate,,DEM,Natalie James,5,0,0,5
White,Liberty,U.S. Senate,,DEM,Natalie James,26,11,0,15
White,Marion,U.S. Senate,,DEM,Natalie James,7,2,0,5
White,Marshall,U.S. Senate,,DEM,Natalie James,38,22,2,14
White,McRae Ward 1,U.S. Senate,,DEM,Natalie James,9,0,0,9
White,McRae Ward 2,U.S. Senate,,DEM,Natalie James,13,6,0,7
White,McRae TWP,U.S. Senate,,DEM,Natalie James,17,1,0,16
White,Mt. Pisgah,U.S. Senate,,DEM,Natalie James,5,4,1,0
White,Pangburn Ward 1,U.S. Senate,,DEM,Natalie James,9,0,0,9
White,Pangburn Ward 2,U.S. Senate,,DEM,Natalie James,9,1,0,8
White,Red River,U.S. Senate,,DEM,Natalie James,16,2,0,14
White,Rose Bud City,U.S. Senate,,DEM,Natalie James,29,14,1,14
White,Royal,U.S. Senate,,DEM,Natalie James,39,11,1,27
White,Russell City,U.S. Senate,,DEM,Natalie James,15,3,0,12
White,Russell TWP,U.S. Senate,,DEM,Natalie James,12,2,0,10
White,Searcy Ward 1A,U.S. Senate,,DEM,Natalie James,55,26,2,27
White,Searcy Ward 1B,U.S. Senate,,DEM,Natalie James,5,0,5,0
White,Searcy Ward 1C,U.S. Senate,,DEM,Natalie James,59,37,1,21
White,Searcy Ward 1D,U.S. Senate,,DEM,Natalie James,149,111,4,34
White,Searcy Ward 2B,U.S. Senate,,DEM,Natalie James,49,27,1,21
White,Searcy Ward 2C,U.S. Senate,,DEM,Natalie James,216,147,8,61
White,Searcy Ward 2D,U.S. Senate,,DEM,Natalie James,106,79,3,24
White,Searcy Ward 3A,U.S. Senate,,DEM,Natalie James,58,37,0,21
White,Searcy Ward 3B,U.S. Senate,,DEM,Natalie James,82,62,4,16
White,Searcy Ward 3C,U.S. Senate,,DEM,Natalie James,63,49,1,13
White,Searcy Ward 3D,U.S. Senate,,DEM,Natalie James,29,9,3,17
White,Searcy Ward 4A,U.S. Senate,,DEM,Natalie James,38,26,2,10
White,Searcy Ward 4B,U.S. Senate,,DEM,Natalie James,40,27,0,13
White,Searcy Ward 4C,U.S. Senate,,DEM,Natalie James,94,51,4,39
White,Searcy Ward 2E,U.S. Senate,,DEM,Natalie James,151,113,3,35
White,Union,U.S. Senate,,DEM,Natalie James,90,61,1,28
White,Velvet Ridge,U.S. Senate,,DEM,Natalie James,19,8,0,11
White,Walker,U.S. Senate,,DEM,Natalie James,7,0,0,7
White,West Point,U.S. Senate,,DEM,Natalie James,4,0,0,4
White,Georgetown City,U.S. Senate,,DEM,Natalie James,3,0,0,3
White,Bald Knob North,U.S. Senate,,DEM,Natalie James,24,17,0,7
White,Beebe Ward 3C,U.S. Senate,,DEM,Natalie James,131,65,2,64
White,Harrison East,U.S. Senate,,DEM,Natalie James,27,14,0,13
White,Searcy Ward 1E,U.S. Senate,,DEM,Natalie James,48,35,0,13
White,Searcy Ward 3E,U.S. Senate,,DEM,Natalie James,112,86,3,23
White,Pangburn Ward 3,U.S. Senate,,DEM,Natalie James,9,2,0,7
White,Higginson Ward 2,U.S. Senate,,DEM,Natalie James,5,1,0,4
White,Higginson Ward 3,U.S. Senate,,DEM,Natalie James,8,1,0,7
White,Albion,U.S. Senate,,LIB,Kenneth Cates,5,0,0,5
White,Antioch,U.S. Senate,,LIB,Kenneth Cates,11,2,0,9
White,Bald Knob Ward 1,U.S. Senate,,LIB,Kenneth Cates,8,2,0,6
White,Bald Knob Ward 2,U.S. Senate,,LIB,Kenneth Cates,3,1,0,2
White,Bald Knob Ward 3,U.S. Senate,,LIB,Kenneth Cates,12,2,0,10
White,Bald Knob TWP,U.S. Senate,,LIB,Kenneth Cates,6,4,0,2
White,Beebe Ward 1,U.S. Senate,,LIB,Kenneth Cates,17,5,1,11
White,Beebe Ward 2,U.S. Senate,,LIB,Kenneth Cates,9,4,1,4
White,Beebe Ward 3,U.S. Senate,,LIB,Kenneth Cates,19,7,1,11
White,Big Creek,U.S. Senate,,LIB,Kenneth Cates,9,3,0,6
White,Bradford Ward 1,U.S. Senate,,LIB,Kenneth Cates,4,0,0,4
White,Bradford Ward 2,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
White,Bradford Ward 3,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
White,Cadron,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
White,Cane,U.S. Senate,,LIB,Kenneth Cates,16,8,0,8
White,Chrisp,U.S. Senate,,LIB,Kenneth Cates,21,5,0,16
White,Clay,U.S. Senate,,LIB,Kenneth Cates,17,8,0,9
White,Cleveland,U.S. Senate,,LIB,Kenneth Cates,6,2,0,4
White,Coffey,U.S. Senate,,LIB,Kenneth Cates,15,3,0,12
White,Coldwell,U.S. Senate,,LIB,Kenneth Cates,1,1,0,0
White,Crosby,U.S. Senate,,LIB,Kenneth Cates,11,2,0,9
White,Cypert,U.S. Senate,,LIB,Kenneth Cates,3,3,0,0
White,Denmark,U.S. Senate,,LIB,Kenneth Cates,3,1,0,2
White,Des Arc,U.S. Senate,,LIB,Kenneth Cates,9,4,0,5
White,Dogwood TWP,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
White,El Paso,U.S. Senate,,LIB,Kenneth Cates,6,0,0,6
White,Francure,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
White,Garner TWP,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
White,Garner City,U.S. Senate,,LIB,Kenneth Cates,2,1,0,1
White,Gravel Hill,U.S. Senate,,LIB,Kenneth Cates,4,1,0,3
White,Gray A,U.S. Senate,,LIB,Kenneth Cates,13,7,0,6
White,Gray B,U.S. Senate,,LIB,Kenneth Cates,37,16,1,20
White,Griffithville City,U.S. Senate,,LIB,Kenneth Cates,6,0,0,6
White,Gum Springs,U.S. Senate,,LIB,Kenneth Cates,11,6,0,5
White,Guthrie,U.S. Senate,,LIB,Kenneth Cates,15,7,0,8
White,Harrison,U.S. Senate,,LIB,Kenneth Cates,34,16,1,17
White,Hartsell,U.S. Senate,,LIB,Kenneth Cates,4,1,0,3
White,Higginson TWP,U.S. Senate,,LIB,Kenneth Cates,3,0,0,3
White,Higginson Ward 1,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
White,Jackson,U.S. Senate,,LIB,Kenneth Cates,2,1,0,1
White,Jefferson,U.S. Senate,,LIB,Kenneth Cates,9,1,0,8
White,Joy,U.S. Senate,,LIB,Kenneth Cates,8,0,0,8
White,Judsonia Ward 1,U.S. Senate,,LIB,Kenneth Cates,5,2,0,3
White,Judsonia Ward 2,U.S. Senate,,LIB,Kenneth Cates,7,2,0,5
White,Judsonia Ward 3,U.S. Senate,,LIB,Kenneth Cates,6,1,0,5
White,Kensett Ward 1,U.S. Senate,,LIB,Kenneth Cates,3,0,0,3
White,Kensett Ward 2,U.S. Senate,,LIB,Kenneth Cates,3,0,0,3
White,Kensett Ward 3,U.S. Senate,,LIB,Kenneth Cates,4,2,0,2
White,Kensett TWP,U.S. Senate,,LIB,Kenneth Cates,6,3,0,3
White,Kentucky,U.S. Senate,,LIB,Kenneth Cates,6,2,0,4
White,Letona,U.S. Senate,,LIB,Kenneth Cates,3,0,0,3
White,Liberty,U.S. Senate,,LIB,Kenneth Cates,5,0,0,5
White,Marion,U.S. Senate,,LIB,Kenneth Cates,2,1,0,1
White,Marshall,U.S. Senate,,LIB,Kenneth Cates,5,0,0,5
White,McRae Ward 1,U.S. Senate,,LIB,Kenneth Cates,4,1,0,3
White,McRae Ward 2,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
White,McRae TWP,U.S. Senate,,LIB,Kenneth Cates,13,3,0,10
White,Mt. Pisgah,U.S. Senate,,LIB,Kenneth Cates,2,1,0,1
White,Pangburn Ward 1,U.S. Senate,,LIB,Kenneth Cates,3,1,0,2
White,Pangburn Ward 2,U.S. Senate,,LIB,Kenneth Cates,3,0,0,3
White,Red River,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
White,Rose Bud City,U.S. Senate,,LIB,Kenneth Cates,6,1,0,5
White,Royal,U.S. Senate,,LIB,Kenneth Cates,16,6,0,10
White,Russell City,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
White,Russell TWP,U.S. Senate,,LIB,Kenneth Cates,3,0,0,3
White,Searcy Ward 1A,U.S. Senate,,LIB,Kenneth Cates,7,2,0,5
White,Searcy Ward 1B,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
White,Searcy Ward 1C,U.S. Senate,,LIB,Kenneth Cates,13,10,0,3
White,Searcy Ward 1D,U.S. Senate,,LIB,Kenneth Cates,15,8,0,7
White,Searcy Ward 2B,U.S. Senate,,LIB,Kenneth Cates,8,1,0,7
White,Searcy Ward 2C,U.S. Senate,,LIB,Kenneth Cates,49,27,0,22
White,Searcy Ward 2D,U.S. Senate,,LIB,Kenneth Cates,17,10,0,7
White,Searcy Ward 3A,U.S. Senate,,LIB,Kenneth Cates,15,9,0,6
White,Searcy Ward 3B,U.S. Senate,,LIB,Kenneth Cates,19,11,0,8
White,Searcy Ward 3C,U.S. Senate,,LIB,Kenneth Cates,11,6,0,5
White,Searcy Ward 3D,U.S. Senate,,LIB,Kenneth Cates,8,4,1,3
White,Searcy Ward 4A,U.S. Senate,,LIB,Kenneth Cates,15,14,0,1
White,Searcy Ward 4B,U.S. Senate,,LIB,Kenneth Cates,12,5,0,7
White,Searcy Ward 4C,U.S. Senate,,LIB,Kenneth Cates,29,15,0,14
White,Searcy Ward 2E,U.S. Senate,,LIB,Kenneth Cates,39,25,1,13
White,Union,U.S. Senate,,LIB,Kenneth Cates,21,6,0,15
White,Velvet Ridge,U.S. Senate,,LIB,Kenneth Cates,5,0,0,5
White,Walker,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
White,West Point,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
White,Georgetown City,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
White,Bald Knob North,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
White,Beebe Ward 3C,U.S. Senate,,LIB,Kenneth Cates,20,4,0,16
White,Harrison East,U.S. Senate,,LIB,Kenneth Cates,5,1,0,4
White,Searcy Ward 1E,U.S. Senate,,LIB,Kenneth Cates,9,4,0,5
White,Searcy Ward 3E,U.S. Senate,,LIB,Kenneth Cates,18,12,0,6
White,Pangburn Ward 3,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
White,Higginson Ward 2,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
White,Higginson Ward 3,U.S. Senate,,LIB,Kenneth Cates,5,0,0,5
White,Albion,U.S. Congress District 02,,DEM,Quintessa Hathaway,12,8,1,3
White,Antioch,U.S. Congress District 02,,DEM,Quintessa Hathaway,38,12,2,24
White,Bald Knob Ward 1,U.S. Congress District 02,,DEM,Quintessa Hathaway,56,28,1,27
White,Bald Knob Ward 2,U.S. Congress District 02,,DEM,Quintessa Hathaway,23,12,0,11
White,Bald Knob Ward 3,U.S. Congress District 02,,DEM,Quintessa Hathaway,31,14,1,16
White,Bald Knob TWP,U.S. Congress District 02,,DEM,Quintessa Hathaway,31,14,1,16
White,Beebe Ward 1,U.S. Congress District 02,,DEM,Quintessa Hathaway,121,41,4,76
White,Beebe Ward 2,U.S. Congress District 02,,DEM,Quintessa Hathaway,88,29,5,54
White,Beebe Ward 3,U.S. Congress District 02,,DEM,Quintessa Hathaway,105,49,5,51
White,Big Creek,U.S. Congress District 02,,DEM,Quintessa Hathaway,28,10,0,18
White,Bradford Ward 1,U.S. Congress District 02,,DEM,Quintessa Hathaway,5,1,0,4
White,Bradford Ward 2,U.S. Congress District 02,,DEM,Quintessa Hathaway,4,0,0,4
White,Bradford Ward 3,U.S. Congress District 02,,DEM,Quintessa Hathaway,11,2,0,9
White,Cadron,U.S. Congress District 02,,DEM,Quintessa Hathaway,8,3,0,5
White,Cane,U.S. Congress District 02,,DEM,Quintessa Hathaway,52,30,1,21
White,Chrisp,U.S. Congress District 02,,DEM,Quintessa Hathaway,64,23,0,41
White,Clay,U.S. Congress District 02,,DEM,Quintessa Hathaway,26,16,2,8
White,Cleveland,U.S. Congress District 02,,DEM,Quintessa Hathaway,7,0,0,7
White,Coffey,U.S. Congress District 02,,DEM,Quintessa Hathaway,59,24,0,35
White,Coldwell,U.S. Congress District 02,,DEM,Quintessa Hathaway,10,4,0,6
White,Crosby,U.S. Congress District 02,,DEM,Quintessa Hathaway,21,13,0,8
White,Cypert,U.S. Congress District 02,,DEM,Quintessa Hathaway,5,3,0,2
White,Denmark,U.S. Congress District 02,,DEM,Quintessa Hathaway,26,10,1,15
White,Des Arc,U.S. Congress District 02,,DEM,Quintessa Hathaway,42,20,2,20
White,Dogwood TWP,U.S. Congress District 02,,DEM,Quintessa Hathaway,4,0,0,4
White,El Paso,U.S. Congress District 02,,DEM,Quintessa Hathaway,37,7,0,30
White,Francure,U.S. Congress District 02,,DEM,Quintessa Hathaway,5,0,0,5
White,Garner TWP,U.S. Congress District 02,,DEM,Quintessa Hathaway,4,1,0,3
White,Garner City,U.S. Congress District 02,,DEM,Quintessa Hathaway,7,4,0,3
White,Gravel Hill,U.S. Congress District 02,,DEM,Quintessa Hathaway,12,8,1,3
White,Gray A,U.S. Congress District 02,,DEM,Quintessa Hathaway,65,29,1,35
White,Gray B,U.S. Congress District 02,,DEM,Quintessa Hathaway,176,129,3,44
White,Griffithville City,U.S. Congress District 02,,DEM,Quintessa Hathaway,12,0,0,12
White,Gum Springs,U.S. Congress District 02,,DEM,Quintessa Hathaway,66,39,2,25
White,Guthrie,U.S. Congress District 02,,DEM,Quintessa Hathaway,15,5,1,9
White,Harrison,U.S. Congress District 02,,DEM,Quintessa Hathaway,65,47,3,15
White,Hartsell,U.S. Congress District 02,,DEM,Quintessa Hathaway,23,11,0,12
White,Higginson TWP,U.S. Congress District 02,,DEM,Quintessa Hathaway,23,14,0,9
White,Higginson Ward 1,U.S. Congress District 02,,DEM,Quintessa Hathaway,6,3,0,3
White,Jackson,U.S. Congress District 02,,DEM,Quintessa Hathaway,12,6,0,6
White,Jefferson,U.S. Congress District 02,,DEM,Quintessa Hathaway,32,7,0,25
White,Joy,U.S. Congress District 02,,DEM,Quintessa Hathaway,30,7,0,23
White,Judsonia Ward 1,U.S. Congress District 02,,DEM,Quintessa Hathaway,29,16,3,10
White,Judsonia Ward 2,U.S. Congress District 02,,DEM,Quintessa Hathaway,15,8,0,7
White,Judsonia Ward 3,U.S. Congress District 02,,DEM,Quintessa Hathaway,15,6,0,9
White,Kensett Ward 1,U.S. Congress District 02,,DEM,Quintessa Hathaway,38,13,0,25
White,Kensett Ward 2,U.S. Congress District 02,,DEM,Quintessa Hathaway,53,22,6,25
White,Kensett Ward 3,U.S. Congress District 02,,DEM,Quintessa Hathaway,15,3,0,12
White,Kensett TWP,U.S. Congress District 02,,DEM,Quintessa Hathaway,24,10,0,14
White,Kentucky,U.S. Congress District 02,,DEM,Quintessa Hathaway,36,11,2,23
White,Letona,U.S. Congress District 02,,DEM,Quintessa Hathaway,5,0,0,5
White,Liberty,U.S. Congress District 02,,DEM,Quintessa Hathaway,28,11,0,17
White,Marion,U.S. Congress District 02,,DEM,Quintessa Hathaway,7,2,0,5
White,Marshall,U.S. Congress District 02,,DEM,Quintessa Hathaway,37,19,3,15
White,McRae Ward 1,U.S. Congress District 02,,DEM,Quintessa Hathaway,8,0,0,8
White,McRae Ward 2,U.S. Congress District 02,,DEM,Quintessa Hathaway,13,5,0,8
White,McRae TWP,U.S. Congress District 02,,DEM,Quintessa Hathaway,18,2,0,16
White,Mt. Pisgah,U.S. Congress District 02,,DEM,Quintessa Hathaway,3,3,0,0
White,Pangburn Ward 1,U.S. Congress District 02,,DEM,Quintessa Hathaway,10,0,0,10
White,Pangburn Ward 2,U.S. Congress District 02,,DEM,Quintessa Hathaway,10,1,0,9
White,Red River,U.S. Congress District 02,,DEM,Quintessa Hathaway,20,3,0,17
White,Rose Bud City,U.S. Congress District 02,,DEM,Quintessa Hathaway,29,13,2,14
White,Royal,U.S. Congress District 02,,DEM,Quintessa Hathaway,35,9,2,24
White,Russell City,U.S. Congress District 02,,DEM,Quintessa Hathaway,14,2,0,12
White,Russell TWP,U.S. Congress District 02,,DEM,Quintessa Hathaway,12,1,0,11
White,Searcy Ward 1A,U.S. Congress District 02,,DEM,Quintessa Hathaway,54,24,2,28
White,Searcy Ward 1B,U.S. Congress District 02,,DEM,Quintessa Hathaway,4,0,4,0
White,Searcy Ward 1C,U.S. Congress District 02,,DEM,Quintessa Hathaway,55,36,1,18
White,Searcy Ward 1D,U.S. Congress District 02,,DEM,Quintessa Hathaway,141,103,4,34
White,Searcy Ward 2B,U.S. Congress District 02,,DEM,Quintessa Hathaway,49,28,1,20
