county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Sebastian,4-SC-54,U.S. Senate,,REP,Senator John Boozman,82,53,0,29
Sebastian,4-SC-55,U.S. Senate,,REP,Senator John Boozman,267,190,4,73
Sebastian,4-SC-56,U.S. Senate,,REP,Senator John Boozman,136,74,9,53
Sebastian,4-SC-57,U.S. Senate,,REP,Senator John Boozman,58,45,0,13
Sebastian,4-SC-58,U.S. Senate,,REP,Senator John Boozman,108,66,2,40
Sebastian,4-SC-59.1245,U.S. Senate,,REP,Senator John Boozman,1213,770,14,429
Sebastian,4-SC-59.03,U.S. Senate,,REP,Senator John Boozman,14,9,0,5
Sebastian,4-SC-60,U.S. Senate,,REP,Senator John Boozman,0,0,0,0
Sebastian,5-F3-50,U.S. Senate,,REP,Senator John Boozman,95,54,0,41
Sebastian,5-F3-51,U.S. Senate,,REP,Senator John Boozman,834,481,14,339
Sebastian,5-F3-52,U.S. Senate,,REP,Senator John Boozman,216,100,4,112
Sebastian,5-F4-48,U.S. Senate,,REP,Senator John Boozman,0,0,0,0
Sebastian,5-F4-49,U.S. Senate,,REP,Senator John Boozman,186,78,3,105
Sebastian,5-SC-46,U.S. Senate,,REP,Senator John Boozman,0,0,0,0
Sebastian,5-SC-47,U.S. Senate,,REP,Senator John Boozman,11,4,0,7
Sebastian,6-F3-42,U.S. Senate,,REP,Senator John Boozman,0,0,0,0
Sebastian,6-F3-43,U.S. Senate,,REP,Senator John Boozman,835,465,20,350
Sebastian,6-F3-44,U.S. Senate,,REP,Senator John Boozman,429,234,3,192
Sebastian,6-F3-45,U.S. Senate,,REP,Senator John Boozman,428,237,13,178
Sebastian,6-F4-40,U.S. Senate,,REP,Senator John Boozman,428,306,5,117
Sebastian,6-F4-41,U.S. Senate,,REP,Senator John Boozman,196,109,3,84
Sebastian,6-SC-38,U.S. Senate,,REP,Senator John Boozman,2,2,0,0
Sebastian,6-SC-39,U.S. Senate,,REP,Senator John Boozman,0,0,0,0
Sebastian,7-F1-37,U.S. Senate,,REP,Senator John Boozman,243,146,2,95
Sebastian,7-F3-34,U.S. Senate,,REP,Senator John Boozman,130,79,2,49
Sebastian,7-F3-35,U.S. Senate,,REP,Senator John Boozman,373,218,10,145
Sebastian,7-F3-36,U.S. Senate,,REP,Senator John Boozman,133,80,4,49
Sebastian,7-F4-32,U.S. Senate,,REP,Senator John Boozman,92,70,0,22
Sebastian,7-F4-33,U.S. Senate,,REP,Senator John Boozman,748,460,16,272
Sebastian,8-F1-31,U.S. Senate,,REP,Senator John Boozman,0,0,0,0
Sebastian,8-F2-28,U.S. Senate,,REP,Senator John Boozman,124,74,1,49
Sebastian,8-F2-29,U.S. Senate,,REP,Senator John Boozman,111,38,3,70
Sebastian,8-F2-30,U.S. Senate,,REP,Senator John Boozman,158,83,0,75
Sebastian,9-F1-27,U.S. Senate,,REP,Senator John Boozman,36,26,1,9
Sebastian,9-F2-25,U.S. Senate,,REP,Senator John Boozman,146,73,7,66
Sebastian,9-F2-26,U.S. Senate,,REP,Senator John Boozman,248,116,5,127
Sebastian,10-F1-24,U.S. Senate,,REP,Senator John Boozman,558,287,9,262
Sebastian,10-F2-22,U.S. Senate,,REP,Senator John Boozman,101,58,3,40
Sebastian,10-F2-23,U.S. Senate,,REP,Senator John Boozman,57,31,2,24
Sebastian,11-F1-18,U.S. Senate,,REP,Senator John Boozman,269,159,5,105
Sebastian,11-F1-19,U.S. Senate,,REP,Senator John Boozman,167,77,1,89
Sebastian,11-F1-20,U.S. Senate,,REP,Senator John Boozman,347,224,4,119
Sebastian,11-F1-21,U.S. Senate,,REP,Senator John Boozman,155,104,1,50
Sebastian,11-F2-17,U.S. Senate,,REP,Senator John Boozman,34,17,0,17
Sebastian,12-F1-14,U.S. Senate,,REP,Senator John Boozman,14,4,0,10
Sebastian,12-F1-15,U.S. Senate,,REP,Senator John Boozman,115,72,2,41
Sebastian,12-F1-16,U.S. Senate,,REP,Senator John Boozman,700,444,18,238
Sebastian,12-F4-11,U.S. Senate,,REP,Senator John Boozman,315,198,2,115
Sebastian,12-F4-12,U.S. Senate,,REP,Senator John Boozman,388,207,4,177
Sebastian,12-F4-13,U.S. Senate,,REP,Senator John Boozman,492,342,10,140
Sebastian,12-SC-10,U.S. Senate,,REP,Senator John Boozman,0,0,0,0
Sebastian,13-B2-8,U.S. Senate,,REP,Senator John Boozman,118,58,10,50
Sebastian,13-B2-9,U.S. Senate,,REP,Senator John Boozman,36,10,0,26
Sebastian,13-B4-7,U.S. Senate,,REP,Senator John Boozman,237,135,7,95
Sebastian,13-F4-1,U.S. Senate,,REP,Senator John Boozman,0,0,0,0
Sebastian,13-F4-2,U.S. Senate,,REP,Senator John Boozman,458,283,6,169
Sebastian,13-F4-3,U.S. Senate,,REP,Senator John Boozman,36,22,1,13
Sebastian,13-F4-4,U.S. Senate,,REP,Senator John Boozman,1007,604,25,378
Sebastian,13-F4-5,U.S. Senate,,REP,Senator John Boozman,0,0,0,0
Sebastian,13-F4-6,U.S. Senate,,REP,Senator John Boozman,619,451,13,155
Sebastian,1-B1-98,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,1-B1-99,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,1-B3-95,U.S. Senate,,LIB,Kenneth Cates,5,5,0,0
Sebastian,1-B3-96,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,1-B3-97,U.S. Senate,,LIB,Kenneth Cates,7,1,0,6
Sebastian,1-C1-108,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Sebastian,1-C2-107,U.S. Senate,,LIB,Kenneth Cates,5,1,0,4
Sebastian,1-C3-106,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Sebastian,1-F4-104,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,1-F4-105,U.S. Senate,,LIB,Kenneth Cates,5,1,0,4
Sebastian,1-LV-103,U.S. Senate,,LIB,Kenneth Cates,30,9,0,21
Sebastian,1-SC-94,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,1-SC-100,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,1-SC-101,U.S. Senate,,LIB,Kenneth Cates,9,3,0,6
Sebastian,1-SC-102,U.S. Senate,,LIB,Kenneth Cates,49,19,0,30
Sebastian,2-GW-85,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,2-GW-90,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,2-GW-91,U.S. Senate,,LIB,Kenneth Cates,39,29,0,10
Sebastian,2-GW-92,U.S. Senate,,LIB,Kenneth Cates,10,5,0,5
Sebastian,2-GW-93,U.S. Senate,,LIB,Kenneth Cates,40,27,2,11
Sebastian,2-SC-82,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,2-SC-83,U.S. Senate,,LIB,Kenneth Cates,5,0,0,5
Sebastian,2-SC-84,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
Sebastian,2-SC-86,U.S. Senate,,LIB,Kenneth Cates,2,2,0,0
Sebastian,2-SC-87,U.S. Senate,,LIB,Kenneth Cates,10,5,0,5
Sebastian,2-SC-88,U.S. Senate,,LIB,Kenneth Cates,11,3,0,8
Sebastian,2-SC-89,U.S. Senate,,LIB,Kenneth Cates,4,3,0,1
Sebastian,3-BZ-79,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Sebastian,3-BZ-80,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,3-BZ-81,U.S. Senate,,LIB,Kenneth Cates,4,3,0,1
Sebastian,3-HC-78,U.S. Senate,,LIB,Kenneth Cates,5,1,0,4
Sebastian,3-HF-77,U.S. Senate,,LIB,Kenneth Cates,6,0,0,6
Sebastian,3-HG-76,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
Sebastian,3-MD-75,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Sebastian,3-MN-74,U.S. Senate,,LIB,Kenneth Cates,4,1,0,3
Sebastian,3-SC-70,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,3-SC-71.2346,U.S. Senate,,LIB,Kenneth Cates,17,7,0,10
Sebastian,3-SC-71.15789,U.S. Senate,,LIB,Kenneth Cates,33,13,0,20
Sebastian,3-SC-72.02,U.S. Senate,,LIB,Kenneth Cates,17,15,0,2
Sebastian,3-SC-72.03,U.S. Senate,,LIB,Kenneth Cates,1,1,0,0
Sebastian,3-SC-73.178,U.S. Senate,,LIB,Kenneth Cates,11,1,0,10
Sebastian,3-SC.73.23456,U.S. Senate,,LIB,Kenneth Cates,19,3,0,16
Sebastian,4-F3-66,U.S. Senate,,LIB,Kenneth Cates,25,20,0,5
Sebastian,4-F3-67,U.S. Senate,,LIB,Kenneth Cates,5,4,0,1
Sebastian,4-F3-68,U.S. Senate,,LIB,Kenneth Cates,4,2,0,2
Sebastian,4-F3-69,U.S. Senate,,LIB,Kenneth Cates,4,4,0,0
Sebastian,4-F4-65,U.S. Senate,,LIB,Kenneth Cates,1,1,0,0
Sebastian,4-GW-62,U.S. Senate,,LIB,Kenneth Cates,27,14,0,13
Sebastian,4-GW-63,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,4-GW-64,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,4-HC-61,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,4-SC-53,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,4-SC-54,U.S. Senate,,LIB,Kenneth Cates,3,1,0,2
Sebastian,4-SC-55,U.S. Senate,,LIB,Kenneth Cates,11,6,0,5
Sebastian,4-SC-56,U.S. Senate,,LIB,Kenneth Cates,9,1,0,8
Sebastian,4-SC-57,U.S. Senate,,LIB,Kenneth Cates,2,2,0,0
Sebastian,4-SC-58,U.S. Senate,,LIB,Kenneth Cates,3,3,0,0
Sebastian,4-SC-59.1245,U.S. Senate,,LIB,Kenneth Cates,41,22,0,19
Sebastian,4-SC-59.03,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,4-SC-60,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,5-F3-50,U.S. Senate,,LIB,Kenneth Cates,7,4,0,3
Sebastian,5-F3-51,U.S. Senate,,LIB,Kenneth Cates,52,26,0,26
Sebastian,5-F3-52,U.S. Senate,,LIB,Kenneth Cates,15,7,0,8
Sebastian,5-F4-48,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,5-F4-49,U.S. Senate,,LIB,Kenneth Cates,15,7,0,8
Sebastian,5-SC-46,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,5-SC-47,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,6-F3-42,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,6-F3-43,U.S. Senate,,LIB,Kenneth Cates,41,17,0,24
Sebastian,6-F3-44,U.S. Senate,,LIB,Kenneth Cates,21,14,0,7
Sebastian,6-F3-45,U.S. Senate,,LIB,Kenneth Cates,30,11,1,18
Sebastian,6-F4-40,U.S. Senate,,LIB,Kenneth Cates,10,9,0,1
Sebastian,6-F4-41,U.S. Senate,,LIB,Kenneth Cates,8,3,0,5
Sebastian,6-SC-38,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,6-SC-39,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,7-F1-37,U.S. Senate,,LIB,Kenneth Cates,14,10,0,4
Sebastian,7-F3-34,U.S. Senate,,LIB,Kenneth Cates,6,2,0,4
Sebastian,7-F3-35,U.S. Senate,,LIB,Kenneth Cates,21,5,1,15
Sebastian,7-F3-36,U.S. Senate,,LIB,Kenneth Cates,8,2,0,6
Sebastian,7-F4-32,U.S. Senate,,LIB,Kenneth Cates,3,3,0,0
Sebastian,7-F4-33,U.S. Senate,,LIB,Kenneth Cates,41,22,0,19
Sebastian,8-F1-31,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,8-F2-28,U.S. Senate,,LIB,Kenneth Cates,13,3,0,10
Sebastian,8-F2-29,U.S. Senate,,LIB,Kenneth Cates,7,2,0,5
Sebastian,8-F2-30,U.S. Senate,,LIB,Kenneth Cates,15,9,0,6
Sebastian,9-F1-27,U.S. Senate,,LIB,Kenneth Cates,4,1,1,2
Sebastian,9-F2-25,U.S. Senate,,LIB,Kenneth Cates,6,3,0,3
Sebastian,9-F2-26,U.S. Senate,,LIB,Kenneth Cates,17,10,1,6
Sebastian,10-F1-24,U.S. Senate,,LIB,Kenneth Cates,58,29,1,28
Sebastian,10-F2-22,U.S. Senate,,LIB,Kenneth Cates,5,1,0,4
Sebastian,10-F2-23,U.S. Senate,,LIB,Kenneth Cates,8,4,0,4
Sebastian,11-F1-18,U.S. Senate,,LIB,Kenneth Cates,38,21,0,17
Sebastian,11-F1-19,U.S. Senate,,LIB,Kenneth Cates,32,23,0,9
Sebastian,11-F1-20,U.S. Senate,,LIB,Kenneth Cates,25,15,1,9
Sebastian,11-F1-21,U.S. Senate,,LIB,Kenneth Cates,13,4,0,9
Sebastian,11-F2-17,U.S. Senate,,LIB,Kenneth Cates,6,0,0,6
Sebastian,12-F1-14,U.S. Senate,,LIB,Kenneth Cates,1,1,0,0
Sebastian,12-F1-15,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
Sebastian,12-F1-16,U.S. Senate,,LIB,Kenneth Cates,32,17,0,15
Sebastian,12-F4-11,U.S. Senate,,LIB,Kenneth Cates,16,9,0,7
Sebastian,12-F4-12,U.S. Senate,,LIB,Kenneth Cates,23,14,0,9
Sebastian,12-F4-13,U.S. Senate,,LIB,Kenneth Cates,20,13,0,7
Sebastian,12-SC-10,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,13-B2-8,U.S. Senate,,LIB,Kenneth Cates,8,6,0,2
Sebastian,13-B2-9,U.S. Senate,,LIB,Kenneth Cates,2,1,0,1
Sebastian,13-B4-7,U.S. Senate,,LIB,Kenneth Cates,17,10,0,7
Sebastian,13-F4-1,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,13-F4-2,U.S. Senate,,LIB,Kenneth Cates,19,8,1,10
Sebastian,13-F4-3,U.S. Senate,,LIB,Kenneth Cates,1,1,0,0
Sebastian,13-F4-4,U.S. Senate,,LIB,Kenneth Cates,48,24,1,23
Sebastian,13-F4-5,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Sebastian,13-F4-6,U.S. Senate,,LIB,Kenneth Cates,27,17,0,10
Sebastian,1-B1-98,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,1-B1-99,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,1-B3-95,U.S. Senate,,DEM,Natalie James,76,39,6,31
Sebastian,1-B3-96,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,1-B3-97,U.S. Senate,,DEM,Natalie James,72,48,0,24
Sebastian,1-C1-108,U.S. Senate,,DEM,Natalie James,12,1,2,9
Sebastian,1-C2-107,U.S. Senate,,DEM,Natalie James,11,0,0,11
Sebastian,1-C3-106,U.S. Senate,,DEM,Natalie James,13,3,0,10
Sebastian,1-F4-104,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,1-F4-105,U.S. Senate,,DEM,Natalie James,44,24,2,18
Sebastian,1-LV-103,U.S. Senate,,DEM,Natalie James,113,46,0,67
Sebastian,1-SC-94,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,1-SC-100,U.S. Senate,,DEM,Natalie James,12,5,1,6
Sebastian,1-SC-101,U.S. Senate,,DEM,Natalie James,19,11,0,8
Sebastian,1-SC-102,U.S. Senate,,DEM,Natalie James,158,75,4,79
Sebastian,2-GW-85,U.S. Senate,,DEM,Natalie James,6,2,0,4
Sebastian,2-GW-90,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,2-GW-91,U.S. Senate,,DEM,Natalie James,178,125,3,50
Sebastian,2-GW-92,U.S. Senate,,DEM,Natalie James,38,28,0,10
Sebastian,2-GW-93,U.S. Senate,,DEM,Natalie James,173,125,5,43
Sebastian,2-SC-82,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,2-SC-83,U.S. Senate,,DEM,Natalie James,16,8,0,8
Sebastian,2-SC-84,U.S. Senate,,DEM,Natalie James,15,11,1,3
Sebastian,2-SC-86,U.S. Senate,,DEM,Natalie James,7,6,0,1
Sebastian,2-SC-87,U.S. Senate,,DEM,Natalie James,33,15,0,18
Sebastian,2-SC-88,U.S. Senate,,DEM,Natalie James,46,34,1,11
Sebastian,2-SC-89,U.S. Senate,,DEM,Natalie James,18,16,0,2
Sebastian,3-BZ-79,U.S. Senate,,DEM,Natalie James,8,3,0,5
Sebastian,3-BZ-80,U.S. Senate,,DEM,Natalie James,11,5,0,6
Sebastian,3-BZ-81,U.S. Senate,,DEM,Natalie James,5,2,0,3
Sebastian,3-HC-78,U.S. Senate,,DEM,Natalie James,20,8,2,10
Sebastian,3-HF-77,U.S. Senate,,DEM,Natalie James,24,2,0,22
Sebastian,3-HG-76,U.S. Senate,,DEM,Natalie James,19,3,0,16
Sebastian,3-MD-75,U.S. Senate,,DEM,Natalie James,8,2,0,6
Sebastian,3-MN-74,U.S. Senate,,DEM,Natalie James,27,7,2,18
Sebastian,3-SC-70,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,3-SC-71.2346,U.S. Senate,,DEM,Natalie James,74,45,3,26
Sebastian,3-SC-71.15789,U.S. Senate,,DEM,Natalie James,171,85,7,79
Sebastian,3-SC-72.02,U.S. Senate,,DEM,Natalie James,37,23,0,14
Sebastian,3-SC-72.03,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,3-SC-73.178,U.S. Senate,,DEM,Natalie James,20,11,1,8
Sebastian,3-SC.73.23456,U.S. Senate,,DEM,Natalie James,28,11,2,15
Sebastian,4-F3-66,U.S. Senate,,DEM,Natalie James,94,73,0,21
Sebastian,4-F3-67,U.S. Senate,,DEM,Natalie James,39,23,1,15
Sebastian,4-F3-68,U.S. Senate,,DEM,Natalie James,28,21,0,7
Sebastian,4-F3-69,U.S. Senate,,DEM,Natalie James,33,21,2,10
Sebastian,4-F4-65,U.S. Senate,,DEM,Natalie James,27,24,0,3
Sebastian,4-GW-62,U.S. Senate,,DEM,Natalie James,87,54,1,32
Sebastian,4-GW-63,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,4-GW-64,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,4-HC-61,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,4-SC-53,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,4-SC-54,U.S. Senate,,DEM,Natalie James,11,8,0,3
Sebastian,4-SC-55,U.S. Senate,,DEM,Natalie James,55,44,0,11
Sebastian,4-SC-56,U.S. Senate,,DEM,Natalie James,26,21,0,5
Sebastian,4-SC-57,U.S. Senate,,DEM,Natalie James,18,15,0,3
Sebastian,4-SC-58,U.S. Senate,,DEM,Natalie James,24,12,3,9
Sebastian,4-SC-59.1245,U.S. Senate,,DEM,Natalie James,189,126,7,56
Sebastian,4-SC-59.03,U.S. Senate,,DEM,Natalie James,2,2,0,0
Sebastian,4-SC-60,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,5-F3-50,U.S. Senate,,DEM,Natalie James,49,24,0,25
Sebastian,5-F3-51,U.S. Senate,,DEM,Natalie James,371,190,11,170
Sebastian,5-F3-52,U.S. Senate,,DEM,Natalie James,111,57,0,54
Sebastian,5-F4-48,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,5-F4-49,U.S. Senate,,DEM,Natalie James,88,50,2,36
Sebastian,5-SC-46,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,5-SC-47,U.S. Senate,,DEM,Natalie James,1,1,0,0
Sebastian,6-F3-42,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,6-F3-43,U.S. Senate,,DEM,Natalie James,300,177,13,110
Sebastian,6-F3-44,U.S. Senate,,DEM,Natalie James,139,93,5,41
Sebastian,6-F3-45,U.S. Senate,,DEM,Natalie James,211,120,11,80
Sebastian,6-F4-40,U.S. Senate,,DEM,Natalie James,165,115,2,48
Sebastian,6-F4-41,U.S. Senate,,DEM,Natalie James,127,75,3,49
Sebastian,6-SC-38,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,6-SC-39,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,7-F1-37,U.S. Senate,,DEM,Natalie James,137,87,2,48
Sebastian,7-F3-34,U.S. Senate,,DEM,Natalie James,43,27,0,16
Sebastian,7-F3-35,U.S. Senate,,DEM,Natalie James,174,115,6,53
Sebastian,7-F3-36,U.S. Senate,,DEM,Natalie James,84,44,1,39
Sebastian,7-F4-32,U.S. Senate,,DEM,Natalie James,41,33,3,5
Sebastian,7-F4-33,U.S. Senate,,DEM,Natalie James,381,265,9,107
Sebastian,8-F1-31,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,8-F2-28,U.S. Senate,,DEM,Natalie James,119,82,1,36
Sebastian,8-F2-29,U.S. Senate,,DEM,Natalie James,211,122,4,85
Sebastian,8-F2-30,U.S. Senate,,DEM,Natalie James,207,123,6,78
Sebastian,9-F1-27,U.S. Senate,,DEM,Natalie James,5,3,1,1
Sebastian,9-F2-25,U.S. Senate,,DEM,Natalie James,159,99,4,56
Sebastian,9-F2-26,U.S. Senate,,DEM,Natalie James,289,165,6,118
Sebastian,10-F1-24,U.S. Senate,,DEM,Natalie James,517,299,9,209
Sebastian,10-F2-22,U.S. Senate,,DEM,Natalie James,90,51,6,33
Sebastian,10-F2-23,U.S. Senate,,DEM,Natalie James,56,40,1,15
Sebastian,11-F1-18,U.S. Senate,,DEM,Natalie James,223,143,4,76
Sebastian,11-F1-19,U.S. Senate,,DEM,Natalie James,145,86,5,54
Sebastian,11-F1-20,U.S. Senate,,DEM,Natalie James,255,173,15,67
Sebastian,11-F1-21,U.S. Senate,,DEM,Natalie James,160,102,7,51
Sebastian,11-F2-17,U.S. Senate,,DEM,Natalie James,45,25,0,20
Sebastian,12-F1-14,U.S. Senate,,DEM,Natalie James,22,13,3,6
Sebastian,12-F1-15,U.S. Senate,,DEM,Natalie James,34,26,0,8
Sebastian,12-F1-16,U.S. Senate,,DEM,Natalie James,298,188,12,98
Sebastian,12-F4-11,U.S. Senate,,DEM,Natalie James,146,93,3,50
Sebastian,12-F4-12,U.S. Senate,,DEM,Natalie James,186,97,5,84
Sebastian,12-F4-13,U.S. Senate,,DEM,Natalie James,233,163,5,65
Sebastian,12-SC-10,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,13-B2-8,U.S. Senate,,DEM,Natalie James,53,29,9,15
Sebastian,13-B2-9,U.S. Senate,,DEM,Natalie James,7,4,0,3
Sebastian,13-B4-7,U.S. Senate,,DEM,Natalie James,102,64,0,38
Sebastian,13-F4-1,U.S. Senate,,DEM,Natalie James,0,0,0,0
Sebastian,13-F4-2,U.S. Senate,,DEM,Natalie James,175,112,5,58
