county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Stone,Northwest,Auditor of State,,DEM,Diamond Arnold-Johnson,24,14,2,8
Stone,Old Lexington,Auditor of State,,DEM,Diamond Arnold-Johnson,5,3,0,2
Stone,Fox,Auditor of State,,DEM,Diamond Arnold-Johnson,99,40,3,56
Stone,Red Doors,Auditor of State,,DEM,Diamond Arnold-Johnson,101,68,4,29
Stone,Ben,Auditor of State,,DEM,Diamond Arnold-Johnson,7,2,0,5
Stone,Northeast,Auditor of State,,DEM,Diamond Arnold-Johnson,31,21,2,8
Stone,Arbanna,Auditor of State,,LIB,Simeon Snow,9,1,0,8
Stone,East Out,Auditor of State,,LIB,Simeon Snow,14,6,0,8
Stone,Ward 1,Auditor of State,,LIB,Simeon Snow,17,14,0,3
Stone,Ward 2,Auditor of State,,LIB,Simeon Snow,13,9,0,4
Stone,Ward 3,Auditor of State,,LIB,Simeon Snow,13,6,0,7
Stone,West Out,Auditor of State,,LIB,Simeon Snow,6,5,0,1
Stone,Dodd Mtn,Auditor of State,,LIB,Simeon Snow,18,8,0,10
Stone,Bethany,Auditor of State,,LIB,Simeon Snow,12,7,0,5
Stone,Fifty Six,Auditor of State,,LIB,Simeon Snow,1,0,0,1
Stone,Angora Mtn,Auditor of State,,LIB,Simeon Snow,2,2,0,0
Stone,Pleasant Grove,Auditor of State,,LIB,Simeon Snow,20,3,0,17
Stone,Foothills,Auditor of State,,LIB,Simeon Snow,20,10,0,10
Stone,Liberty,Auditor of State,,LIB,Simeon Snow,4,2,0,2
Stone,Northwest,Auditor of State,,LIB,Simeon Snow,10,5,0,5
Stone,Old Lexington,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Stone,Fox,Auditor of State,,LIB,Simeon Snow,18,5,1,12
Stone,Red Doors,Auditor of State,,LIB,Simeon Snow,23,10,0,13
Stone,Ben,Auditor of State,,LIB,Simeon Snow,3,2,0,1
Stone,Northeast,Auditor of State,,LIB,Simeon Snow,8,5,0,3
Stone,Arbanna,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,49,31,0,18
Stone,East Out,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,25,18,0,7
Stone,Ward 1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,80,67,0,13
Stone,Ward 2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,69,52,4,13
Stone,Ward 3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,69,50,8,11
Stone,West Out,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,40,30,1,9
Stone,Dodd Mtn,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,87,46,3,38
Stone,Bethany,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,43,26,3,14
Stone,Fifty Six,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,10,4,0,6
Stone,Angora Mtn,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,11,9,0,2
Stone,Pleasant Grove,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,65,24,0,41
Stone,Foothills,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,112,78,5,29
Stone,Liberty,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,15,11,0,4
Stone,Northwest,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,30,16,2,12
Stone,Old Lexington,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,5,3,0,2
Stone,Fox,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,99,37,3,59
Stone,Red Doors,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,108,72,5,31
Stone,Ben,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,8,2,0,6
Stone,Northeast,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,34,21,2,11
Stone,Arbanna,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,242,103,2,137
Stone,East Out,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,161,108,0,53
Stone,Ward 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,354,246,6,102
Stone,Ward 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,263,172,1,90
Stone,Ward 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,231,162,3,66
Stone,West Out,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,144,98,0,46
Stone,Dodd Mtn,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,309,147,2,160
Stone,Bethany,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,194,90,2,102
Stone,Fifty Six,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,52,20,0,32
Stone,Angora Mtn,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,24,9,0,15
Stone,Pleasant Grove,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,313,104,6,203
Stone,Foothills,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,495,285,2,208
Stone,Liberty,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,83,50,0,33
Stone,Northwest,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,170,93,0,77
Stone,Old Lexington,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,28,5,0,23
Stone,Fox,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,343,114,5,224
Stone,Red Doors,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,399,203,13,183
Stone,Ben,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,94,34,1,59
Stone,Northeast,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,139,92,2,45
Stone,Arbanna,Governor,,REP,Sarah Huckabee Sanders,236,102,2,132
Stone,East Out,Governor,,REP,Sarah Huckabee Sanders,158,104,0,54
Stone,Ward 1,Governor,,REP,Sarah Huckabee Sanders,353,247,6,100
Stone,Ward 2,Governor,,REP,Sarah Huckabee Sanders,254,175,1,78
Stone,Ward 3,Governor,,REP,Sarah Huckabee Sanders,221,156,4,61
Stone,West Out,Governor,,REP,Sarah Huckabee Sanders,137,95,0,42
Stone,Dodd Mtn,Governor,,REP,Sarah Huckabee Sanders,310,147,2,161
Stone,Bethany,Governor,,REP,Sarah Huckabee Sanders,190,84,2,104
Stone,Fifty Six,Governor,,REP,Sarah Huckabee Sanders,55,22,0,33
Stone,Angora Mtn,Governor,,REP,Sarah Huckabee Sanders,24,9,0,15
Stone,Pleasant Grove,Governor,,REP,Sarah Huckabee Sanders,318,106,5,207
Stone,Foothills,Governor,,REP,Sarah Huckabee Sanders,493,285,2,206
Stone,Liberty,Governor,,REP,Sarah Huckabee Sanders,79,49,0,30
Stone,Northwest,Governor,,REP,Sarah Huckabee Sanders,170,94,0,76
Stone,Old Lexington,Governor,,REP,Sarah Huckabee Sanders,29,5,0,24
Stone,Fox,Governor,,REP,Sarah Huckabee Sanders,318,111,4,203
Stone,Red Doors,Governor,,REP,Sarah Huckabee Sanders,365,185,11,169
Stone,Ben,Governor,,REP,Sarah Huckabee Sanders,94,37,1,56
Stone,Northeast,Governor,,REP,Sarah Huckabee Sanders,132,86,2,44
Stone,Arbanna,Governor,,DEM,Chris Jones,55,33,0,22
Stone,East Out,Governor,,DEM,Chris Jones,28,22,0,6
Stone,Ward 1,Governor,,DEM,Chris Jones,82,67,0,15
Stone,Ward 2,Governor,,DEM,Chris Jones,81,53,4,24
Stone,Ward 3,Governor,,DEM,Chris Jones,78,59,7,12
Stone,West Out,Governor,,DEM,Chris Jones,44,32,1,11
Stone,Dodd Mtn,Governor,,DEM,Chris Jones,91,54,3,34
Stone,Bethany,Governor,,DEM,Chris Jones,47,29,3,15
Stone,Fifty Six,Governor,,DEM,Chris Jones,8,2,0,6
Stone,Angora Mtn,Governor,,DEM,Chris Jones,13,10,0,3
Stone,Pleasant Grove,Governor,,DEM,Chris Jones,70,24,1,45
Stone,Foothills,Governor,,DEM,Chris Jones,124,89,5,30
Stone,Liberty,Governor,,DEM,Chris Jones,16,12,0,4
Stone,Northwest,Governor,,DEM,Chris Jones,28,16,2,10
Stone,Old Lexington,Governor,,DEM,Chris Jones,5,3,0,2
Stone,Fox,Governor,,DEM,Chris Jones,125,43,3,79
Stone,Red Doors,Governor,,DEM,Chris Jones,131,84,6,41
Stone,Ben,Governor,,DEM,Chris Jones,6,0,0,6
Stone,Northeast,Governor,,DEM,Chris Jones,38,27,2,9
Stone,Arbanna,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,1,0,3
Stone,East Out,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,4,0,1
Stone,Ward 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,7,0,1
Stone,Ward 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,1,0,2
Stone,Ward 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,2,0,6
Stone,West Out,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,2,0,3
Stone,Dodd Mtn,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,2,0,6
Stone,Bethany,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,2,0,4
Stone,Fifty Six,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Stone,Angora Mtn,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Stone,Pleasant Grove,Governor,,LIB,"Ricky Dale Harrington, Jr.",7,2,0,5
Stone,Foothills,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,2,0,4
Stone,Liberty,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,2,0,4
Stone,Northwest,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,1,0,4
Stone,Old Lexington,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Stone,Fox,Governor,,LIB,"Ricky Dale Harrington, Jr.",11,3,1,7
Stone,Red Doors,Governor,,LIB,"Ricky Dale Harrington, Jr.",14,5,1,8
Stone,Ben,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,3
Stone,Northeast,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,2,0,2
Stone,Arbanna,Lieutenant Governor,,DEM,Kelly Ross Krout,49,32,0,17
Stone,East Out,Lieutenant Governor,,DEM,Kelly Ross Krout,27,19,0,8
Stone,Ward 1,Lieutenant Governor,,DEM,Kelly Ross Krout,68,55,0,13
Stone,Ward 2,Lieutenant Governor,,DEM,Kelly Ross Krout,67,48,4,15
Stone,Ward 3,Lieutenant Governor,,DEM,Kelly Ross Krout,68,49,7,12
Stone,West Out,Lieutenant Governor,,DEM,Kelly Ross Krout,40,29,1,10
Stone,Dodd Mtn,Lieutenant Governor,,DEM,Kelly Ross Krout,81,48,3,30
Stone,Bethany,Lieutenant Governor,,DEM,Kelly Ross Krout,39,25,3,11
Stone,Fifty Six,Lieutenant Governor,,DEM,Kelly Ross Krout,10,3,0,7
Stone,Angora Mtn,Lieutenant Governor,,DEM,Kelly Ross Krout,13,10,0,3
Stone,Pleasant Grove,Lieutenant Governor,,DEM,Kelly Ross Krout,57,23,0,34
Stone,Foothills,Lieutenant Governor,,DEM,Kelly Ross Krout,111,77,5,29
Stone,Liberty,Lieutenant Governor,,DEM,Kelly Ross Krout,16,13,0,3
Stone,Northwest,Lieutenant Governor,,DEM,Kelly Ross Krout,30,16,2,12
Stone,Old Lexington,Lieutenant Governor,,DEM,Kelly Ross Krout,5,3,0,2
Stone,Fox,Lieutenant Governor,,DEM,Kelly Ross Krout,98,37,3,58
Stone,Red Doors,Lieutenant Governor,,DEM,Kelly Ross Krout,110,74,5,31
Stone,Ben,Lieutenant Governor,,DEM,Kelly Ross Krout,6,0,0,6
Stone,Northeast,Lieutenant Governor,,DEM,Kelly Ross Krout,29,23,2,4
Stone,Arbanna,Lieutenant Governor,,LIB,Frank Gilbert,11,4,0,7
Stone,East Out,Lieutenant Governor,,LIB,Frank Gilbert,8,3,0,5
Stone,Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,15,14,0,1
Stone,Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,14,9,0,5
Stone,Ward 3,Lieutenant Governor,,LIB,Frank Gilbert,18,11,1,6
Stone,West Out,Lieutenant Governor,,LIB,Frank Gilbert,3,2,0,1
Stone,Dodd Mtn,Lieutenant Governor,,LIB,Frank Gilbert,18,9,0,9
Stone,Bethany,Lieutenant Governor,,LIB,Frank Gilbert,15,4,0,11
Stone,Fifty Six,Lieutenant Governor,,LIB,Frank Gilbert,3,2,0,1
Stone,Angora Mtn,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Stone,Pleasant Grove,Lieutenant Governor,,LIB,Frank Gilbert,24,6,0,18
Stone,Foothills,Lieutenant Governor,,LIB,Frank Gilbert,22,15,0,7
Stone,Liberty,Lieutenant Governor,,LIB,Frank Gilbert,7,4,0,3
Stone,Northwest,Lieutenant Governor,,LIB,Frank Gilbert,12,7,0,5
Stone,Old Lexington,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Stone,Fox,Lieutenant Governor,,LIB,Frank Gilbert,25,7,1,17
Stone,Red Doors,Lieutenant Governor,,LIB,Frank Gilbert,18,8,0,10
Stone,Ben,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,2
Stone,Northeast,Lieutenant Governor,,LIB,Frank Gilbert,9,6,0,3
Stone,Arbanna,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,232,100,2,130
Stone,East Out,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,150,103,0,47
Stone,Ward 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,348,245,6,97
Stone,Ward 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,257,172,1,84
Stone,Ward 3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,220,156,3,61
Stone,West Out,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,144,99,0,45
Stone,Dodd Mtn,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,308,144,2,162
