county,precinct,office,district,party,candidate,votes,absentee,election_day,early_vote,provisional
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Marianne Williamson,1,0,1,0,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Poinsett,Tyronza,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Marianne Williamson,2,0,1,1,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,DEM,Bernie Sanders,40,0,25,15,0
Poinsett,West Prairie & Dobson,U.S. President,,DEM,Bernie Sanders,12,0,12,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,DEM,Bernie Sanders,9,0,9,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Bernie Sanders,26,0,24,2,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Bernie Sanders,25,0,25,0,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Bernie Sanders,2,0,2,0,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Bernie Sanders,1,1,0,0,0
Poinsett,Tyronza,U.S. President,,DEM,Bernie Sanders,3,0,3,0,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Bernie Sanders,50,1,40,9,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,DEM,Amy Klobuchar,6,0,0,6,0
Poinsett,West Prairie & Dobson,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Poinsett,Tyronza,U.S. President,,DEM,Amy Klobuchar,0,0,0,0,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Amy Klobuchar,7,0,1,6,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Poinsett,West Prairie & Dobson,U.S. President,,DEM,Andrew Yang,1,0,0,1,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Andrew Yang,1,0,1,0,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Andrew Yang,1,0,1,0,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Poinsett,Tyronza,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Poinsett,West Prairie & Dobson,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Kamala Harris,1,0,1,0,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Poinsett,Tyronza,U.S. President,,DEM,Kamala Harris,0,0,0,0,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Kamala Harris,1,0,1,0,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,DEM,Elizabeth Warren,5,0,4,1,0
Poinsett,West Prairie & Dobson,U.S. President,,DEM,Elizabeth Warren,3,0,3,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Elizabeth Warren,8,0,8,0,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Elizabeth Warren,9,0,8,1,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Elizabeth Warren,2,0,1,1,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Elizabeth Warren,1,0,0,1,0
Poinsett,Tyronza,U.S. President,,DEM,Elizabeth Warren,2,0,2,0,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Elizabeth Warren,18,0,17,1,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,DEM,Tulsi Gabbard,2,0,1,1,0
Poinsett,West Prairie & Dobson,U.S. President,,DEM,Tulsi Gabbard,1,0,1,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Tulsi Gabbard,3,0,3,0,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Poinsett,Tyronza,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Tulsi Gabbard,3,0,2,1,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,DEM,Steve Bullock,3,0,3,0,0
Poinsett,West Prairie & Dobson,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Steve Bullock,1,0,1,0,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Steve Bullock,1,0,1,0,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Poinsett,Tyronza,U.S. President,,DEM,Steve Bullock,0,0,0,0,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Steve Bullock,2,0,1,1,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Poinsett,West Prairie & Dobson,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Poinsett,Tyronza,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,DEM,Tom Steyer,4,0,0,4,0
Poinsett,West Prairie & Dobson,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,DEM,Tom Steyer,1,0,1,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Tom Steyer,1,0,0,1,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Tom Steyer,2,0,1,1,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Poinsett,Tyronza,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Tom Steyer,4,0,1,3,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,DEM,Mosie Boyd,1,0,0,1,0
Poinsett,West Prairie & Dobson,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Mosie Boyd,1,0,1,0,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Mosie Boyd,1,0,1,0,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Poinsett,Tyronza,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Mosie Boyd,1,0,1,0,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,DEM,Michael R. Bloomberg,53,3,23,27,0
Poinsett,West Prairie & Dobson,U.S. President,,DEM,Michael R. Bloomberg,10,0,10,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,DEM,Michael R. Bloomberg,5,0,4,1,0
Poinsett,Greenwood & Rivervale,U.S. President,,DEM,Michael R. Bloomberg,9,0,8,1,0
Poinsett,Little River & Payneway,U.S. President,,DEM,Michael R. Bloomberg,27,1,22,4,0
Poinsett,Owen - Fisher,U.S. President,,DEM,Michael R. Bloomberg,4,0,3,1,0
Poinsett,Owen - Waldenburg,U.S. President,,DEM,Michael R. Bloomberg,1,0,1,0,0
Poinsett,Tyronza,U.S. President,,DEM,Michael R. Bloomberg,3,0,2,1,0
Poinsett,Willis & Lunsford,U.S. President,,DEM,Michael R. Bloomberg,45,1,27,17,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,REP,Bill Weld,7,0,5,2,0
Poinsett,West Prairie & Dobson,U.S. President,,REP,Bill Weld,0,0,0,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,REP,Bill Weld,1,0,1,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,REP,Bill Weld,0,0,0,0,0
Poinsett,Little River & Payneway,U.S. President,,REP,Bill Weld,2,0,2,0,0
Poinsett,Owen - Fisher,U.S. President,,REP,Bill Weld,1,0,1,0,0
Poinsett,Owen - Waldenburg,U.S. President,,REP,Bill Weld,0,0,0,0,0
Poinsett,Tyronza,U.S. President,,REP,Bill Weld,0,0,0,0,0
Poinsett,Willis & Lunsford,U.S. President,,REP,Bill Weld,13,1,8,4,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Poinsett,West Prairie & Dobson,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,REP,Roque 'Rocky' De La Fuente,2,0,2,0,0
Poinsett,Greenwood & Rivervale,U.S. President,,REP,Roque 'Rocky' De La Fuente,2,0,2,0,0
Poinsett,Little River & Payneway,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Poinsett,Owen - Fisher,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Poinsett,Owen - Waldenburg,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Poinsett,Tyronza,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Poinsett,Willis & Lunsford,U.S. President,,REP,Roque 'Rocky' De La Fuente,3,0,2,1,0
Poinsett,Bolivar Scott & Greenfield,U.S. President,,REP,Donald J. Trump,504,7,277,220,0
Poinsett,West Prairie & Dobson,U.S. President,,REP,Donald J. Trump,82,0,75,7,0
Poinsett,Greenfield - Buffalo Lick,U.S. President,,REP,Donald J. Trump,101,0,92,9,0
Poinsett,Greenwood & Rivervale,U.S. President,,REP,Donald J. Trump,177,1,172,4,0
Poinsett,Little River & Payneway,U.S. President,,REP,Donald J. Trump,178,1,168,9,0
Poinsett,Owen - Fisher,U.S. President,,REP,Donald J. Trump,20,0,18,2,0
Poinsett,Owen - Waldenburg,U.S. President,,REP,Donald J. Trump,24,0,21,3,0
Poinsett,Tyronza,U.S. President,,REP,Donald J. Trump,73,0,63,10,0
Poinsett,Willis & Lunsford,U.S. President,,REP,Donald J. Trump,533,8,403,122,0
Poinsett,Bolivar Scott & Greenfield,State Supreme Court Associate Justice, Position 4,,Barbara Womack Webb,366,5,217,144,0
Poinsett,West Prairie & Dobson,State Supreme Court Associate Justice, Position 4,,Barbara Womack Webb,82,0,78,4,0
Poinsett,Greenfield - Buffalo Lick,State Supreme Court Associate Justice, Position 4,,Barbara Womack Webb,68,0,61,7,0
Poinsett,Greenwood & Rivervale,State Supreme Court Associate Justice, Position 4,,Barbara Womack Webb,138,0,129,9,0
Poinsett,Little River & Payneway,State Supreme Court Associate Justice, Position 4,,Barbara Womack Webb,173,2,159,12,0
Poinsett,Owen - Fisher,State Supreme Court Associate Justice, Position 4,,Barbara Womack Webb,18,0,15,3,0
Poinsett,Owen - Waldenburg,State Supreme Court Associate Justice, Position 4,,Barbara Womack Webb,20,1,18,1,0
Poinsett,Tyronza,State Supreme Court Associate Justice, Position 4,,Barbara Womack Webb,53,0,46,7,0
Poinsett,Willis & Lunsford,State Supreme Court Associate Justice, Position 4,,Barbara Womack Webb,421,8,318,95,0
Poinsett,Bolivar Scott & Greenfield,State Supreme Court Associate Justice, Position 4,,Judge Morgan 'Chip' Welch,330,6,179,145,0
Poinsett,West Prairie & Dobson,State Supreme Court Associate Justice, Position 4,,Judge Morgan 'Chip' Welch,51,0,47,4,0
Poinsett,Greenfield - Buffalo Lick,State Supreme Court Associate Justice, Position 4,,Judge Morgan 'Chip' Welch,58,0,53,5,0
Poinsett,Greenwood & Rivervale,State Supreme Court Associate Justice, Position 4,,Judge Morgan 'Chip' Welch,132,2,127,3,0
Poinsett,Little River & Payneway,State Supreme Court Associate Justice, Position 4,,Judge Morgan 'Chip' Welch,134,2,123,9,0
Poinsett,Owen - Fisher,State Supreme Court Associate Justice, Position 4,,Judge Morgan 'Chip' Welch,14,0,12,2,0
Poinsett,Owen - Waldenburg,State Supreme Court Associate Justice, Position 4,,Judge Morgan 'Chip' Welch,14,0,11,3,0
Poinsett,Tyronza,State Supreme Court Associate Justice, Position 4,,Judge Morgan 'Chip' Welch,41,0,38,3,0
Poinsett,Willis & Lunsford,State Supreme Court Associate Justice, Position 4,,Judge Morgan 'Chip' Welch,381,2,292,87,0
Poinsett,Bolivar Scott & Greenfield,Circuit Judge,"2, Division 5, At Large",,Tom Young,326,5,200,121,0
Poinsett,West Prairie & Dobson,Circuit Judge,"2, Division 5, At Large",,Tom Young,65,0,61,4,0
Poinsett,Greenfield - Buffalo Lick,Circuit Judge,"2, Division 5, At Large",,Tom Young,69,0,62,7,0
Poinsett,Greenwood & Rivervale,Circuit Judge,"2, Division 5, At Large",,Tom Young,185,2,174,9,0
Poinsett,Little River & Payneway,Circuit Judge,"2, Division 5, At Large",,Tom Young,139,2,131,6,0
Poinsett,Owen - Fisher,Circuit Judge,"2, Division 5, At Large",,Tom Young,18,0,14,4,0
Poinsett,Owen - Waldenburg,Circuit Judge,"2, Division 5, At Large",,Tom Young,19,1,15,3,0
Poinsett,Tyronza,Circuit Judge,"2, Division 5, At Large",,Tom Young,59,0,51,8,0
Poinsett,Willis & Lunsford,Circuit Judge,"2, Division 5, At Large",,Tom Young,454,9,349,96,0
Poinsett,Bolivar Scott & Greenfield,Circuit Judge,"2, Division 5, At Large",,Skip Mooney Jr.,373,6,192,175,0
Poinsett,West Prairie & Dobson,Circuit Judge,"2, Division 5, At Large",,Skip Mooney Jr.,69,0,65,4,0
Poinsett,Greenfield - Buffalo Lick,Circuit Judge,"2, Division 5, At Large",,Skip Mooney Jr.,60,0,54,6,0
Poinsett,Greenwood & Rivervale,Circuit Judge,"2, Division 5, At Large",,Skip Mooney Jr.,81,0,79,2,0
Poinsett,Little River & Payneway,Circuit Judge,"2, Division 5, At Large",,Skip Mooney Jr.,167,2,151,14,0
Poinsett,Owen - Fisher,Circuit Judge,"2, Division 5, At Large",,Skip Mooney Jr.,15,0,14,1,0
Poinsett,Owen - Waldenburg,Circuit Judge,"2, Division 5, At Large",,Skip Mooney Jr.,15,0,14,1,0
Poinsett,Tyronza,Circuit Judge,"2, Division 5, At Large",,Skip Mooney Jr.,37,0,34,3,0
Poinsett,Willis & Lunsford,Circuit Judge,"2, Division 5, At Large",,Skip Mooney Jr.,355,1,268,86,0
Poinsett,Bolivar Scott & Greenfield,Circuit Judge,"2, Division 7, At Large",,R. Scott Troutt,374,4,216,154,0
Poinsett,West Prairie & Dobson,Circuit Judge,"2, Division 7, At Large",,R. Scott Troutt,81,0,76,5,0
Poinsett,Greenfield - Buffalo Lick,Circuit Judge,"2, Division 7, At Large",,R. Scott Troutt,79,0,71,8,0
Poinsett,Greenwood & Rivervale,Circuit Judge,"2, Division 7, At Large",,R. Scott Troutt,167,0,159,8,0
Poinsett,Little River & Payneway,Circuit Judge,"2, Division 7, At Large",,R. Scott Troutt,154,2,145,7,0
Poinsett,Owen - Fisher,Circuit Judge,"2, Division 7, At Large",,R. Scott Troutt,17,0,14,3,0
Poinsett,Owen - Waldenburg,Circuit Judge,"2, Division 7, At Large",,R. Scott Troutt,20,0,18,2,0
Poinsett,Tyronza,Circuit Judge,"2, Division 7, At Large",,R. Scott Troutt,61,0,57,4,0
Poinsett,Willis & Lunsford,Circuit Judge,"2, Division 7, At Large",,R. Scott Troutt,466,7,355,104,0
Poinsett,Bolivar Scott & Greenfield,Circuit Judge,"2, Division 7, At Large",,Mary Lile Broadaway,319,7,178,134,0
Poinsett,West Prairie & Dobson,Circuit Judge,"2, Division 7, At Large",,Mary Lile Broadaway,55,0,52,3,0
Poinsett,Greenfield - Buffalo Lick,Circuit Judge,"2, Division 7, At Large",,Mary Lile Broadaway,49,0,44,5,0
Poinsett,Greenwood & Rivervale,Circuit Judge,"2, Division 7, At Large",,Mary Lile Broadaway,96,2,90,4,0
Poinsett,Little River & Payneway,Circuit Judge,"2, Division 7, At Large",,Mary Lile Broadaway,151,2,135,14,0
Poinsett,Owen - Fisher,Circuit Judge,"2, Division 7, At Large",,Mary Lile Broadaway,16,0,14,2,0
Poinsett,Owen - Waldenburg,Circuit Judge,"2, Division 7, At Large",,Mary Lile Broadaway,14,1,11,2,0
Poinsett,Tyronza,Circuit Judge,"2, Division 7, At Large",,Mary Lile Broadaway,37,0,30,7,0
Poinsett,Willis & Lunsford,Circuit Judge,"2, Division 7, At Large",,Mary Lile Broadaway,332,3,253,76,0
Poinsett,Bolivar Scott & Greenfield,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Matthew Coe,439,9,234,196,0
Poinsett,West Prairie & Dobson,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Matthew Coe,58,0,53,5,0
Poinsett,Greenfield - Buffalo Lick,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Matthew Coe,73,0,67,6,0
Poinsett,Greenwood & Rivervale,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Matthew Coe,174,0,165,9,0
Poinsett,Little River & Payneway,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Matthew Coe,157,3,144,10,0
Poinsett,Owen - Fisher,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Matthew Coe,23,0,19,4,0
Poinsett,Owen - Waldenburg,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Matthew Coe,19,1,17,1,0
Poinsett,Tyronza,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Matthew Coe,59,0,51,8,0
Poinsett,Willis & Lunsford,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Matthew Coe,431,9,317,105,0
Poinsett,Bolivar Scott & Greenfield,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Kimberly Boling Bibb,259,2,162,95,0
Poinsett,West Prairie & Dobson,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Kimberly Boling Bibb,77,0,74,3,0
Poinsett,Greenfield - Buffalo Lick,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Kimberly Boling Bibb,53,0,46,7,0
Poinsett,Greenwood & Rivervale,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Kimberly Boling Bibb,91,2,86,3,0
Poinsett,Little River & Payneway,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Kimberly Boling Bibb,152,1,140,11,0
Poinsett,Owen - Fisher,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Kimberly Boling Bibb,10,0,9,1,0
Poinsett,Owen - Waldenburg,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Kimberly Boling Bibb,14,0,11,3,0
Poinsett,Tyronza,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Kimberly Boling Bibb,41,0,38,3,0
Poinsett,Willis & Lunsford,Circuit Judge,"2, Division 8, Subdistrict 2.2",,Kimberly Boling Bibb,369,1,295,73,0
Poinsett,Bolivar Scott & Greenfield,Circuit Judge,"2, Division 12",,Prosecuting Attorney Scott Ellington,497,10,280,207,0
Poinsett,West Prairie & Dobson,Circuit Judge,"2, Division 12",,Prosecuting Attorney Scott Ellington,103,0,96,7,0
Poinsett,Greenfield - Buffalo Lick,Circuit Judge,"2, Division 12",,Prosecuting Attorney Scott Ellington,92,0,81,11,0
Poinsett,Greenwood & Rivervale,Circuit Judge,"2, Division 12",,Prosecuting Attorney Scott Ellington,188,0,180,8,0
Poinsett,Little River & Payneway,Circuit Judge,"2, Division 12",,Prosecuting Attorney Scott Ellington,174,3,162,9,0
Poinsett,Owen - Fisher,Circuit Judge,"2, Division 12",,Prosecuting Attorney Scott Ellington,17,0,15,2,0
Poinsett,Owen - Waldenburg,Circuit Judge,"2, Division 12",,Prosecuting Attorney Scott Ellington,24,1,21,2,0
Poinsett,Tyronza,Circuit Judge,"2, Division 12",,Prosecuting Attorney Scott Ellington,68,0,62,6,0
Poinsett,Willis & Lunsford,Circuit Judge,"2, Division 12",,Prosecuting Attorney Scott Ellington,605,6,459,140,0
Poinsett,Bolivar Scott & Greenfield,Circuit Judge,"2, Division 12",,Scott Willhite,205,1,112,92,0
Poinsett,West Prairie & Dobson,Circuit Judge,"2, Division 12",,Scott Willhite,35,0,34,1,0
