county,precinct,office,district,party,candidate,votes,absentee,election_day,early_vote,provisional
Lonoke,01 - Allport City,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,02 - Caroline Twp,U.S. President,,Dem,Andrew Yang,1,0,1,0,0
Lonoke,03 - Austin City,U.S. President,,Dem,Andrew Yang,1,1,0,0,0
Lonoke,04 - Butler Twp,U.S. President,,Dem,Andrew Yang,2,0,1,1,0
Lonoke,05 - Cabot City W/1,U.S. President,,Dem,Andrew Yang,1,0,1,0,0
Lonoke,06 - Cabot City W/2,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,07 - Cabot City W/3,U.S. President,,Dem,Andrew Yang,1,0,0,1,0
Lonoke,08 - Cabot City W/4,U.S. President,,Dem,Andrew Yang,2,0,2,0,0
Lonoke,09 - York Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,10 - Carlisle City Ward 1,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,11 - Carlisle City Ward 2,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,12 - Carlisle City Ward 3,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,13 - Carlisle Twp.,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,14 - Cleveland Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,15 - Dortch Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,16 - Eagle Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,17 - England City Ward 1,U.S. President,,Dem,Andrew Yang,1,0,1,0,0
Lonoke,18 - England City Ward 2,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,19 - England City Ward 3,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,20 - England City Ward 4,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,21 - Fletcher Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,22 - Furlow Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,23 - Goodrum Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,24 - Gray Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,25 - Gumwood Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,26 - Hamilton Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,27 - Crooked Creek Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,28 - Humnoke City,U.S. President,,Dem,Andrew Yang,1,0,1,0,0
Lonoke,29 - Indian Bayou Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,30 - Coy City,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,31 - Isbell Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,32 - Lafayette Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,33 - Keo City,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,34 - Lonoke CIty W/1,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,35 - Lonoke City W/2,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,36 - Lonoke City W/3,U.S. President,,Dem,Andrew Yang,2,0,0,2,0
Lonoke,37 - Lonoke City W/4,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,38 - Lonoke Twp,U.S. President,,Dem,Andrew Yang,1,0,0,1,0
Lonoke,39 - Magness Twp,U.S. President,,Dem,Andrew Yang,1,0,0,1,0
Lonoke,40 - Oak Grove Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,41 - Pettus Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,42 - Prairie Twp.,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,43 - Pulaski Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,44 - Richwood Twp,U.S. President,,Dem,Andrew Yang,1,0,0,1,0
Lonoke,45 - Totten Twp.,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,46 - Walls Twp.,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,47 - Ward City W/1,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,48 - Ward City W/2,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,49 - Ward City W/3,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,50 - Ward Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,51 - Williams Twp,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,53 - Lonoke City W/5,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,54 - Lonoke City W/6,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,55 - Lonoke City W/7,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Lonoke,56 - Lonoke City W/8,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
