county,precinct,office,district,party,candidate,votes
Searcy,Bear Creek #4,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,1
Searcy,Bear Creek #5,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,3
Searcy,Bear Creek #6,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,1
Searcy,Calf Creek,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,Long Creek,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,Mt. Pleasant,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,Oxley,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,Prairie,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,Red River,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,Rock Creek,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,Shady Grove,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,Spring,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,St.Joe,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,Tomahawk,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,Wiley's Cove,U.S. President,Vice President,Ame,Brian Carroll/Amar Patel,0
Searcy,Bear Creek #4,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,384
Searcy,Bear Creek #5,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,354
Searcy,Bear Creek #6,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,354
Searcy,Calf Creek,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,120
Searcy,Long Creek,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,228
Searcy,Mt. Pleasant,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,180
Searcy,Oxley,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,170
Searcy,Prairie,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,224
Searcy,Red River,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,118
Searcy,Rock Creek,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,214
Searcy,Shady Grove,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,75
Searcy,Spring,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,229
Searcy,St.Joe,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,167
Searcy,Tomahawk,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,199
Searcy,Wiley's Cove,U.S. President,Vice President,Rep,Donald J. Trump/Michael R. Pence,349
Searcy,Bear Creek #4,U.S. President,Vice President,Ind,C.L. Gammon/Phil Collins,1
Searcy,Bear Creek #5,U.S. President,Vice President,Ind,C.L. Gammon/Phil Collins,0
Searcy,Bear Creek #6,U.S. President,Vice President,Ind,C.L. Gammon/Phil Collins,0
Searcy,Calf Creek,U.S. President,Vice President,Ind,C.L. Gammon/Phil Collins,0
Searcy,Long Creek,U.S. President,Vice President,Ind,C.L. Gammon/Phil Collins,0
Searcy,Mt. Pleasant,U.S. President,Vice President,Ind,C.L. Gammon/Phil Collins,0
Searcy,Oxley,U.S. President,Vice President,Ind,C.L. Gammon/Phil Collins,0
Searcy,Prairie,U.S. President,Vice President,Ind,C.L. Gammon/Phil Collins,0
Searcy,Red River,U.S. President,Vice President,Ind,C.L. Gammon/Phil Collins,0
Searcy,Rock Creek,U.S. President,Vice President,Ind,C.L. Gammon/Phil Collins,1
Searcy,Shady Grove,U.S. President,Vice President,Ind,C.L. Gammon/Phil Collins,0
