county,precinct,office,district,party,candidate,votes,election_day
Johnson,BATSON,U.S. President,,DEM,Barack Obama,13,13
Johnson,DICKERSON-HILL,U.S. President,,DEM,Barack Obama,7,7
Johnson,GRANT,U.S. President,,DEM,Barack Obama,79,79
Johnson,HICKEY,U.S. President,,DEM,Barack Obama,23,23
Johnson,HORSEHEAD,U.S. President,,DEM,Barack Obama,35,35
Johnson,HOWELL,U.S. President,,DEM,Barack Obama,37,37
Johnson,KING,U.S. President,,DEM,Barack Obama,68,68
Johnson,LEE,U.S. President,,DEM,Barack Obama,14,14
Johnson,LOWGAP,U.S. President,,DEM,Barack Obama,1,1
Johnson,MCKENNON,U.S. President,,DEM,Barack Obama,33,33
Johnson,MULBERRY,U.S. President,,DEM,Barack Obama,11,11
Johnson,PERRY,U.S. President,,DEM,Barack Obama,41,41
Johnson,PITTSBURG,U.S. President,,DEM,Barack Obama,108,108
Johnson,PRAIRIE,U.S. President,,DEM,Barack Obama,30,30
Johnson,RED-LICK,U.S. President,,DEM,Barack Obama,55,55
Johnson,SPADRA WARD 1,U.S. President,,DEM,Barack Obama,148,148
Johnson,SPADRA WARD 2,U.S. President,,DEM,Barack Obama,118,118
Johnson,SPADRA WARD 3,U.S. President,,DEM,Barack Obama,166,166
Johnson,SPADRA WARD 4,U.S. President,,DEM,Barack Obama,74,74
Johnson,SHERMAN,U.S. President,,DEM,Barack Obama,25,25
Johnson,STONEWALL,U.S. President,,DEM,Barack Obama,22,22
Johnson,WARD,U.S. President,,DEM,Barack Obama,56,56
Johnson,ABSENTEE,U.S. President,,DEM,Barack Obama,46,46
Johnson,BATSON,U.S. President,,DEM,John Wolfe,10,10
Johnson,DICKERSON-HILL,U.S. President,,DEM,John Wolfe,6,6
Johnson,GRANT,U.S. President,,DEM,John Wolfe,111,111
Johnson,HICKEY,U.S. President,,DEM,John Wolfe,51,51
Johnson,HORSEHEAD,U.S. President,,DEM,John Wolfe,57,57
Johnson,HOWELL,U.S. President,,DEM,John Wolfe,55,55
Johnson,KING,U.S. President,,DEM,John Wolfe,96,96
Johnson,LEE,U.S. President,,DEM,John Wolfe,32,32
Johnson,LOWGAP,U.S. President,,DEM,John Wolfe,5,5
Johnson,MCKENNON,U.S. President,,DEM,John Wolfe,52,52
Johnson,MULBERRY,U.S. President,,DEM,John Wolfe,10,10
Johnson,PERRY,U.S. President,,DEM,John Wolfe,78,78
Johnson,PITTSBURG,U.S. President,,DEM,John Wolfe,160,160
Johnson,PRAIRIE,U.S. President,,DEM,John Wolfe,36,36
Johnson,RED-LICK,U.S. President,,DEM,John Wolfe,76,76
Johnson,SPADRA WARD 1,U.S. President,,DEM,John Wolfe,140,140
Johnson,SPADRA WARD 2,U.S. President,,DEM,John Wolfe,110,110
Johnson,SPADRA WARD 3,U.S. President,,DEM,John Wolfe,175,175
Johnson,SPADRA WARD 4,U.S. President,,DEM,John Wolfe,110,110
Johnson,SHERMAN,U.S. President,,DEM,John Wolfe,21,21
Johnson,STONEWALL,U.S. President,,DEM,John Wolfe,36,36
Johnson,WARD,U.S. President,,DEM,John Wolfe,72,72
Johnson,ABSENTEE,U.S. President,,DEM,John Wolfe,47,47
Johnson,BATSON,U.S. Congress District 4,,DEM,DC Morrison,8,8
Johnson,DICKERSON-HILL,U.S. Congress District 4,,DEM,DC Morrison,3,3
Johnson,GRANT,U.S. Congress District 4,,DEM,DC Morrison,33,33
Johnson,HICKEY,U.S. Congress District 4,,DEM,DC Morrison,19,19
Johnson,HORSEHEAD,U.S. Congress District 4,,DEM,DC Morrison,15,15
Johnson,HOWELL,U.S. Congress District 4,,DEM,DC Morrison,14,14
Johnson,KING,U.S. Congress District 4,,DEM,DC Morrison,34,34
Johnson,LEE,U.S. Congress District 4,,DEM,DC Morrison,10,10
Johnson,LOWGAP,U.S. Congress District 4,,DEM,DC Morrison,1,1
Johnson,MCKENNON,U.S. Congress District 4,,DEM,DC Morrison,24,24
Johnson,MULBERRY,U.S. Congress District 4,,DEM,DC Morrison,2,2
Johnson,PERRY,U.S. Congress District 4,,DEM,DC Morrison,26,26
Johnson,PITTSBURG,U.S. Congress District 4,,DEM,DC Morrison,52,52
Johnson,PRAIRIE,U.S. Congress District 4,,DEM,DC Morrison,17,17
Johnson,RED-LICK,U.S. Congress District 4,,DEM,DC Morrison,29,29
Johnson,SPADRA WARD 1,U.S. Congress District 4,,DEM,DC Morrison,63,63
Johnson,SPADRA WARD 2,U.S. Congress District 4,,DEM,DC Morrison,57,57
Johnson,SPADRA WARD 3,U.S. Congress District 4,,DEM,DC Morrison,67,67
Johnson,SPADRA WARD 4,U.S. Congress District 4,,DEM,DC Morrison,33,33
Johnson,SHERMAN,U.S. Congress District 4,,DEM,DC Morrison,13,13
Johnson,STONEWALL,U.S. Congress District 4,,DEM,DC Morrison,10,10
Johnson,WARD,U.S. Congress District 4,,DEM,DC Morrison,39,39
Johnson,ABSENTEE,U.S. Congress District 4,,DEM,DC Morrison,11,11
Johnson,BATSON,U.S. Congress District 4,,DEM,Q. Byrum Hurst,9,9
Johnson,DICKERSON-HILL,U.S. Congress District 4,,DEM,Q. Byrum Hurst,6,6
Johnson,GRANT,U.S. Congress District 4,,DEM,Q. Byrum Hurst,124,124
Johnson,HICKEY,U.S. Congress District 4,,DEM,Q. Byrum Hurst,32,32
Johnson,HORSEHEAD,U.S. Congress District 4,,DEM,Q. Byrum Hurst,48,48
Johnson,HOWELL,U.S. Congress District 4,,DEM,Q. Byrum Hurst,33,33
Johnson,KING,U.S. Congress District 4,,DEM,Q. Byrum Hurst,81,81
Johnson,LEE,U.S. Congress District 4,,DEM,Q. Byrum Hurst,27,27
Johnson,LOWGAP,U.S. Congress District 4,,DEM,Q. Byrum Hurst,4,4
Johnson,MCKENNON,U.S. Congress District 4,,DEM,Q. Byrum Hurst,34,34
Johnson,MULBERRY,U.S. Congress District 4,,DEM,Q. Byrum Hurst,9,9
Johnson,PERRY,U.S. Congress District 4,,DEM,Q. Byrum Hurst,53,53
Johnson,PITTSBURG,U.S. Congress District 4,,DEM,Q. Byrum Hurst,102,102
Johnson,PRAIRIE,U.S. Congress District 4,,DEM,Q. Byrum Hurst,35,35
Johnson,RED-LICK,U.S. Congress District 4,,DEM,Q. Byrum Hurst,52,52
Johnson,SPADRA WARD 1,U.S. Congress District 4,,DEM,Q. Byrum Hurst,120,120
Johnson,SPADRA WARD 2,U.S. Congress District 4,,DEM,Q. Byrum Hurst,98,98
Johnson,SPADRA WARD 3,U.S. Congress District 4,,DEM,Q. Byrum Hurst,176,176
Johnson,SPADRA WARD 4,U.S. Congress District 4,,DEM,Q. Byrum Hurst,87,87
Johnson,SHERMAN,U.S. Congress District 4,,DEM,Q. Byrum Hurst,18,18
Johnson,STONEWALL,U.S. Congress District 4,,DEM,Q. Byrum Hurst,43,43
Johnson,WARD,U.S. Congress District 4,,DEM,Q. Byrum Hurst,58,58
Johnson,ABSENTEE,U.S. Congress District 4,,DEM,Q. Byrum Hurst,55,55
Johnson,BATSON,U.S. Congress District 4,,DEM,Senator Gene Jeffress,5,5
Johnson,DICKERSON-HILL,U.S. Congress District 4,,DEM,Senator Gene Jeffress,4,4
Johnson,GRANT,U.S. Congress District 4,,DEM,Senator Gene Jeffress,43,43
Johnson,HICKEY,U.S. Congress District 4,,DEM,Senator Gene Jeffress,20,20
Johnson,HORSEHEAD,U.S. Congress District 4,,DEM,Senator Gene Jeffress,32,32
Johnson,HOWELL,U.S. Congress District 4,,DEM,Senator Gene Jeffress,37,37
Johnson,KING,U.S. Congress District 4,,DEM,Senator Gene Jeffress,51,51
Johnson,LEE,U.S. Congress District 4,,DEM,Senator Gene Jeffress,8,8
Johnson,LOWGAP,U.S. Congress District 4,,DEM,Senator Gene Jeffress,1,1
Johnson,MCKENNON,U.S. Congress District 4,,DEM,Senator Gene Jeffress,24,24
Johnson,MULBERRY,U.S. Congress District 4,,DEM,Senator Gene Jeffress,10,10
Johnson,PERRY,U.S. Congress District 4,,DEM,Senator Gene Jeffress,39,39
Johnson,PITTSBURG,U.S. Congress District 4,,DEM,Senator Gene Jeffress,115,115
Johnson,PRAIRIE,U.S. Congress District 4,,DEM,Senator Gene Jeffress,15,15
