county,precinct,office,district,party,candidate,votes,election_day
Baxter,1-1,U.S. President,,REP,Ron Paul,24,24
Baxter,1-2,U.S. President,,REP,Ron Paul,20,20
Baxter,1-3,U.S. President,,REP,Ron Paul,1,1
Baxter,2-1,U.S. President,,REP,Ron Paul,14,14
Baxter,2-2,U.S. President,,REP,Ron Paul,14,14
Baxter,2-3,U.S. President,,REP,Ron Paul,12,12
Baxter,3-1,U.S. President,,REP,Ron Paul,3,3
Baxter,3-2,U.S. President,,REP,Ron Paul,7,7
Baxter,3-3,U.S. President,,REP,Ron Paul,30,30
Baxter,3-4,U.S. President,,REP,Ron Paul,5,5
Baxter,4-1,U.S. President,,REP,Ron Paul,16,16
Baxter,4-2,U.S. President,,REP,Ron Paul,4,4
Baxter,5-1,U.S. President,,REP,Ron Paul,18,18
Baxter,5-2,U.S. President,,REP,Ron Paul,6,6
Baxter,5-3,U.S. President,,REP,Ron Paul,1,1
Baxter,5-4,U.S. President,,REP,Ron Paul,0,0
Baxter,6-1,U.S. President,,REP,Ron Paul,17,17
Baxter,6-2,U.S. President,,REP,Ron Paul,1,1
Baxter,6-3,U.S. President,,REP,Ron Paul,0,0
Baxter,7-1,U.S. President,,REP,Ron Paul,31,31
Baxter,7-2,U.S. President,,REP,Ron Paul,1,1
Baxter,7-3,U.S. President,,REP,Ron Paul,3,3
Baxter,8-1,U.S. President,,REP,Ron Paul,31,31
Baxter,8-2,U.S. President,,REP,Ron Paul,4,4
Baxter,8-3,U.S. President,,REP,Ron Paul,4,4
Baxter,8-4,U.S. President,,REP,Ron Paul,1,1
Baxter,8-5,U.S. President,,REP,Ron Paul,0,0
Baxter,9-1,U.S. President,,REP,Ron Paul,23,23
Baxter,9-2,U.S. President,,REP,Ron Paul,32,32
Baxter,9-3,U.S. President,,REP,Ron Paul,2,2
Baxter,9-4,U.S. President,,REP,Ron Paul,1,1
Baxter,10-1,U.S. President,,REP,Ron Paul,30,30
Baxter,10-2,U.S. President,,REP,Ron Paul,27,27
Baxter,10-3,U.S. President,,REP,Ron Paul,8,8
Baxter,11-1,U.S. President,,REP,Ron Paul,15,15
Baxter,11-2,U.S. President,,REP,Ron Paul,14,14
Baxter,11-3,U.S. President,,REP,Ron Paul,2,2
Baxter,11-4,U.S. President,,REP,Ron Paul,14,14
Baxter,11-5,U.S. President,,REP,Ron Paul,0,0
Baxter,11-6,U.S. President,,REP,Ron Paul,1,1
Baxter,11-7,U.S. President,,REP,Ron Paul,0,0
Baxter,11-8,U.S. President,,REP,Ron Paul,0,0
Baxter,11-9,U.S. President,,REP,Ron Paul,2,2
Baxter,1-1,U.S. President,,REP,Rick Santorum,10,10
Baxter,1-2,U.S. President,,REP,Rick Santorum,15,15
Baxter,1-3,U.S. President,,REP,Rick Santorum,1,1
Baxter,2-1,U.S. President,,REP,Rick Santorum,13,13
Baxter,2-2,U.S. President,,REP,Rick Santorum,8,8
Baxter,2-3,U.S. President,,REP,Rick Santorum,8,8
Baxter,3-1,U.S. President,,REP,Rick Santorum,6,6
Baxter,3-2,U.S. President,,REP,Rick Santorum,5,5
Baxter,3-3,U.S. President,,REP,Rick Santorum,5,5
Baxter,3-4,U.S. President,,REP,Rick Santorum,2,2
Baxter,4-1,U.S. President,,REP,Rick Santorum,17,17
Baxter,4-2,U.S. President,,REP,Rick Santorum,1,1
Baxter,5-1,U.S. President,,REP,Rick Santorum,14,14
Baxter,5-2,U.S. President,,REP,Rick Santorum,3,3
Baxter,5-3,U.S. President,,REP,Rick Santorum,0,0
Baxter,5-4,U.S. President,,REP,Rick Santorum,1,1
Baxter,6-1,U.S. President,,REP,Rick Santorum,20,20
Baxter,6-2,U.S. President,,REP,Rick Santorum,2,2
