county,precinct,office,district,party,candidate,votes,election_day
Clark,ARKADELPHIA WARD 1,U.S. President,,DEM,Barack Obama,55,55
Clark,ARKADELPHIA WARD 2,U.S. President,,DEM,Barack Obama,126,126
Clark,ARKADELPHIA WARD 3,U.S. President,,DEM,Barack Obama,119,119
Clark,ARKADELPHIA WARD 4,U.S. President,,DEM,Barack Obama,215,215
Clark,ARKADELPHIA WARD 5,U.S. President,,DEM,Barack Obama,154,154
Clark,CENTRAL,U.S. President,,DEM,Barack Obama,58,58
Clark,CURTIS,U.S. President,,DEM,Barack Obama,35,35
Clark,EAST COUNTY,U.S. President,,DEM,Barack Obama,139,139
Clark,GUM SPRINGS INSIDE & OUTS,U.S. President,,DEM,Barack Obama,60,60
Clark,GURDON GENERAL,U.S. President,,DEM,Barack Obama,14,14
Clark,"GURDON WARDS 1,2,3,4,5,6",U.S. President,,DEM,Barack Obama,72,72
Clark,HOLLYWOOD,U.S. President,,DEM,Barack Obama,14,14
Clark,NORTH COUNTY & AMITY CITY,U.S. President,,DEM,Barack Obama,34,34
Clark,"NE. CO. & CADDO VALLEY 1,2",U.S. President,,DEM,Barack Obama,118,118
Clark,SOUTH COUNTY & WHELEN SPRINGS,U.S. President,,DEM,Barack Obama,18,18
Clark,WEST COUNTY & OKOLONA CITY,U.S. President,,DEM,Barack Obama,61,61
Clark,ARKADELPHIA WARD 1,U.S. President,,DEM,John Wolfe,13,13
Clark,ARKADELPHIA WARD 2,U.S. President,,DEM,John Wolfe,36,36
Clark,ARKADELPHIA WARD 3,U.S. President,,DEM,John Wolfe,16,16
Clark,ARKADELPHIA WARD 4,U.S. President,,DEM,John Wolfe,35,35
Clark,ARKADELPHIA WARD 5,U.S. President,,DEM,John Wolfe,43,43
Clark,CENTRAL,U.S. President,,DEM,John Wolfe,59,59
Clark,CURTIS,U.S. President,,DEM,John Wolfe,34,34
Clark,EAST COUNTY,U.S. President,,DEM,John Wolfe,34,34
Clark,GUM SPRINGS INSIDE & OUTS,U.S. President,,DEM,John Wolfe,53,53
Clark,GURDON GENERAL,U.S. President,,DEM,John Wolfe,10,10
Clark,"GURDON WARDS 1,2,3,4,5,6",U.S. President,,DEM,John Wolfe,18,18
Clark,HOLLYWOOD,U.S. President,,DEM,John Wolfe,14,14
Clark,NORTH COUNTY & AMITY CITY,U.S. President,,DEM,John Wolfe,43,43
Clark,"NE. CO. & CADDO VALLEY 1,2",U.S. President,,DEM,John Wolfe,57,57
Clark,SOUTH COUNTY & WHELEN SPRINGS,U.S. President,,DEM,John Wolfe,29,29
Clark,WEST COUNTY & OKOLONA CITY,U.S. President,,DEM,John Wolfe,24,24
Clark,ARKADELPHIA WARD 1,U.S. Congress District 4,,DEM,Q. Byrum Hurst,33,33
