county,precinct,office,district,party,candidate,votes,election_day
Ashley,CROSSETT WARD 1,U.S. President,,DEM,John Wolfe,56,56
Ashley,CROSSETT WARD 2,U.S. President,,DEM,John Wolfe,109,109
Ashley,CROSSETT WARD 3,U.S. President,,DEM,John Wolfe,212,212
Ashley,NORTH CROSSETT EAST,U.S. President,,DEM,John Wolfe,117,117
Ashley,NORTH CROSSETT WEST,U.S. President,,DEM,John Wolfe,55,55
Ashley,WEST CROSSETT RURAL,U.S. President,,DEM,John Wolfe,101,101
Ashley,VO-TECH,U.S. President,,DEM,John Wolfe,75,75
Ashley,COOTER,U.S. President,,DEM,John Wolfe,62,62
Ashley,HICKORY GROVE,U.S. President,,DEM,John Wolfe,100,100
Ashley,CROSSROADS,U.S. President,,DEM,John Wolfe,128,128
Ashley,HAMBURG WARD 3,U.S. President,,DEM,John Wolfe,139,139
Ashley,HAMBURG WARD 2,U.S. President,,DEM,John Wolfe,89,89
Ashley,HAMBURG WARD 1,U.S. President,,DEM,John Wolfe,31,31
Ashley,HMB RURAL/BCH CRK/MIST,U.S. President,,DEM,John Wolfe,262,262
Ashley,MT ZION,U.S. President,,DEM,John Wolfe,59,59
Ashley,MILO,U.S. President,,DEM,John Wolfe,112,112
Ashley,FOUNTAIN HILL,U.S. President,,DEM,John Wolfe,87,87
Ashley,PORTLAND,U.S. President,,DEM,John Wolfe,34,34
Ashley,MONT/SNNY/TRA/BOYDELL,U.S. President,,DEM,John Wolfe,24,24
Ashley,PARKDALE,U.S. President,,DEM,John Wolfe,10,10
Ashley,WILMOT,U.S. President,,DEM,John Wolfe,26,26
Ashley,CROSSETT WARD 1,U.S. President,,DEM,Barack Obama,142,142
Ashley,CROSSETT WARD 2,U.S. President,,DEM,Barack Obama,110,110
Ashley,CROSSETT WARD 3,U.S. President,,DEM,Barack Obama,95,95
Ashley,NORTH CROSSETT EAST,U.S. President,,DEM,Barack Obama,29,29
Ashley,NORTH CROSSETT WEST,U.S. President,,DEM,Barack Obama,23,23
Ashley,WEST CROSSETT RURAL,U.S. President,,DEM,Barack Obama,66,66
Ashley,VO-TECH,U.S. President,,DEM,Barack Obama,25,25
Ashley,COOTER,U.S. President,,DEM,Barack Obama,18,18
Ashley,HICKORY GROVE,U.S. President,,DEM,Barack Obama,15,15
Ashley,CROSSROADS,U.S. President,,DEM,Barack Obama,17,17
Ashley,HAMBURG WARD 3,U.S. President,,DEM,Barack Obama,63,63
Ashley,HAMBURG WARD 2,U.S. President,,DEM,Barack Obama,31,31
Ashley,HAMBURG WARD 1,U.S. President,,DEM,Barack Obama,66,66
Ashley,HMB RURAL/BCH CRK/MIST,U.S. President,,DEM,Barack Obama,45,45
Ashley,MT ZION,U.S. President,,DEM,Barack Obama,5,5
Ashley,MILO,U.S. President,,DEM,Barack Obama,30,30
Ashley,FOUNTAIN HILL,U.S. President,,DEM,Barack Obama,34,34
Ashley,PORTLAND,U.S. President,,DEM,Barack Obama,48,48
Ashley,MONT/SNNY/TRA/BOYDELL,U.S. President,,DEM,Barack Obama,40,40
Ashley,PARKDALE,U.S. President,,DEM,Barack Obama,29,29
Ashley,WILMOT,U.S. President,,DEM,Barack Obama,42,42
Ashley,CROSSETT WARD 1,U.S. Congress District 4,,DEM,Q. Byrum Hurst,22,22
Ashley,CROSSETT WARD 2,U.S. Congress District 4,,DEM,Q. Byrum Hurst,31,31
Ashley,CROSSETT WARD 3,U.S. Congress District 4,,DEM,Q. Byrum Hurst,51,51
Ashley,NORTH CROSSETT EAST,U.S. Congress District 4,,DEM,Q. Byrum Hurst,23,23
Ashley,NORTH CROSSETT WEST,U.S. Congress District 4,,DEM,Q. Byrum Hurst,9,9
Ashley,WEST CROSSETT RURAL,U.S. Congress District 4,,DEM,Q. Byrum Hurst,29,29
Ashley,VO-TECH,U.S. Congress District 4,,DEM,Q. Byrum Hurst,19,19
Ashley,COOTER,U.S. Congress District 4,,DEM,Q. Byrum Hurst,9,9
Ashley,HICKORY GROVE,U.S. Congress District 4,,DEM,Q. Byrum Hurst,8,8
Ashley,CROSSROADS,U.S. Congress District 4,,DEM,Q. Byrum Hurst,14,14
Ashley,HAMBURG WARD 3,U.S. Congress District 4,,DEM,Q. Byrum Hurst,44,44
Ashley,HAMBURG WARD 2,U.S. Congress District 4,,DEM,Q. Byrum Hurst,18,18
Ashley,HAMBURG WARD 1,U.S. Congress District 4,,DEM,Q. Byrum Hurst,8,8
Ashley,HMB RURAL/BCH CRK/MIST,U.S. Congress District 4,,DEM,Q. Byrum Hurst,32,32
Ashley,MT ZION,U.S. Congress District 4,,DEM,Q. Byrum Hurst,10,10
Ashley,MILO,U.S. Congress District 4,,DEM,Q. Byrum Hurst,15,15
Ashley,FOUNTAIN HILL,U.S. Congress District 4,,DEM,Q. Byrum Hurst,9,9
Ashley,PORTLAND,U.S. Congress District 4,,DEM,Q. Byrum Hurst,17,17
Ashley,MONT/SNNY/TRA/BOYDELL,U.S. Congress District 4,,DEM,Q. Byrum Hurst,6,6
Ashley,PARKDALE,U.S. Congress District 4,,DEM,Q. Byrum Hurst,4,4
Ashley,WILMOT,U.S. Congress District 4,,DEM,Q. Byrum Hurst,13,13
Ashley,CROSSETT WARD 1,U.S. Congress District 4,,DEM,DC Morrison,38,38
Ashley,CROSSETT WARD 2,U.S. Congress District 4,,DEM,DC Morrison,35,35
Ashley,CROSSETT WARD 3,U.S. Congress District 4,,DEM,DC Morrison,41,41
Ashley,NORTH CROSSETT EAST,U.S. Congress District 4,,DEM,DC Morrison,18,18
Ashley,NORTH CROSSETT WEST,U.S. Congress District 4,,DEM,DC Morrison,11,11
Ashley,WEST CROSSETT RURAL,U.S. Congress District 4,,DEM,DC Morrison,27,27
Ashley,VO-TECH,U.S. Congress District 4,,DEM,DC Morrison,6,6
Ashley,COOTER,U.S. Congress District 4,,DEM,DC Morrison,8,8
Ashley,HICKORY GROVE,U.S. Congress District 4,,DEM,DC Morrison,12,12
Ashley,CROSSROADS,U.S. Congress District 4,,DEM,DC Morrison,17,17
Ashley,HAMBURG WARD 3,U.S. Congress District 4,,DEM,DC Morrison,26,26
Ashley,HAMBURG WARD 2,U.S. Congress District 4,,DEM,DC Morrison,15,15
Ashley,HAMBURG WARD 1,U.S. Congress District 4,,DEM,DC Morrison,19,19
Ashley,HMB RURAL/BCH CRK/MIST,U.S. Congress District 4,,DEM,DC Morrison,32,32
Ashley,MT ZION,U.S. Congress District 4,,DEM,DC Morrison,10,10
Ashley,MILO,U.S. Congress District 4,,DEM,DC Morrison,19,19
Ashley,FOUNTAIN HILL,U.S. Congress District 4,,DEM,DC Morrison,13,13
Ashley,PORTLAND,U.S. Congress District 4,,DEM,DC Morrison,12,12
Ashley,MONT/SNNY/TRA/BOYDELL,U.S. Congress District 4,,DEM,DC Morrison,12,12
Ashley,PARKDALE,U.S. Congress District 4,,DEM,DC Morrison,6,6
Ashley,WILMOT,U.S. Congress District 4,,DEM,DC Morrison,8,8
Ashley,CROSSETT WARD 1,U.S. Congress District 4,,DEM,Senator Gene Jeffress,142,142
Ashley,CROSSETT WARD 2,U.S. Congress District 4,,DEM,Senator Gene Jeffress,165,165
Ashley,CROSSETT WARD 3,U.S. Congress District 4,,DEM,Senator Gene Jeffress,242,242
Ashley,NORTH CROSSETT EAST,U.S. Congress District 4,,DEM,Senator Gene Jeffress,117,117
Ashley,NORTH CROSSETT WEST,U.S. Congress District 4,,DEM,Senator Gene Jeffress,64,64
Ashley,WEST CROSSETT RURAL,U.S. Congress District 4,,DEM,Senator Gene Jeffress,128,128
Ashley,VO-TECH,U.S. Congress District 4,,DEM,Senator Gene Jeffress,92,92
Ashley,COOTER,U.S. Congress District 4,,DEM,Senator Gene Jeffress,71,71
Ashley,HICKORY GROVE,U.S. Congress District 4,,DEM,Senator Gene Jeffress,115,115
Ashley,CROSSROADS,U.S. Congress District 4,,DEM,Senator Gene Jeffress,115,115
Ashley,HAMBURG WARD 3,U.S. Congress District 4,,DEM,Senator Gene Jeffress,144,144
Ashley,HAMBURG WARD 2,U.S. Congress District 4,,DEM,Senator Gene Jeffress,96,96
Ashley,HAMBURG WARD 1,U.S. Congress District 4,,DEM,Senator Gene Jeffress,69,69
Ashley,HMB RURAL/BCH CRK/MIST,U.S. Congress District 4,,DEM,Senator Gene Jeffress,267,267
