county,precinct,office,district,party,candidate,votes,election_day
Madison,Marble,U.S. Congress District 4,,DEM,Senator Gene Jeffress,16,16
Madison,Mill Creek,U.S. Congress District 4,,DEM,Senator Gene Jeffress,15,15
Madison,Prairie,U.S. Congress District 4,,DEM,Senator Gene Jeffress,33,33
Madison,Richland,U.S. Congress District 4,,DEM,Senator Gene Jeffress,6,6
Madison,Valley,U.S. Congress District 4,,DEM,Senator Gene Jeffress,10,10
Madison,War Eagle,U.S. Congress District 4,,DEM,Senator Gene Jeffress,45,45
Madison,Ward 1,U.S. Congress District 4,,DEM,Senator Gene Jeffress,7,7
Madison,Ward 2,U.S. Congress District 4,,DEM,Senator Gene Jeffress,6,6
Madison,Ward 3,U.S. Congress District 4,,DEM,Senator Gene Jeffress,15,15
Madison,Ward 4,U.S. Congress District 4,,DEM,Senator Gene Jeffress,17,17
Madison,Wharton,U.S. Congress District 4,,DEM,Senator Gene Jeffress,6,6
Madison,Alabam,U.S. Congress District 4,,DEM,Q. Byrum Hurst,32,32
Madison,Boston,U.S. Congress District 4,,DEM,Q. Byrum Hurst,8,8
Madison,Bowen,U.S. Congress District 4,,DEM,Q. Byrum Hurst,17,17
Madison,California,U.S. Congress District 4,,DEM,Q. Byrum Hurst,10,10
Madison,Hilburn,U.S. Congress District 4,,DEM,Q. Byrum Hurst,13,13
Madison,Japton,U.S. Congress District 4,,DEM,Q. Byrum Hurst,1,1
Madison,Kings River,U.S. Congress District 4,,DEM,Q. Byrum Hurst,27,27
Madison,Lamar,U.S. Congress District 4,,DEM,Q. Byrum Hurst,13,13
Madison,Lincoln,U.S. Congress District 4,,DEM,Q. Byrum Hurst,7,7
Madison,Marble,U.S. Congress District 4,,DEM,Q. Byrum Hurst,13,13
Madison,Mill Creek,U.S. Congress District 4,,DEM,Q. Byrum Hurst,17,17
Madison,Prairie,U.S. Congress District 4,,DEM,Q. Byrum Hurst,14,14
Madison,Richland,U.S. Congress District 4,,DEM,Q. Byrum Hurst,5,5
Madison,Valley,U.S. Congress District 4,,DEM,Q. Byrum Hurst,15,15
Madison,War Eagle,U.S. Congress District 4,,DEM,Q. Byrum Hurst,34,34
Madison,Ward 1,U.S. Congress District 4,,DEM,Q. Byrum Hurst,8,8
Madison,Ward 2,U.S. Congress District 4,,DEM,Q. Byrum Hurst,1,1
Madison,Ward 3,U.S. Congress District 4,,DEM,Q. Byrum Hurst,5,5
Madison,Ward 4,U.S. Congress District 4,,DEM,Q. Byrum Hurst,8,8
Madison,Wharton,U.S. Congress District 4,,DEM,Q. Byrum Hurst,7,7
Madison,Alabam,U.S. Congress District 4,,DEM,DC Morrison,11,11
Madison,Boston,U.S. Congress District 4,,DEM,DC Morrison,3,3
Madison,Bowen,U.S. Congress District 4,,DEM,DC Morrison,9,9
Madison,California,U.S. Congress District 4,,DEM,DC Morrison,7,7
Madison,Hilburn,U.S. Congress District 4,,DEM,DC Morrison,4,4
Madison,Japton,U.S. Congress District 4,,DEM,DC Morrison,1,1
Madison,Kings River,U.S. Congress District 4,,DEM,DC Morrison,2,2
Madison,Lamar,U.S. Congress District 4,,DEM,DC Morrison,8,8
Madison,Lincoln,U.S. Congress District 4,,DEM,DC Morrison,2,2
Madison,Marble,U.S. Congress District 4,,DEM,DC Morrison,6,6
Madison,Mill Creek,U.S. Congress District 4,,DEM,DC Morrison,3,3
Madison,Prairie,U.S. Congress District 4,,DEM,DC Morrison,9,9
Madison,Richland,U.S. Congress District 4,,DEM,DC Morrison,7,7
Madison,Valley,U.S. Congress District 4,,DEM,DC Morrison,7,7
Madison,War Eagle,U.S. Congress District 4,,DEM,DC Morrison,14,14
Madison,Ward 1,U.S. Congress District 4,,DEM,DC Morrison,5,5
Madison,Ward 2,U.S. Congress District 4,,DEM,DC Morrison,2,2
Madison,Ward 3,U.S. Congress District 4,,DEM,DC Morrison,3,3
Madison,Ward 4,U.S. Congress District 4,,DEM,DC Morrison,4,4
Madison,Wharton,U.S. Congress District 4,,DEM,DC Morrison,0,0
Madison,Alabam,SURVEYOR,,DEM,James (Jim) Graber,32,32
Madison,Boston,SURVEYOR,,DEM,James (Jim) Graber,5,5
Madison,Bowen,SURVEYOR,,DEM,James (Jim) Graber,10,10
Madison,California,SURVEYOR,,DEM,James (Jim) Graber,16,16
Madison,Hilburn,SURVEYOR,,DEM,James (Jim) Graber,14,14
Madison,Japton,SURVEYOR,,DEM,James (Jim) Graber,1,1
Madison,Kings River,SURVEYOR,,DEM,James (Jim) Graber,13,13
Madison,Lamar,SURVEYOR,,DEM,James (Jim) Graber,17,17
Madison,Lincoln,SURVEYOR,,DEM,James (Jim) Graber,8,8
Madison,Marble,SURVEYOR,,DEM,James (Jim) Graber,17,17
Madison,Mill Creek,SURVEYOR,,DEM,James (Jim) Graber,9,9
Madison,Prairie,SURVEYOR,,DEM,James (Jim) Graber,24,24
Madison,Richland,SURVEYOR,,DEM,James (Jim) Graber,12,12
Madison,Valley,SURVEYOR,,DEM,James (Jim) Graber,13,13
Madison,War Eagle,SURVEYOR,,DEM,James (Jim) Graber,46,46
Madison,Ward 1,SURVEYOR,,DEM,James (Jim) Graber,11,11
Madison,Ward 2,SURVEYOR,,DEM,James (Jim) Graber,5,5
Madison,Ward 3,SURVEYOR,,DEM,James (Jim) Graber,6,6
Madison,Ward 4,SURVEYOR,,DEM,James (Jim) Graber,15,15
Madison,Wharton,SURVEYOR,,DEM,James (Jim) Graber,1,1
Madison,Alabam,SURVEYOR,,DEM,Jim Cagle,28,28
Madison,Boston,SURVEYOR,,DEM,Jim Cagle,12,12
Madison,Bowen,SURVEYOR,,DEM,Jim Cagle,28,28
Madison,California,SURVEYOR,,DEM,Jim Cagle,18,18
Madison,Hilburn,SURVEYOR,,DEM,Jim Cagle,15,15
Madison,Japton,SURVEYOR,,DEM,Jim Cagle,3,3
Madison,Kings River,SURVEYOR,,DEM,Jim Cagle,28,28
Madison,Lamar,SURVEYOR,,DEM,Jim Cagle,21,21
Madison,Lincoln,SURVEYOR,,DEM,Jim Cagle,9,9
Madison,Marble,SURVEYOR,,DEM,Jim Cagle,19,19
Madison,Mill Creek,SURVEYOR,,DEM,Jim Cagle,26,26
Madison,Prairie,SURVEYOR,,DEM,Jim Cagle,32,32
Madison,Richland,SURVEYOR,,DEM,Jim Cagle,9,9
Madison,Valley,SURVEYOR,,DEM,Jim Cagle,20,20
Madison,War Eagle,SURVEYOR,,DEM,Jim Cagle,54,54
Madison,Ward 1,SURVEYOR,,DEM,Jim Cagle,9,9
Madison,Ward 2,SURVEYOR,,DEM,Jim Cagle,4,4
Madison,Ward 3,SURVEYOR,,DEM,Jim Cagle,16,16
Madison,Ward 4,SURVEYOR,,DEM,Jim Cagle,14,14
Madison,Wharton,SURVEYOR,,DEM,Jim Cagle,8,8
Madison,Alabam,CONSTABLE NORTH TOWNSHIP,,DEM,Constable Michael Sloan,31,31
Madison,California,CONSTABLE NORTH TOWNSHIP,,DEM,Constable Michael Sloan,10,10
Madison,Lamar,CONSTABLE NORTH TOWNSHIP,,DEM,Constable Michael Sloan,21,21
Madison,Marble,CONSTABLE NORTH TOWNSHIP,,DEM,Constable Michael Sloan,15,15
Madison,Prairie,CONSTABLE NORTH TOWNSHIP,,DEM,Constable Michael Sloan,31,31
Madison,Richland,CONSTABLE NORTH TOWNSHIP,,DEM,Constable Michael Sloan,18,18
Madison,War Eagle,CONSTABLE NORTH TOWNSHIP,,DEM,Constable Michael Sloan,54,54
Madison,Ward 1,CONSTABLE NORTH TOWNSHIP,,DEM,Constable Michael Sloan,13,13
Madison,Ward 2,CONSTABLE NORTH TOWNSHIP,,DEM,Constable Michael Sloan,5,5
Madison,Ward 3,CONSTABLE NORTH TOWNSHIP,,DEM,Constable Michael Sloan,14,14
Madison,Ward 4,CONSTABLE NORTH TOWNSHIP,,DEM,Constable Michael Sloan,16,16
Madison,Alabam,CONSTABLE NORTH TOWNSHIP,,DEM,Steve W. Obenshain,30,30
Madison,California,CONSTABLE NORTH TOWNSHIP,,DEM,Steve W. Obenshain,24,24
Madison,Lamar,CONSTABLE NORTH TOWNSHIP,,DEM,Steve W. Obenshain,16,16
Madison,Marble,CONSTABLE NORTH TOWNSHIP,,DEM,Steve W. Obenshain,19,19
Madison,Prairie,CONSTABLE NORTH TOWNSHIP,,DEM,Steve W. Obenshain,27,27
Madison,Richland,CONSTABLE NORTH TOWNSHIP,,DEM,Steve W. Obenshain,2,2
Madison,War Eagle,CONSTABLE NORTH TOWNSHIP,,DEM,Steve W. Obenshain,42,42
Madison,Ward 1,CONSTABLE NORTH TOWNSHIP,,DEM,Steve W. Obenshain,7,7
Madison,Ward 2,CONSTABLE NORTH TOWNSHIP,,DEM,Steve W. Obenshain,4,4
Madison,Ward 3,CONSTABLE NORTH TOWNSHIP,,DEM,Steve W. Obenshain,8,8
Madison,Ward 4,CONSTABLE NORTH TOWNSHIP,,DEM,Steve W. Obenshain,12,12
Madison,Alabam,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,53,53
Madison,Boston,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,10,10
Madison,Bowen,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,34,34
Madison,California,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,28,28
Madison,Hilburn,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,23,23
Madison,Japton,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,4,4
Madison,Kings River,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,40,40
Madison,Lamar,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,36,36
Madison,Lincoln,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,16,16
Madison,Marble,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,34,34
Madison,Mill Creek,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,23,23
Madison,Prairie,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,45,45
Madison,Richland,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,19,19
Madison,Valley,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,29,29
Madison,War Eagle,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,85,85
Madison,Ward 1,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,20,20
Madison,Ward 2,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,9,9
Madison,Ward 3,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,20,20
Madison,Ward 4,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,25,25
Madison,Wharton,UNOPPOSED DEMOCRATIC CANDIDATES,,DEM,UNOPPOSED CANDIDATES,10,10
Madison,Alabam,U.S. President,,REP,Ron Paul,22,22
Madison,Boston,U.S. President,,REP,Ron Paul,1,1
Madison,Bowen,U.S. President,,REP,Ron Paul,7,7
Madison,California,U.S. President,,REP,Ron Paul,37,37
Madison,Hilburn,U.S. President,,REP,Ron Paul,7,7
Madison,Japton,U.S. President,,REP,Ron Paul,9,9
Madison,Kings River,U.S. President,,REP,Ron Paul,19,19
Madison,Lamar,U.S. President,,REP,Ron Paul,17,17
Madison,Lincoln,U.S. President,,REP,Ron Paul,6,6
Madison,Marble,U.S. President,,REP,Ron Paul,1,1
Madison,Mill Creek,U.S. President,,REP,Ron Paul,8,8
Madison,Prairie,U.S. President,,REP,Ron Paul,26,26
Madison,Richland,U.S. President,,REP,Ron Paul,12,12
Madison,Valley,U.S. President,,REP,Ron Paul,7,7
Madison,War Eagle,U.S. President,,REP,Ron Paul,25,25
Madison,Ward 1,U.S. President,,REP,Ron Paul,1,1
Madison,Ward 2,U.S. President,,REP,Ron Paul,1,1
Madison,Ward 3,U.S. President,,REP,Ron Paul,2,2
Madison,Ward 4,U.S. President,,REP,Ron Paul,2,2
Madison,Wharton,U.S. President,,REP,Ron Paul,2,2
Madison,Alabam,U.S. President,,REP,Rick Santorum,16,16
Madison,Boston,U.S. President,,REP,Rick Santorum,3,3
Madison,Bowen,U.S. President,,REP,Rick Santorum,3,3
Madison,California,U.S. President,,REP,Rick Santorum,17,17
Madison,Hilburn,U.S. President,,REP,Rick Santorum,15,15
Madison,Japton,U.S. President,,REP,Rick Santorum,7,7
Madison,Kings River,U.S. President,,REP,Rick Santorum,5,5
Madison,Lamar,U.S. President,,REP,Rick Santorum,10,10
Madison,Lincoln,U.S. President,,REP,Rick Santorum,6,6
Madison,Marble,U.S. President,,REP,Rick Santorum,8,8
Madison,Mill Creek,U.S. President,,REP,Rick Santorum,1,1
Madison,Prairie,U.S. President,,REP,Rick Santorum,28,28
Madison,Richland,U.S. President,,REP,Rick Santorum,14,14
Madison,Valley,U.S. President,,REP,Rick Santorum,10,10
Madison,War Eagle,U.S. President,,REP,Rick Santorum,22,22
Madison,Ward 1,U.S. President,,REP,Rick Santorum,3,3
Madison,Ward 2,U.S. President,,REP,Rick Santorum,2,2
Madison,Ward 3,U.S. President,,REP,Rick Santorum,2,2
Madison,Ward 4,U.S. President,,REP,Rick Santorum,10,10
Madison,Wharton,U.S. President,,REP,Rick Santorum,8,8
Madison,Alabam,U.S. President,,REP,Mitt Romney,56,56
Madison,Boston,U.S. President,,REP,Mitt Romney,16,16
Madison,Bowen,U.S. President,,REP,Mitt Romney,37,37
Madison,California,U.S. President,,REP,Mitt Romney,114,114
Madison,Hilburn,U.S. President,,REP,Mitt Romney,37,37
Madison,Japton,U.S. President,,REP,Mitt Romney,32,32
Madison,Kings River,U.S. President,,REP,Mitt Romney,32,32
Madison,Lamar,U.S. President,,REP,Mitt Romney,68,68
Madison,Lincoln,U.S. President,,REP,Mitt Romney,18,18
Madison,Marble,U.S. President,,REP,Mitt Romney,20,20
Madison,Mill Creek,U.S. President,,REP,Mitt Romney,23,23
Madison,Prairie,U.S. President,,REP,Mitt Romney,141,141
Madison,Richland,U.S. President,,REP,Mitt Romney,68,68
Madison,Valley,U.S. President,,REP,Mitt Romney,20,20
Madison,War Eagle,U.S. President,,REP,Mitt Romney,102,102
Madison,Ward 1,U.S. President,,REP,Mitt Romney,14,14
Madison,Ward 2,U.S. President,,REP,Mitt Romney,16,16
Madison,Ward 3,U.S. President,,REP,Mitt Romney,28,28
Madison,Ward 4,U.S. President,,REP,Mitt Romney,19,19
Madison,Wharton,U.S. President,,REP,Mitt Romney,28,28
Madison,Alabam,U.S. President,,REP,Newt Gingrich,0,0
Madison,Boston,U.S. President,,REP,Newt Gingrich,0,0
Madison,Bowen,U.S. President,,REP,Newt Gingrich,1,1
Madison,California,U.S. President,,REP,Newt Gingrich,7,7
Madison,Hilburn,U.S. President,,REP,Newt Gingrich,2,2
Madison,Japton,U.S. President,,REP,Newt Gingrich,1,1
Madison,Kings River,U.S. President,,REP,Newt Gingrich,5,5
Madison,Lamar,U.S. President,,REP,Newt Gingrich,6,6
Madison,Lincoln,U.S. President,,REP,Newt Gingrich,3,3
Madison,Marble,U.S. President,,REP,Newt Gingrich,2,2
Madison,Mill Creek,U.S. President,,REP,Newt Gingrich,0,0
Madison,Prairie,U.S. President,,REP,Newt Gingrich,4,4
Madison,Richland,U.S. President,,REP,Newt Gingrich,2,2
Madison,Valley,U.S. President,,REP,Newt Gingrich,3,3
Madison,War Eagle,U.S. President,,REP,Newt Gingrich,7,7
Madison,Ward 1,U.S. President,,REP,Newt Gingrich,0,0
Madison,Ward 2,U.S. President,,REP,Newt Gingrich,1,1
Madison,Ward 3,U.S. President,,REP,Newt Gingrich,0,0
Madison,Ward 4,U.S. President,,REP,Newt Gingrich,2,2
Madison,Wharton,U.S. President,,REP,Newt Gingrich,3,3
Madison,Alabam,U.S. Congress District 4,,REP,John Cowart,0,0
Madison,Boston,U.S. Congress District 4,,REP,John Cowart,0,0
Madison,Bowen,U.S. Congress District 4,,REP,John Cowart,0,0
Madison,California,U.S. Congress District 4,,REP,John Cowart,8,8
Madison,Hilburn,U.S. Congress District 4,,REP,John Cowart,4,4
Madison,Japton,U.S. Congress District 4,,REP,John Cowart,0,0
Madison,Kings River,U.S. Congress District 4,,REP,John Cowart,2,2
Madison,Lamar,U.S. Congress District 4,,REP,John Cowart,8,8
Madison,Lincoln,U.S. Congress District 4,,REP,John Cowart,0,0
Madison,Marble,U.S. Congress District 4,,REP,John Cowart,2,2
Madison,Mill Creek,U.S. Congress District 4,,REP,John Cowart,0,0
Madison,Prairie,U.S. Congress District 4,,REP,John Cowart,11,11
Madison,Richland,U.S. Congress District 4,,REP,John Cowart,1,1
Madison,Valley,U.S. Congress District 4,,REP,John Cowart,1,1
Madison,War Eagle,U.S. Congress District 4,,REP,John Cowart,8,8
Madison,Ward 1,U.S. Congress District 4,,REP,John Cowart,2,2
Madison,Ward 2,U.S. Congress District 4,,REP,John Cowart,1,1
Madison,Ward 3,U.S. Congress District 4,,REP,John Cowart,0,0
Madison,Ward 4,U.S. Congress District 4,,REP,John Cowart,0,0
Madison,Wharton,U.S. Congress District 4,,REP,John Cowart,4,4
Madison,Alabam,U.S. Congress District 4,,REP,Beth Anne Rankin,15,15
Madison,Boston,U.S. Congress District 4,,REP,Beth Anne Rankin,7,7
Madison,Bowen,U.S. Congress District 4,,REP,Beth Anne Rankin,19,19
Madison,California,U.S. Congress District 4,,REP,Beth Anne Rankin,33,33
Madison,Hilburn,U.S. Congress District 4,,REP,Beth Anne Rankin,10,10
Madison,Japton,U.S. Congress District 4,,REP,Beth Anne Rankin,7,7
Madison,Kings River,U.S. Congress District 4,,REP,Beth Anne Rankin,28,28
Madison,Lamar,U.S. Congress District 4,,REP,Beth Anne Rankin,15,15
Madison,Lincoln,U.S. Congress District 4,,REP,Beth Anne Rankin,4,4
Madison,Marble,U.S. Congress District 4,,REP,Beth Anne Rankin,4,4
Madison,Mill Creek,U.S. Congress District 4,,REP,Beth Anne Rankin,12,12
Madison,Prairie,U.S. Congress District 4,,REP,Beth Anne Rankin,28,28
Madison,Richland,U.S. Congress District 4,,REP,Beth Anne Rankin,17,17
Madison,Valley,U.S. Congress District 4,,REP,Beth Anne Rankin,12,12
Madison,War Eagle,U.S. Congress District 4,,REP,Beth Anne Rankin,37,37
Madison,Ward 1,U.S. Congress District 4,,REP,Beth Anne Rankin,4,4
Madison,Ward 2,U.S. Congress District 4,,REP,Beth Anne Rankin,8,8
Madison,Ward 3,U.S. Congress District 4,,REP,Beth Anne Rankin,9,9
Madison,Ward 4,U.S. Congress District 4,,REP,Beth Anne Rankin,9,9
Madison,Wharton,U.S. Congress District 4,,REP,Beth Anne Rankin,10,10
Madison,Alabam,U.S. Congress District 4,,REP,Tom Cotton,79,79
Madison,Boston,U.S. Congress District 4,,REP,Tom Cotton,16,16
Madison,Bowen,U.S. Congress District 4,,REP,Tom Cotton,29,29
Madison,California,U.S. Congress District 4,,REP,Tom Cotton,140,140
Madison,Hilburn,U.S. Congress District 4,,REP,Tom Cotton,48,48
Madison,Japton,U.S. Congress District 4,,REP,Tom Cotton,42,42
Madison,Kings River,U.S. Congress District 4,,REP,Tom Cotton,31,31
Madison,Lamar,U.S. Congress District 4,,REP,Tom Cotton,78,78
Madison,Lincoln,U.S. Congress District 4,,REP,Tom Cotton,29,29
Madison,Marble,U.S. Congress District 4,,REP,Tom Cotton,26,26
Madison,Mill Creek,U.S. Congress District 4,,REP,Tom Cotton,20,20
Madison,Prairie,U.S. Congress District 4,,REP,Tom Cotton,164,164
Madison,Richland,U.S. Congress District 4,,REP,Tom Cotton,79,79
Madison,Valley,U.S. Congress District 4,,REP,Tom Cotton,28,28
Madison,War Eagle,U.S. Congress District 4,,REP,Tom Cotton,115,115
Madison,Ward 1,U.S. Congress District 4,,REP,Tom Cotton,13,13
Madison,Ward 2,U.S. Congress District 4,,REP,Tom Cotton,11,11
Madison,Ward 3,U.S. Congress District 4,,REP,Tom Cotton,24,24
Madison,Ward 4,U.S. Congress District 4,,REP,Tom Cotton,25,25
Madison,Wharton,U.S. Congress District 4,,REP,Tom Cotton,26,26
Madison,Alabam,State Senate District 5,,REP,Bill Coleman,33,33
Madison,Boston,State Senate District 5,,REP,Bill Coleman,7,7
Madison,Bowen,State Senate District 5,,REP,Bill Coleman,26,26
Madison,California,State Senate District 5,,REP,Bill Coleman,72,72
Madison,Hilburn,State Senate District 5,,REP,Bill Coleman,26,26
Madison,Japton,State Senate District 5,,REP,Bill Coleman,12,12
Madison,Kings River,State Senate District 5,,REP,Bill Coleman,25,25
Madison,Lamar,State Senate District 5,,REP,Bill Coleman,49,49
Madison,Lincoln,State Senate District 5,,REP,Bill Coleman,10,10
Madison,Marble,State Senate District 5,,REP,Bill Coleman,14,14
Madison,Mill Creek,State Senate District 5,,REP,Bill Coleman,13,13
Madison,Prairie,State Senate District 5,,REP,Bill Coleman,78,78
Madison,Richland,State Senate District 5,,REP,Bill Coleman,44,44
Madison,Valley,State Senate District 5,,REP,Bill Coleman,15,15
Madison,War Eagle,State Senate District 5,,REP,Bill Coleman,55,55
Madison,Ward 1,State Senate District 5,,REP,Bill Coleman,9,9
Madison,Ward 2,State Senate District 5,,REP,Bill Coleman,9,9
Madison,Ward 3,State Senate District 5,,REP,Bill Coleman,12,12
Madison,Ward 4,State Senate District 5,,REP,Bill Coleman,9,9
Madison,Wharton,State Senate District 5,,REP,Bill Coleman,17,17
Madison,Alabam,State Senate District 5,,REP,Representative Bryan B. King,62,62
Madison,Boston,State Senate District 5,,REP,Representative Bryan B. King,10,10
Madison,Bowen,State Senate District 5,,REP,Representative Bryan B. King,20,20
Madison,California,State Senate District 5,,REP,Representative Bryan B. King,105,105
Madison,Hilburn,State Senate District 5,,REP,Representative Bryan B. King,36,36
Madison,Japton,State Senate District 5,,REP,Representative Bryan B. King,35,35
Madison,Kings River,State Senate District 5,,REP,Representative Bryan B. King,36,36
Madison,Lamar,State Senate District 5,,REP,Representative Bryan B. King,47,47
Madison,Lincoln,State Senate District 5,,REP,Representative Bryan B. King,23,23
Madison,Marble,State Senate District 5,,REP,Representative Bryan B. King,17,17
Madison,Mill Creek,State Senate District 5,,REP,Representative Bryan B. King,19,19
Madison,Prairie,State Senate District 5,,REP,Representative Bryan B. King,121,121
Madison,Richland,State Senate District 5,,REP,Representative Bryan B. King,48,48
Madison,Valley,State Senate District 5,,REP,Representative Bryan B. King,21,21
Madison,War Eagle,State Senate District 5,,REP,Representative Bryan B. King,100,100
Madison,Ward 1,State Senate District 5,,REP,Representative Bryan B. King,11,11
Madison,Ward 2,State Senate District 5,,REP,Representative Bryan B. King,11,11
Madison,Ward 3,State Senate District 5,,REP,Representative Bryan B. King,20,20
Madison,Ward 4,State Senate District 5,,REP,Representative Bryan B. King,25,25
Madison,Wharton,State Senate District 5,,REP,Representative Bryan B. King,23,23
Madison,Alabam,State Representative District 97,,REP,Bob Ballinger,24,24
Madison,California,State Representative District 97,,REP,Bob Ballinger,35,35
Madison,Lamar,State Representative District 97,,REP,Bob Ballinger,34,34
Madison,Prairie,State Representative District 97,,REP,Bob Ballinger,65,65
Madison,Richland,State Representative District 97,,REP,Bob Ballinger,5,5
Madison,Alabam,State Representative District 97,,REP,Jeremy Miller,72,72
Madison,California,State Representative District 97,,REP,Jeremy Miller,151,151
Madison,Lamar,State Representative District 97,,REP,Jeremy Miller,47,47
Madison,Prairie,State Representative District 97,,REP,Jeremy Miller,128,128
Madison,Richland,State Representative District 97,,REP,Jeremy Miller,4,4
Madison,Japton,JUSTICE OF THE PEACE DISTRICT 7,,REP,Jeffrey S. Griffin,9,9
Madison,Lamar,JUSTICE OF THE PEACE DISTRICT 7,,REP,Jeffrey S. Griffin,15,15
Madison,Prairie,JUSTICE OF THE PEACE DISTRICT 7,,REP,Jeffrey S. Griffin,0,0
Madison,Richland,JUSTICE OF THE PEACE DISTRICT 7,,REP,Jeffrey S. Griffin,24,24
Madison,Japton,JUSTICE OF THE PEACE DISTRICT 7,,REP,Larry D. Garrett,40,40
