county,precinct,office,district,party,candidate,votes,election_day
Lonoke,Allport City,U.S. President,,DEM,John Wolfe,0,0
Lonoke,Caroline Twp,U.S. President,,DEM,John Wolfe,18,18
Lonoke,Austin City,U.S. President,,DEM,John Wolfe,18,18
Lonoke,Butler Twp,U.S. President,,DEM,John Wolfe,41,41
Lonoke,Cabot City W/1,U.S. President,,DEM,John Wolfe,31,31
Lonoke,Cabot City W/2,U.S. President,,DEM,John Wolfe,33,33
Lonoke,Cabot City W/3,U.S. President,,DEM,John Wolfe,34,34
Lonoke,Cabot City W/4,U.S. President,,DEM,John Wolfe,37,37
Lonoke,York Twp,U.S. President,,DEM,John Wolfe,20,20
Lonoke,Carlisle City W/1,U.S. President,,DEM,John Wolfe,35,35
Lonoke,Carlisle City W/2,U.S. President,,DEM,John Wolfe,14,14
Lonoke,Carlisle City W/3,U.S. President,,DEM,John Wolfe,23,23
Lonoke,Carlisle Twp,U.S. President,,DEM,John Wolfe,9,9
Lonoke,Cleveland Twp,U.S. President,,DEM,John Wolfe,7,7
Lonoke,Dortch Twp,U.S. President,,DEM,John Wolfe,2,2
Lonoke,Eagle Twp,U.S. President,,DEM,John Wolfe,22,22
Lonoke,England City W/1,U.S. President,,DEM,John Wolfe,20,20
Lonoke,England City W/2,U.S. President,,DEM,John Wolfe,12,12
Lonoke,England City W/3,U.S. President,,DEM,John Wolfe,2,2
Lonoke,England City W/4,U.S. President,,DEM,John Wolfe,6,6
Lonoke,Fletcher Twp,U.S. President,,DEM,John Wolfe,3,3
Lonoke,Furlow Twp,U.S. President,,DEM,John Wolfe,22,22
Lonoke,Goodrum Twp,U.S. President,,DEM,John Wolfe,32,32
Lonoke,Gray Twp,U.S. President,,DEM,John Wolfe,59,59
Lonoke,Gumwood Twp,U.S. President,,DEM,John Wolfe,4,4
Lonoke,Hamilton Twp,U.S. President,,DEM,John Wolfe,6,6
Lonoke,Crooked Creek Twp,U.S. President,,DEM,John Wolfe,10,10
Lonoke,Humnoke City,U.S. President,,DEM,John Wolfe,11,11
Lonoke,Indian Bayou Twp,U.S. President,,DEM,John Wolfe,5,5
Lonoke,Coy City,U.S. President,,DEM,John Wolfe,4,4
Lonoke,Isbell Twp,U.S. President,,DEM,John Wolfe,2,2
Lonoke,Lafayette Twp,U.S. President,,DEM,John Wolfe,1,1
Lonoke,Keo City,U.S. President,,DEM,John Wolfe,7,7
Lonoke,Lonoke City W/1,U.S. President,,DEM,John Wolfe,28,28
Lonoke,Lonoke City W/2,U.S. President,,DEM,John Wolfe,18,18
Lonoke,Lonoke City W/3,U.S. President,,DEM,John Wolfe,19,19
Lonoke,Lonoke City W/4,U.S. President,,DEM,John Wolfe,15,15
