county,precinct,office,district,party,candidate,votes,election_day
Franklin,1-A Oz. Wd. 1,U.S. President,,DEM,Barack Obama,22,22
Franklin,1-B Oz. Wd. 2,U.S. President,,DEM,Barack Obama,36,36
Franklin,1-C Oz. Rural,U.S. President,,DEM,Barack Obama,0,0
Franklin,2-A Oz. Wd. 3,U.S. President,,DEM,Barack Obama,45,45
Franklin,2-B Ozark Rural,U.S. President,,DEM,Barack Obama,14,14
Franklin,2-C Lonelm/Cravens,U.S. President,,DEM,Barack Obama,0,0
Franklin,2-D Wallace/Ivy,U.S. President,,DEM,Barack Obama,4,4
Franklin,3-A Lonelm/Cravens,U.S. President,,DEM,Barack Obama,16,16
Franklin,3-B Fern,U.S. President,,DEM,Barack Obama,0,0
Franklin,3-C Boston,U.S. President,,DEM,Barack Obama,7,7
Franklin,3-D Jethro,U.S. President,,DEM,Barack Obama,17,17
Franklin,3-E Watalula,U.S. President,,DEM,Barack Obama,0,0
Franklin,3-F Mountain,U.S. President,,DEM,Barack Obama,4,4
Franklin,4-A Philpot,U.S. President,,DEM,Barack Obama,25,25
Franklin,4-B Watalula,U.S. President,,DEM,Barack Obama,9,9
Franklin,4-C W.V. Rural,U.S. President,,DEM,Barack Obama,11,11
Franklin,4-D Ozark Rural,U.S. President,,DEM,Barack Obama,22,22
Franklin,5-A Wallace/Ivy,U.S. President,,DEM,Barack Obama,34,34
Franklin,5-B Ozark Rural,U.S. President,,DEM,Barack Obama,4,4
Franklin,5-C Webb City,U.S. President,,DEM,Barack Obama,27,27
Franklin,6-A Altus Rural,U.S. President,,DEM,Barack Obama,13,13
Franklin,6-B Altus City,U.S. President,,DEM,Barack Obama,10,10
Franklin,6-C Denning,U.S. President,,DEM,Barack Obama,0,0
Franklin,6-D Weiderkehr Village,U.S. President,,DEM,Barack Obama,2,2
Franklin,7-A Cecil,U.S. President,,DEM,Barack Obama,11,11
Franklin,7-B Webb City,U.S. President,,DEM,Barack Obama,6,6
Franklin,7-C Etna,U.S. President,,DEM,Barack Obama,15,15
Franklin,7-D Donald,U.S. President,,DEM,Barack Obama,20,20
Franklin,8-A Branch City,U.S. President,,DEM,Barack Obama,8,8
Franklin,8-B Charleston City Wd. 1,U.S. President,,DEM,Barack Obama,22,22
Franklin,8-C Charleston Rural,U.S. President,,DEM,Barack Obama,4,4
Franklin,8-D Vesta,U.S. President,,DEM,Barack Obama,14,14
Franklin,8-E Donald,U.S. President,,DEM,Barack Obama,6,6
Franklin,8-F Cecil,U.S. President,,DEM,Barack Obama,4,4
Franklin,8-G Donald,U.S. President,,DEM,Barack Obama,1,1
Franklin,9-A Charleston Wd. 2,U.S. President,,DEM,Barack Obama,41,41
Franklin,9-B Charleston Wd. 3,U.S. President,,DEM,Barack Obama,22,22
Franklin,9-C Charleston Rural,U.S. President,,DEM,Barack Obama,6,6
Franklin,1-A Oz. Wd. 1,U.S. President,,DEM,John Wolfe,16,16
Franklin,1-B Oz. Wd. 2,U.S. President,,DEM,John Wolfe,20,20
Franklin,1-C Oz. Rural,U.S. President,,DEM,John Wolfe,0,0
Franklin,2-A Oz. Wd. 3,U.S. President,,DEM,John Wolfe,43,43
Franklin,2-B Ozark Rural,U.S. President,,DEM,John Wolfe,3,3
Franklin,2-C Lonelm/Cravens,U.S. President,,DEM,John Wolfe,0,0
Franklin,2-D Wallace/Ivy,U.S. President,,DEM,John Wolfe,0,0
Franklin,3-A Lonelm/Cravens,U.S. President,,DEM,John Wolfe,19,19
Franklin,3-B Fern,U.S. President,,DEM,John Wolfe,1,1
Franklin,3-C Boston,U.S. President,,DEM,John Wolfe,3,3
Franklin,3-D Jethro,U.S. President,,DEM,John Wolfe,11,11
Franklin,3-E Watalula,U.S. President,,DEM,John Wolfe,0,0
Franklin,3-F Mountain,U.S. President,,DEM,John Wolfe,3,3
Franklin,4-A Philpot,U.S. President,,DEM,John Wolfe,21,21
Franklin,4-B Watalula,U.S. President,,DEM,John Wolfe,14,14
Franklin,4-C W.V. Rural,U.S. President,,DEM,John Wolfe,3,3
Franklin,4-D Ozark Rural,U.S. President,,DEM,John Wolfe,24,24
Franklin,5-A Wallace/Ivy,U.S. President,,DEM,John Wolfe,33,33
Franklin,5-B Ozark Rural,U.S. President,,DEM,John Wolfe,2,2
Franklin,5-C Webb City,U.S. President,,DEM,John Wolfe,27,27
Franklin,6-A Altus Rural,U.S. President,,DEM,John Wolfe,12,12
Franklin,6-B Altus City,U.S. President,,DEM,John Wolfe,12,12
Franklin,6-C Denning,U.S. President,,DEM,John Wolfe,0,0
Franklin,6-D Weiderkehr Village,U.S. President,,DEM,John Wolfe,0,0
Franklin,7-A Cecil,U.S. President,,DEM,John Wolfe,7,7
Franklin,7-B Webb City,U.S. President,,DEM,John Wolfe,18,18
Franklin,7-C Etna,U.S. President,,DEM,John Wolfe,23,23
Franklin,7-D Donald,U.S. President,,DEM,John Wolfe,8,8
Franklin,8-A Branch City,U.S. President,,DEM,John Wolfe,5,5
Franklin,8-B Charleston City Wd. 1,U.S. President,,DEM,John Wolfe,8,8
Franklin,8-C Charleston Rural,U.S. President,,DEM,John Wolfe,3,3
Franklin,8-D Vesta,U.S. President,,DEM,John Wolfe,11,11
Franklin,8-E Donald,U.S. President,,DEM,John Wolfe,1,1
Franklin,8-F Cecil,U.S. President,,DEM,John Wolfe,4,4
Franklin,8-G Donald,U.S. President,,DEM,John Wolfe,0,0
Franklin,9-A Charleston Wd. 2,U.S. President,,DEM,John Wolfe,20,20
Franklin,9-B Charleston Wd. 3,U.S. President,,DEM,John Wolfe,13,13
Franklin,9-C Charleston Rural,U.S. President,,DEM,John Wolfe,1,1
Franklin,1-A Oz. Wd. 1,U.S. Congress District 4,,DEM,DC Morrison,8,8
Franklin,1-B Oz. Wd. 2,U.S. Congress District 4,,DEM,DC Morrison,24,24
Franklin,1-C Oz. Rural,U.S. Congress District 4,,DEM,DC Morrison,0,0
Franklin,2-A Oz. Wd. 3,U.S. Congress District 4,,DEM,DC Morrison,28,28
Franklin,2-B Ozark Rural,U.S. Congress District 4,,DEM,DC Morrison,4,4
Franklin,2-C Lonelm/Cravens,U.S. Congress District 4,,DEM,DC Morrison,0,0
Franklin,2-D Wallace/Ivy,U.S. Congress District 4,,DEM,DC Morrison,0,0
Franklin,3-A Lonelm/Cravens,U.S. Congress District 4,,DEM,DC Morrison,12,12
Franklin,3-B Fern,U.S. Congress District 4,,DEM,DC Morrison,0,0
Franklin,3-C Boston,U.S. Congress District 4,,DEM,DC Morrison,5,5
Franklin,3-D Jethro,U.S. Congress District 4,,DEM,DC Morrison,9,9
Franklin,3-E Watalula,U.S. Congress District 4,,DEM,DC Morrison,0,0
Franklin,3-F Mountain,U.S. Congress District 4,,DEM,DC Morrison,1,1
Franklin,4-A Philpot,U.S. Congress District 4,,DEM,DC Morrison,13,13
Franklin,4-B Watalula,U.S. Congress District 4,,DEM,DC Morrison,5,5
Franklin,4-C W.V. Rural,U.S. Congress District 4,,DEM,DC Morrison,2,2
Franklin,4-D Ozark Rural,U.S. Congress District 4,,DEM,DC Morrison,6,6
Franklin,5-A Wallace/Ivy,U.S. Congress District 4,,DEM,DC Morrison,23,23
Franklin,5-B Ozark Rural,U.S. Congress District 4,,DEM,DC Morrison,2,2
Franklin,5-C Webb City,U.S. Congress District 4,,DEM,DC Morrison,17,17
Franklin,6-A Altus Rural,U.S. Congress District 4,,DEM,DC Morrison,10,10
Franklin,6-B Altus City,U.S. Congress District 4,,DEM,DC Morrison,5,5
Franklin,6-C Denning,U.S. Congress District 4,,DEM,DC Morrison,0,0
Franklin,6-D Weiderkehr Village,U.S. Congress District 4,,DEM,DC Morrison,0,0
Franklin,7-A Cecil,U.S. Congress District 4,,DEM,DC Morrison,11,11
Franklin,7-B Webb City,U.S. Congress District 4,,DEM,DC Morrison,10,10
Franklin,7-C Etna,U.S. Congress District 4,,DEM,DC Morrison,16,16
Franklin,7-D Donald,U.S. Congress District 4,,DEM,DC Morrison,8,8
Franklin,8-A Branch City,U.S. Congress District 4,,DEM,DC Morrison,2,2
Franklin,8-B Charleston City Wd. 1,U.S. Congress District 4,,DEM,DC Morrison,7,7
Franklin,8-C Charleston Rural,U.S. Congress District 4,,DEM,DC Morrison,3,3
Franklin,8-D Vesta,U.S. Congress District 4,,DEM,DC Morrison,7,7
Franklin,8-E Donald,U.S. Congress District 4,,DEM,DC Morrison,2,2
Franklin,8-F Cecil,U.S. Congress District 4,,DEM,DC Morrison,2,2
Franklin,8-G Donald,U.S. Congress District 4,,DEM,DC Morrison,0,0
Franklin,9-A Charleston Wd. 2,U.S. Congress District 4,,DEM,DC Morrison,17,17
Franklin,9-B Charleston Wd. 3,U.S. Congress District 4,,DEM,DC Morrison,5,5
Franklin,9-C Charleston Rural,U.S. Congress District 4,,DEM,DC Morrison,0,0
Franklin,1-A Oz. Wd. 1,U.S. Congress District 4,,DEM,Senator Gene Jeffress,8,8
Franklin,1-B Oz. Wd. 2,U.S. Congress District 4,,DEM,Senator Gene Jeffress,12,12
Franklin,1-C Oz. Rural,U.S. Congress District 4,,DEM,Senator Gene Jeffress,0,0
Franklin,2-A Oz. Wd. 3,U.S. Congress District 4,,DEM,Senator Gene Jeffress,20,20
Franklin,2-B Ozark Rural,U.S. Congress District 4,,DEM,Senator Gene Jeffress,2,2
Franklin,2-C Lonelm/Cravens,U.S. Congress District 4,,DEM,Senator Gene Jeffress,0,0
Franklin,2-D Wallace/Ivy,U.S. Congress District 4,,DEM,Senator Gene Jeffress,4,4
Franklin,3-A Lonelm/Cravens,U.S. Congress District 4,,DEM,Senator Gene Jeffress,16,16
Franklin,3-B Fern,U.S. Congress District 4,,DEM,Senator Gene Jeffress,1,1
Franklin,3-C Boston,U.S. Congress District 4,,DEM,Senator Gene Jeffress,1,1
Franklin,3-D Jethro,U.S. Congress District 4,,DEM,Senator Gene Jeffress,4,4
Franklin,3-E Watalula,U.S. Congress District 4,,DEM,Senator Gene Jeffress,0,0
Franklin,3-F Mountain,U.S. Congress District 4,,DEM,Senator Gene Jeffress,2,2
Franklin,4-A Philpot,U.S. Congress District 4,,DEM,Senator Gene Jeffress,6,6
Franklin,4-B Watalula,U.S. Congress District 4,,DEM,Senator Gene Jeffress,9,9
Franklin,4-C W.V. Rural,U.S. Congress District 4,,DEM,Senator Gene Jeffress,0,0
Franklin,4-D Ozark Rural,U.S. Congress District 4,,DEM,Senator Gene Jeffress,18,18
Franklin,5-A Wallace/Ivy,U.S. Congress District 4,,DEM,Senator Gene Jeffress,22,22
Franklin,5-B Ozark Rural,U.S. Congress District 4,,DEM,Senator Gene Jeffress,0,0
Franklin,5-C Webb City,U.S. Congress District 4,,DEM,Senator Gene Jeffress,3,3
