county,precinct,office,district,party,candidate,votes,election_day
Woodruff,Augusta - Armory,U.S. President,,DEM,Barack Obama,261,261
Woodruff,Augusta Housing Authority,U.S. President,,DEM,Barack Obama,71,71
Woodruff,Gregory Church,U.S. President,,DEM,Barack Obama,13,13
Woodruff,Babbs Center,U.S. President,,DEM,Barack Obama,126,126
Woodruff,Hunter Methodist,U.S. President,,DEM,Barack Obama,8,8
Woodruff,Fairgrounds,U.S. President,,DEM,Barack Obama,41,41
Woodruff,Whitehall Church,U.S. President,,DEM,Barack Obama,5,5
Woodruff,Morton Baptist Church,U.S. President,,DEM,Barack Obama,13,13
Woodruff,Patterson Fire Station,U.S. President,,DEM,Barack Obama,37,37
Woodruff,McCroy Civic Center,U.S. President,,DEM,Barack Obama,131,131
Woodruff,Pumpkin Bend Church,U.S. President,,DEM,Barack Obama,32,32
Woodruff,Augusta - Armory,U.S. President,,DEM,John Wolfe,170,170
Woodruff,Augusta Housing Authority,U.S. President,,DEM,John Wolfe,27,27
Woodruff,Gregory Church,U.S. President,,DEM,John Wolfe,9,9
Woodruff,Babbs Center,U.S. President,,DEM,John Wolfe,33,33
Woodruff,Hunter Methodist,U.S. President,,DEM,John Wolfe,24,24
Woodruff,Fairgrounds,U.S. President,,DEM,John Wolfe,78,78
Woodruff,Whitehall Church,U.S. President,,DEM,John Wolfe,29,29
Woodruff,Morton Baptist Church,U.S. President,,DEM,John Wolfe,49,49
Woodruff,Patterson Fire Station,U.S. President,,DEM,John Wolfe,47,47
Woodruff,McCroy Civic Center,U.S. President,,DEM,John Wolfe,201,201
Woodruff,Pumpkin Bend Church,U.S. President,,DEM,John Wolfe,50,50
Woodruff,Augusta - Armory,U.S. Congress District 1,,DEM,Clark M. Hall,191,191
Woodruff,Augusta Housing Authority,U.S. Congress District 1,,DEM,Clark M. Hall,40,40
Woodruff,Gregory Church,U.S. Congress District 1,,DEM,Clark M. Hall,13,13
Woodruff,Babbs Center,U.S. Congress District 1,,DEM,Clark M. Hall,81,81
Woodruff,Hunter Methodist,U.S. Congress District 1,,DEM,Clark M. Hall,19,19
Woodruff,Fairgrounds,U.S. Congress District 1,,DEM,Clark M. Hall,37,37
Woodruff,Whitehall Church,U.S. Congress District 1,,DEM,Clark M. Hall,15,15
Woodruff,Morton Baptist Church,U.S. Congress District 1,,DEM,Clark M. Hall,38,38
Woodruff,Patterson Fire Station,U.S. Congress District 1,,DEM,Clark M. Hall,35,35
Woodruff,McCroy Civic Center,U.S. Congress District 1,,DEM,Clark M. Hall,145,145
Woodruff,Pumpkin Bend Church,U.S. Congress District 1,,DEM,Clark M. Hall,26,26
Woodruff,Augusta - Armory,U.S. Congress District 1,,DEM,Gary Latanich,57,57
Woodruff,Augusta Housing Authority,U.S. Congress District 1,,DEM,Gary Latanich,18,18
Woodruff,Gregory Church,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Woodruff,Babbs Center,U.S. Congress District 1,,DEM,Gary Latanich,20,20
Woodruff,Hunter Methodist,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Woodruff,Fairgrounds,U.S. Congress District 1,,DEM,Gary Latanich,12,12
Woodruff,Whitehall Church,U.S. Congress District 1,,DEM,Gary Latanich,1,1
Woodruff,Morton Baptist Church,U.S. Congress District 1,,DEM,Gary Latanich,3,3
Woodruff,Patterson Fire Station,U.S. Congress District 1,,DEM,Gary Latanich,12,12
Woodruff,McCroy Civic Center,U.S. Congress District 1,,DEM,Gary Latanich,38,38
Woodruff,Pumpkin Bend Church,U.S. Congress District 1,,DEM,Gary Latanich,9,9
Woodruff,Augusta - Armory,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,182,182
Woodruff,Augusta Housing Authority,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,39,39
Woodruff,Gregory Church,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,9,9
Woodruff,Babbs Center,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,47,47
Woodruff,Hunter Methodist,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,12,12
Woodruff,Fairgrounds,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,69,69
Woodruff,Whitehall Church,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,16,16
Woodruff,Morton Baptist Church,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,21,21
Woodruff,Patterson Fire Station,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,30,30
Woodruff,McCroy Civic Center,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,144,144
Woodruff,Pumpkin Bend Church,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,50,50
Woodruff,Augusta - Armory,State Representative District 47,,DEM,"WM. Burl Simmons, Jr.",325,325
Woodruff,Augusta Housing Authority,State Representative District 47,,DEM,"WM. Burl Simmons, Jr.",76,76
Woodruff,Gregory Church,State Representative District 47,,DEM,"WM. Burl Simmons, Jr.",19,19
Woodruff,Babbs Center,State Representative District 47,,DEM,"WM. Burl Simmons, Jr.",78,78
Woodruff,Hunter Methodist,State Representative District 47,,DEM,"WM. Burl Simmons, Jr.",31,31
Woodruff,Fairgrounds,State Representative District 47,,DEM,"WM. Burl Simmons, Jr.",80,80
Woodruff,Whitehall Church,State Representative District 47,,DEM,"WM. Burl Simmons, Jr.",20,20
Woodruff,Morton Baptist Church,State Representative District 47,,DEM,"WM. Burl Simmons, Jr.",41,41
Woodruff,Patterson Fire Station,State Representative District 47,,DEM,"WM. Burl Simmons, Jr.",42,42
Woodruff,McCroy Civic Center,State Representative District 47,,DEM,"WM. Burl Simmons, Jr.",220,220
Woodruff,Pumpkin Bend Church,State Representative District 47,,DEM,"WM. Burl Simmons, Jr.",43,43
