county,precinct,office,district,party,candidate,votes,election_day
Lincoln,AUBURN,U.S. President,,DEM,Barack Obama,2,2
Lincoln,BARTHOLOMEW/TARRY,U.S. President,,DEM,Barack Obama,10,10
Lincoln,BARTHOLOMEW/YORKTOWN,U.S. President,,DEM,Barack Obama,59,59
Lincoln,CANE CREEK 1,U.S. President,,DEM,Barack Obama,48,48
Lincoln,CANE CREEK 2,U.S. President,,DEM,Barack Obama,19,19
Lincoln,CHOCTAW,U.S. President,,DEM,Barack Obama,6,6
Lincoln,KIMBROUGH,U.S. President,,DEM,Barack Obama,10,10
Lincoln,LONE PINE/GARNETT,U.S. President,,DEM,Barack Obama,16,16
Lincoln,LONE PINE/ MT. HOME,U.S. President,,DEM,Barack Obama,9,9
Lincoln,MILL CREEK,U.S. President,,DEM,Barack Obama,18,18
Lincoln,OWEN/GLENDALE,U.S. President,,DEM,Barack Obama,35,35
Lincoln,OWEN/PALMYRA,U.S. President,,DEM,Barack Obama,30,30
Lincoln,SMITH,U.S. President,,DEM,Barack Obama,8,8
Lincoln,SPRING 1,U.S. President,,DEM,Barack Obama,20,20
Lincoln,SPRING 2,U.S. President,,DEM,Barack Obama,49,49
Lincoln,SE LINCOLN COUNTY FIRE DEPARTMENT,U.S. President,,DEM,Barack Obama,5,5
Lincoln,WELLS BAYOU/FIRE STATION,U.S. President,,DEM,Barack Obama,1,1
Lincoln,GOULD TOWNSHIP,U.S. President,,DEM,Barack Obama,8,8
Lincoln,GOULD CITY WARD 1,U.S. President,,DEM,Barack Obama,44,44
Lincoln,GOULD CITY WARD 2,U.S. President,,DEM,Barack Obama,36,36
Lincoln,GOULD CITY WARD 3,U.S. President,,DEM,Barack Obama,35,35
Lincoln,GRADY CITY WARDS 1 & 2,U.S. President,,DEM,Barack Obama,51,51
Lincoln,STAR CITY WARD 1,U.S. President,,DEM,Barack Obama,38,38
Lincoln,STAR CITY WARD 2,U.S. President,,DEM,Barack Obama,37,37
Lincoln,STAR CITY WARD 3,U.S. President,,DEM,Barack Obama,30,30
Lincoln,CANE CREEK 3,U.S. President,,DEM,Barack Obama,15,15
Lincoln,AUBURN,U.S. President,,DEM,John Wolfe,3,3
Lincoln,BARTHOLOMEW/TARRY,U.S. President,,DEM,John Wolfe,3,3
Lincoln,BARTHOLOMEW/YORKTOWN,U.S. President,,DEM,John Wolfe,20,20
Lincoln,CANE CREEK 1,U.S. President,,DEM,John Wolfe,245,245
Lincoln,CANE CREEK 2,U.S. President,,DEM,John Wolfe,22,22
Lincoln,CHOCTAW,U.S. President,,DEM,John Wolfe,9,9
Lincoln,KIMBROUGH,U.S. President,,DEM,John Wolfe,7,7
Lincoln,LONE PINE/GARNETT,U.S. President,,DEM,John Wolfe,37,37
Lincoln,LONE PINE/ MT. HOME,U.S. President,,DEM,John Wolfe,42,42
Lincoln,MILL CREEK,U.S. President,,DEM,John Wolfe,48,48
Lincoln,OWEN/GLENDALE,U.S. President,,DEM,John Wolfe,119,119
Lincoln,OWEN/PALMYRA,U.S. President,,DEM,John Wolfe,94,94
Lincoln,SMITH,U.S. President,,DEM,John Wolfe,55,55
Lincoln,SPRING 1,U.S. President,,DEM,John Wolfe,64,64
Lincoln,SPRING 2,U.S. President,,DEM,John Wolfe,12,12
Lincoln,SE LINCOLN COUNTY FIRE DEPARTMENT,U.S. President,,DEM,John Wolfe,23,23
Lincoln,WELLS BAYOU/FIRE STATION,U.S. President,,DEM,John Wolfe,27,27
Lincoln,GOULD TOWNSHIP,U.S. President,,DEM,John Wolfe,12,12
Lincoln,GOULD CITY WARD 1,U.S. President,,DEM,John Wolfe,11,11
Lincoln,GOULD CITY WARD 2,U.S. President,,DEM,John Wolfe,0,0
Lincoln,GOULD CITY WARD 3,U.S. President,,DEM,John Wolfe,10,10
Lincoln,GRADY CITY WARDS 1 & 2,U.S. President,,DEM,John Wolfe,23,23
Lincoln,STAR CITY WARD 1,U.S. President,,DEM,John Wolfe,89,89
Lincoln,STAR CITY WARD 2,U.S. President,,DEM,John Wolfe,64,64
Lincoln,STAR CITY WARD 3,U.S. President,,DEM,John Wolfe,109,109
Lincoln,CANE CREEK 3,U.S. President,,DEM,John Wolfe,94,94
Lincoln,AUBURN,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Lincoln,BARTHOLOMEW/TARRY,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Lincoln,BARTHOLOMEW/YORKTOWN,U.S. Congress District 1,,DEM,Gary Latanich,16,16
Lincoln,CANE CREEK 1,U.S. Congress District 1,,DEM,Gary Latanich,20,20
Lincoln,CANE CREEK 2,U.S. Congress District 1,,DEM,Gary Latanich,4,4
Lincoln,CHOCTAW,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Lincoln,KIMBROUGH,U.S. Congress District 1,,DEM,Gary Latanich,1,1
Lincoln,LONE PINE/GARNETT,U.S. Congress District 1,,DEM,Gary Latanich,10,10
Lincoln,LONE PINE/ MT. HOME,U.S. Congress District 1,,DEM,Gary Latanich,5,5
Lincoln,MILL CREEK,U.S. Congress District 1,,DEM,Gary Latanich,8,8
Lincoln,OWEN/GLENDALE,U.S. Congress District 1,,DEM,Gary Latanich,9,9
Lincoln,OWEN/PALMYRA,U.S. Congress District 1,,DEM,Gary Latanich,13,13
Lincoln,SMITH,U.S. Congress District 1,,DEM,Gary Latanich,4,4
Lincoln,SPRING 1,U.S. Congress District 1,,DEM,Gary Latanich,7,7
Lincoln,SPRING 2,U.S. Congress District 1,,DEM,Gary Latanich,3,3
Lincoln,SE LINCOLN COUNTY FIRE DEPARTMENT,U.S. Congress District 1,,DEM,Gary Latanich,3,3
Lincoln,WELLS BAYOU/FIRE STATION,U.S. Congress District 1,,DEM,Gary Latanich,2,2
Lincoln,GOULD TOWNSHIP,U.S. Congress District 1,,DEM,Gary Latanich,3,3
Lincoln,GOULD CITY WARD 1,U.S. Congress District 1,,DEM,Gary Latanich,7,7
Lincoln,GOULD CITY WARD 2,U.S. Congress District 1,,DEM,Gary Latanich,5,5
Lincoln,GOULD CITY WARD 3,U.S. Congress District 1,,DEM,Gary Latanich,5,5
Lincoln,GRADY CITY WARDS 1 & 2,U.S. Congress District 1,,DEM,Gary Latanich,9,9
Lincoln,STAR CITY WARD 1,U.S. Congress District 1,,DEM,Gary Latanich,10,10
Lincoln,STAR CITY WARD 2,U.S. Congress District 1,,DEM,Gary Latanich,10,10
Lincoln,STAR CITY WARD 3,U.S. Congress District 1,,DEM,Gary Latanich,20,20
Lincoln,CANE CREEK 3,U.S. Congress District 1,,DEM,Gary Latanich,6,6
Lincoln,AUBURN,U.S. Congress District 1,,DEM,Clark M. Hall,3,3
Lincoln,BARTHOLOMEW/TARRY,U.S. Congress District 1,,DEM,Clark M. Hall,9,9
Lincoln,BARTHOLOMEW/YORKTOWN,U.S. Congress District 1,,DEM,Clark M. Hall,35,35
