county,precinct,office,district,party,candidate,votes,election_day
Poinsett,BOLIVER,U.S. President,,DEM,John Wolfe,560,560
Poinsett,WEST PRAIRIE-DOBSON,U.S. President,,DEM,John Wolfe,87,87
Poinsett,GREENFIELD BUFFALO LICK,U.S. President,,DEM,John Wolfe,62,62
Poinsett,GREENWOOD,U.S. President,,DEM,John Wolfe,75,75
Poinsett,LITTLE RIVER,U.S. President,,DEM,John Wolfe,206,206
Poinsett,OWEN FISHER CITY & RURAL,U.S. President,,DEM,John Wolfe,27,27
Poinsett,OWEN WALDENBURG CT & RL,U.S. President,,DEM,John Wolfe,19,19
Poinsett,TYRONZA CITY & RURAL,U.S. President,,DEM,John Wolfe,79,79
Poinsett,WILLIS,U.S. President,,DEM,John Wolfe,492,492
Poinsett,BOLIVER,U.S. President,,DEM,Barack Obama,209,209
Poinsett,WEST PRAIRIE-DOBSON,U.S. President,,DEM,Barack Obama,50,50
Poinsett,GREENFIELD BUFFALO LICK,U.S. President,,DEM,Barack Obama,15,15
Poinsett,GREENWOOD,U.S. President,,DEM,Barack Obama,62,62
Poinsett,LITTLE RIVER,U.S. President,,DEM,Barack Obama,165,165
Poinsett,OWEN FISHER CITY & RURAL,U.S. President,,DEM,Barack Obama,18,18
Poinsett,OWEN WALDENBURG CT & RL,U.S. President,,DEM,Barack Obama,15,15
Poinsett,TYRONZA CITY & RURAL,U.S. President,,DEM,Barack Obama,24,24
Poinsett,WILLIS,U.S. President,,DEM,Barack Obama,235,235
Poinsett,BOLIVER,U.S. Congress District 1,,DEM,Clark M. Hall,244,244
Poinsett,WEST PRAIRIE-DOBSON,U.S. Congress District 1,,DEM,Clark M. Hall,50,50
Poinsett,GREENFIELD BUFFALO LICK,U.S. Congress District 1,,DEM,Clark M. Hall,29,29
Poinsett,GREENWOOD,U.S. Congress District 1,,DEM,Clark M. Hall,36,36
Poinsett,LITTLE RIVER,U.S. Congress District 1,,DEM,Clark M. Hall,182,182
Poinsett,OWEN FISHER CITY & RURAL,U.S. Congress District 1,,DEM,Clark M. Hall,19,19
Poinsett,OWEN WALDENBURG CT & RL,U.S. Congress District 1,,DEM,Clark M. Hall,11,11
Poinsett,TYRONZA CITY & RURAL,U.S. Congress District 1,,DEM,Clark M. Hall,52,52
Poinsett,WILLIS,U.S. Congress District 1,,DEM,Clark M. Hall,214,214
Poinsett,BOLIVER,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,467,467
Poinsett,WEST PRAIRIE-DOBSON,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,77,77
Poinsett,GREENFIELD BUFFALO LICK,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,42,42
Poinsett,GREENWOOD,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,81,81
Poinsett,LITTLE RIVER,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,161,161
Poinsett,OWEN FISHER CITY & RURAL,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,21,21
Poinsett,OWEN WALDENBURG CT & RL,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,11,11
Poinsett,TYRONZA CITY & RURAL,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,51,51
Poinsett,WILLIS,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,436,436
Poinsett,BOLIVER,U.S. Congress District 1,,DEM,Gary Latanich,62,62
Poinsett,WEST PRAIRIE-DOBSON,U.S. Congress District 1,,DEM,Gary Latanich,16,16
Poinsett,GREENFIELD BUFFALO LICK,U.S. Congress District 1,,DEM,Gary Latanich,11,11
Poinsett,GREENWOOD,U.S. Congress District 1,,DEM,Gary Latanich,19,19
Poinsett,LITTLE RIVER,U.S. Congress District 1,,DEM,Gary Latanich,37,37
Poinsett,OWEN FISHER CITY & RURAL,U.S. Congress District 1,,DEM,Gary Latanich,2,2
Poinsett,OWEN WALDENBURG CT & RL,U.S. Congress District 1,,DEM,Gary Latanich,3,3
Poinsett,TYRONZA CITY & RURAL,U.S. Congress District 1,,DEM,Gary Latanich,10,10
Poinsett,WILLIS,U.S. Congress District 1,,DEM,Gary Latanich,84,84
Poinsett,BOLIVER,State Representative District 52,,DEM,LJ Bryant,457,457
Poinsett,WEST PRAIRIE-DOBSON,State Representative District 52,,DEM,LJ Bryant,120,120
Poinsett,GREENFIELD BUFFALO LICK,State Representative District 52,,DEM,LJ Bryant,45,45
Poinsett,LITTLE RIVER,State Representative District 52,,DEM,LJ Bryant,186,186
Poinsett,OWEN FISHER CITY & RURAL,State Representative District 52,,DEM,LJ Bryant,36,36
Poinsett,OWEN WALDENBURG CT & RL,State Representative District 52,,DEM,LJ Bryant,27,27
Poinsett,TYRONZA CITY & RURAL,State Representative District 52,,DEM,LJ Bryant,60,60
Poinsett,WILLIS,State Representative District 52,,DEM,LJ Bryant,5,5
Poinsett,BOLIVER,State Representative District 52,,DEM,Todd Wilcox,348,348
Poinsett,WEST PRAIRIE-DOBSON,State Representative District 52,,DEM,Todd Wilcox,34,34
Poinsett,GREENFIELD BUFFALO LICK,State Representative District 52,,DEM,Todd Wilcox,39,39
Poinsett,LITTLE RIVER,State Representative District 52,,DEM,Todd Wilcox,204,204
Poinsett,OWEN FISHER CITY & RURAL,State Representative District 52,,DEM,Todd Wilcox,10,10
Poinsett,OWEN WALDENBURG CT & RL,State Representative District 52,,DEM,Todd Wilcox,8,8
Poinsett,TYRONZA CITY & RURAL,State Representative District 52,,DEM,Todd Wilcox,56,56
Poinsett,WILLIS,State Representative District 52,,DEM,Todd Wilcox,11,11
Poinsett,BOLIVER,COUNTY JUDGE,,DEM,Judge Charles D. Nix,676,676
Poinsett,WEST PRAIRIE-DOBSON,COUNTY JUDGE,,DEM,Judge Charles D. Nix,119,119
Poinsett,GREENFIELD BUFFALO LICK,COUNTY JUDGE,,DEM,Judge Charles D. Nix,53,53
Poinsett,GREENWOOD,COUNTY JUDGE,,DEM,Judge Charles D. Nix,82,82
Poinsett,LITTLE RIVER,COUNTY JUDGE,,DEM,Judge Charles D. Nix,163,163
Poinsett,OWEN FISHER CITY & RURAL,COUNTY JUDGE,,DEM,Judge Charles D. Nix,36,36
Poinsett,OWEN WALDENBURG CT & RL,COUNTY JUDGE,,DEM,Judge Charles D. Nix,21,21
Poinsett,TYRONZA CITY & RURAL,COUNTY JUDGE,,DEM,Judge Charles D. Nix,39,39
Poinsett,WILLIS,COUNTY JUDGE,,DEM,Judge Charles D. Nix,425,425
Poinsett,BOLIVER,COUNTY JUDGE,,DEM,Doyle Hillis,160,160
Poinsett,WEST PRAIRIE-DOBSON,COUNTY JUDGE,,DEM,Doyle Hillis,36,36
Poinsett,GREENFIELD BUFFALO LICK,COUNTY JUDGE,,DEM,Doyle Hillis,32,32
Poinsett,GREENWOOD,COUNTY JUDGE,,DEM,Doyle Hillis,62,62
Poinsett,LITTLE RIVER,COUNTY JUDGE,,DEM,Doyle Hillis,238,238
Poinsett,OWEN FISHER CITY & RURAL,COUNTY JUDGE,,DEM,Doyle Hillis,9,9
Poinsett,OWEN WALDENBURG CT & RL,COUNTY JUDGE,,DEM,Doyle Hillis,12,12
Poinsett,TYRONZA CITY & RURAL,COUNTY JUDGE,,DEM,Doyle Hillis,82,82
Poinsett,WILLIS,COUNTY JUDGE,,DEM,Doyle Hillis,344,344
Poinsett,BOLIVER,COUNTY SHERIFF & COLLECTOR,,DEM,"Kevin ""Bigdaddy"" Caldwell",164,164
Poinsett,WEST PRAIRIE-DOBSON,COUNTY SHERIFF & COLLECTOR,,DEM,"Kevin ""Bigdaddy"" Caldwell",23,23
Poinsett,GREENFIELD BUFFALO LICK,COUNTY SHERIFF & COLLECTOR,,DEM,"Kevin ""Bigdaddy"" Caldwell",12,12
