county,precinct,office,district,party,candidate,votes,election_day
Conway,AUSTIN,U.S. President,,DEM,Barack Obama,10,10
Conway,BENTLEY CITY,U.S. President,,DEM,Barack Obama,14,14
Conway,WELBOURNE WEST,U.S. President,,DEM,Barack Obama,25,25
Conway,ST. VINCENT,U.S. President,,DEM,Barack Obama,26,26
Conway,STEELE,U.S. President,,DEM,Barack Obama,5,5
Conway,MENIFEE CITY,U.S. President,,DEM,Barack Obama,49,49
Conway,HOWARD CITY,U.S. President,,DEM,Barack Obama,66,66
Conway,HIGGINS,U.S. President,,DEM,Barack Obama,2,2
Conway,CEDAR FALLS,U.S. President,,DEM,Barack Obama,11,11
Conway,GREGORY,U.S. President,,DEM,Barack Obama,20,20
Conway,GRIFFIN,U.S. President,,DEM,Barack Obama,29,29
Conway,LICK MTN.,U.S. President,,DEM,Barack Obama,17,17
Conway,WASHINGTON EAST,U.S. President,,DEM,Barack Obama,44,44
Conway,MCCLAREN,U.S. President,,DEM,Barack Obama,3,3
Conway,HOWARD RURAL,U.S. President,,DEM,Barack Obama,20,20
Conway,WHITE EAGLE,U.S. President,,DEM,Barack Obama,1,1
Conway,WARD 3,U.S. President,,DEM,Barack Obama,93,93
Conway,WARD 4,U.S. President,,DEM,Barack Obama,75,75
Conway,MARTIN,U.S. President,,DEM,Barack Obama,2,2
Conway,WARD 2,U.S. President,,DEM,Barack Obama,50,50
Conway,UNION,U.S. President,,DEM,Barack Obama,35,35
Conway,BENTLEY RURAL,U.S. President,,DEM,Barack Obama,11,11
Conway,WASHINGTON WEST,U.S. President,,DEM,Barack Obama,21,21
Conway,BIRD,U.S. President,,DEM,Barack Obama,18,18
Conway,CATHOLIC POINT,U.S. President,,DEM,Barack Obama,20,20
Conway,PETIT JEAN,U.S. President,,DEM,Barack Obama,2,2
Conway,NICHOLS,U.S. President,,DEM,Barack Obama,21,21
Conway,OLD HICKORY,U.S. President,,DEM,Barack Obama,16,16
Conway,WARD 1,U.S. President,,DEM,Barack Obama,70,70
Conway,WELBOURNE EAST,U.S. President,,DEM,Barack Obama,81,81
Conway,MENIFEE RURAL,U.S. President,,DEM,Barack Obama,3,3
Conway,ABSENTEE,U.S. President,,DEM,Barack Obama,94,94
Conway,AUSTIN,U.S. President,,DEM,John Wolfe,8,8
Conway,BENTLEY CITY,U.S. President,,DEM,John Wolfe,25,25
Conway,WELBOURNE WEST,U.S. President,,DEM,John Wolfe,31,31
Conway,ST. VINCENT,U.S. President,,DEM,John Wolfe,34,34
Conway,STEELE,U.S. President,,DEM,John Wolfe,20,20
Conway,MENIFEE CITY,U.S. President,,DEM,John Wolfe,1,1
Conway,HOWARD CITY,U.S. President,,DEM,John Wolfe,59,59
Conway,HIGGINS,U.S. President,,DEM,John Wolfe,1,1
Conway,CEDAR FALLS,U.S. President,,DEM,John Wolfe,4,4
Conway,GREGORY,U.S. President,,DEM,John Wolfe,21,21
Conway,GRIFFIN,U.S. President,,DEM,John Wolfe,36,36
Conway,LICK MTN.,U.S. President,,DEM,John Wolfe,20,20
Conway,WASHINGTON EAST,U.S. President,,DEM,John Wolfe,39,39
Conway,MCCLAREN,U.S. President,,DEM,John Wolfe,7,7
Conway,HOWARD RURAL,U.S. President,,DEM,John Wolfe,19,19
Conway,WHITE EAGLE,U.S. President,,DEM,John Wolfe,1,1
Conway,WARD 3,U.S. President,,DEM,John Wolfe,37,37
Conway,WARD 4,U.S. President,,DEM,John Wolfe,82,82
Conway,MARTIN,U.S. President,,DEM,John Wolfe,1,1
Conway,WARD 2,U.S. President,,DEM,John Wolfe,28,28
Conway,UNION,U.S. President,,DEM,John Wolfe,38,38
Conway,BENTLEY RURAL,U.S. President,,DEM,John Wolfe,19,19
Conway,WASHINGTON WEST,U.S. President,,DEM,John Wolfe,15,15
Conway,BIRD,U.S. President,,DEM,John Wolfe,21,21
Conway,CATHOLIC POINT,U.S. President,,DEM,John Wolfe,28,28
Conway,PETIT JEAN,U.S. President,,DEM,John Wolfe,2,2
Conway,NICHOLS,U.S. President,,DEM,John Wolfe,45,45
Conway,OLD HICKORY,U.S. President,,DEM,John Wolfe,11,11
Conway,WARD 1,U.S. President,,DEM,John Wolfe,67,67
Conway,WELBOURNE EAST,U.S. President,,DEM,John Wolfe,67,67
Conway,MENIFEE RURAL,U.S. President,,DEM,John Wolfe,0,0
Conway,ABSENTEE,U.S. President,,DEM,John Wolfe,9,9
Conway,HOWARD CITY,JP DIST. 6,,DEM,TYRONE HAMMOND,43,43
Conway,HOWARD RURAL,JP DIST. 6,,DEM,TYRONE HAMMOND,7,7
Conway,WELBOURNE EAST,JP DIST. 6,,DEM,TYRONE HAMMOND,44,44
Conway,ABSENTEE,JP DIST. 6,,DEM,TYRONE HAMMOND,37,37
Conway,HOWARD CITY,JP DIST. 6,,DEM,BILLY F. DEAVER,94,94
Conway,HOWARD RURAL,JP DIST. 6,,DEM,BILLY F. DEAVER,2,2
Conway,WELBOURNE EAST,JP DIST. 6,,DEM,BILLY F. DEAVER,69,69
Conway,ABSENTEE,JP DIST. 6,,DEM,BILLY F. DEAVER,1,1
Conway,ST. VINCENT,JP DIST. 3,,DEM,LARRY NICHOLSON,6,6
Conway,GRIFFIN,JP DIST. 3,,DEM,LARRY NICHOLSON,51,51
Conway,LICK MTN.,JP DIST. 3,,DEM,LARRY NICHOLSON,0,0
Conway,MCCLAREN,JP DIST. 3,,DEM,LARRY NICHOLSON,4,4
Conway,BIRD,JP DIST. 3,,DEM,LARRY NICHOLSON,1,1
Conway,NICHOLS,JP DIST. 3,,DEM,LARRY NICHOLSON,16,16
Conway,OLD HICKORY,JP DIST. 3,,DEM,LARRY NICHOLSON,9,9
Conway,ABSENTEE,JP DIST. 3,,DEM,LARRY NICHOLSON,3,3
Conway,ST. VINCENT,JP DIST. 3,,DEM,RONNY CAMPBELL,3,3
Conway,GRIFFIN,JP DIST. 3,,DEM,RONNY CAMPBELL,20,20
Conway,LICK MTN.,JP DIST. 3,,DEM,RONNY CAMPBELL,0,0
Conway,MCCLAREN,JP DIST. 3,,DEM,RONNY CAMPBELL,6,6
Conway,BIRD,JP DIST. 3,,DEM,RONNY CAMPBELL,0,0
Conway,NICHOLS,JP DIST. 3,,DEM,RONNY CAMPBELL,57,57
Conway,OLD HICKORY,JP DIST. 3,,DEM,RONNY CAMPBELL,20,20
Conway,ABSENTEE,JP DIST. 3,,DEM,RONNY CAMPBELL,3,3
Conway,WELBOURNE WEST,WELBOURNE CONSTABLE,,DEM,ROBERT L. STOBAUGH,53,53
Conway,WARD 3,WELBOURNE CONSTABLE,,DEM,ROBERT L. STOBAUGH,101,101
Conway,WARD 4,WELBOURNE CONSTABLE,,DEM,ROBERT L. STOBAUGH,124,124
Conway,WARD 2,WELBOURNE CONSTABLE,,DEM,ROBERT L. STOBAUGH,62,62
Conway,WARD 1,WELBOURNE CONSTABLE,,DEM,ROBERT L. STOBAUGH,108,108
Conway,WELBOURNE EAST,WELBOURNE CONSTABLE,,DEM,ROBERT L. STOBAUGH,103,103
Conway,ABSENTEE,WELBOURNE CONSTABLE,,DEM,ROBERT L. STOBAUGH,26,26
Conway,WELBOURNE WEST,WELBOURNE CONSTABLE,,DEM,MIKE HOWELL,9,9
Conway,WARD 3,WELBOURNE CONSTABLE,,DEM,MIKE HOWELL,22,22
Conway,WARD 4,WELBOURNE CONSTABLE,,DEM,MIKE HOWELL,47,47
Conway,WARD 2,WELBOURNE CONSTABLE,,DEM,MIKE HOWELL,16,16
Conway,WARD 1,WELBOURNE CONSTABLE,,DEM,MIKE HOWELL,31,31
Conway,WELBOURNE EAST,WELBOURNE CONSTABLE,,DEM,MIKE HOWELL,47,47
Conway,ABSENTEE,WELBOURNE CONSTABLE,,DEM,MIKE HOWELL,7,7
Conway,AUSTIN,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,11,11
Conway,BENTLEY CITY,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,35,35
Conway,WELBOURNE WEST,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,48,48
Conway,ST. VINCENT,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,50,50
Conway,STEELE,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,19,19
Conway,MENIFEE CITY,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,31,31
Conway,HOWARD CITY,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,85,85
Conway,HIGGINS,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,2,2
Conway,CEDAR FALLS,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,13,13
Conway,GREGORY,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,25,25
Conway,GRIFFIN,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,44,44
Conway,LICK MTN.,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,30,30
Conway,WASHINGTON EAST,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,58,58
Conway,MCCLAREN,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,7,7
Conway,HOWARD RURAL,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,32,32
Conway,WHITE EAGLE,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,1,1
Conway,WARD 3,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,90,90
Conway,WARD 4,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,122,122
Conway,MARTIN,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,3,3
Conway,WARD 2,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,58,58
Conway,UNION,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,61,61
Conway,BENTLEY RURAL,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,22,22
Conway,WASHINGTON WEST,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,23,23
Conway,BIRD,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,26,26
Conway,CATHOLIC POINT,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,43,43
Conway,PETIT JEAN,DEMOCRAT UNOPPOSED CANDIDATES,,DEM,FOR,4,4
