county,precinct,office,district,party,candidate,votes,election_day
Chicot,Carlton 1 & 2,U.S. President,,DEM,Barack Obama,204,204
Chicot,Carlton 3,U.S. President,,DEM,Barack Obama,43,43
Chicot,Carlton Rural,U.S. President,,DEM,Barack Obama,69,69
Chicot,Planters 1 & 2,U.S. President,,DEM,Barack Obama,46,46
Chicot,Planters 3 & 4,U.S. President,,DEM,Barack Obama,60,60
Chicot,Planters Rural,U.S. President,,DEM,Barack Obama,23,23
Chicot,Bowie Ward 1,U.S. President,,DEM,Barack Obama,34,34
Chicot,Bowie Ward 2,U.S. President,,DEM,Barack Obama,67,67
Chicot,Bowie Ward 3,U.S. President,,DEM,Barack Obama,46,46
Chicot,Bowie Rural,U.S. President,,DEM,Barack Obama,9,9
Chicot,Carlton 1 & 2,U.S. President,,DEM,John Wolfe,12,12
Chicot,Carlton 3,U.S. President,,DEM,John Wolfe,29,29
Chicot,Carlton Rural,U.S. President,,DEM,John Wolfe,80,80
Chicot,Planters 1 & 2,U.S. President,,DEM,John Wolfe,6,6
Chicot,Planters 3 & 4,U.S. President,,DEM,John Wolfe,1,1
Chicot,Planters Rural,U.S. President,,DEM,John Wolfe,37,37
Chicot,Bowie Ward 1,U.S. President,,DEM,John Wolfe,8,8
Chicot,Bowie Ward 2,U.S. President,,DEM,John Wolfe,27,27
Chicot,Bowie Ward 3,U.S. President,,DEM,John Wolfe,20,20
Chicot,Bowie Rural,U.S. President,,DEM,John Wolfe,10,10
Chicot,Carlton 1 & 2,U.S. Congress District 1,,DEM,Gary Latanich,44,44
Chicot,Carlton 3,U.S. Congress District 1,,DEM,Gary Latanich,13,13
Chicot,Carlton Rural,U.S. Congress District 1,,DEM,Gary Latanich,15,15
Chicot,Planters 1 & 2,U.S. Congress District 1,,DEM,Gary Latanich,9,9
Chicot,Planters 3 & 4,U.S. Congress District 1,,DEM,Gary Latanich,10,10
Chicot,Planters Rural,U.S. Congress District 1,,DEM,Gary Latanich,6,6
Chicot,Bowie Ward 1,U.S. Congress District 1,,DEM,Gary Latanich,9,9
Chicot,Bowie Ward 2,U.S. Congress District 1,,DEM,Gary Latanich,6,6
Chicot,Bowie Ward 3,U.S. Congress District 1,,DEM,Gary Latanich,10,10
Chicot,Bowie Rural,U.S. Congress District 1,,DEM,Gary Latanich,2,2
Chicot,Carlton 1 & 2,U.S. Congress District 1,,DEM,Clark M. Hall,94,94
Chicot,Carlton 3,U.S. Congress District 1,,DEM,Clark M. Hall,33,33
Chicot,Carlton Rural,U.S. Congress District 1,,DEM,Clark M. Hall,77,77
Chicot,Planters 1 & 2,U.S. Congress District 1,,DEM,Clark M. Hall,20,20
Chicot,Planters 3 & 4,U.S. Congress District 1,,DEM,Clark M. Hall,31,31
Chicot,Planters Rural,U.S. Congress District 1,,DEM,Clark M. Hall,29,29
Chicot,Bowie Ward 1,U.S. Congress District 1,,DEM,Clark M. Hall,12,12
Chicot,Bowie Ward 2,U.S. Congress District 1,,DEM,Clark M. Hall,62,62
Chicot,Bowie Ward 3,U.S. Congress District 1,,DEM,Clark M. Hall,26,26
Chicot,Bowie Rural,U.S. Congress District 1,,DEM,Clark M. Hall,14,14
Chicot,Carlton 1 & 2,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,69,69
Chicot,Carlton 3,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,23,23
