county,precinct,office,district,party,candidate,votes,election_day
Cleveland,Rison Inside,U.S. President,,DEM,John Wolfe,102,102
Cleveland,Rison Outside,U.S. President,,DEM,John Wolfe,45,45
Cleveland,Kingsland Inside,U.S. President,,DEM,John Wolfe,43,43
Cleveland,Kingsland Outisde,U.S. President,,DEM,John Wolfe,51,51
Cleveland,Bowman,U.S. President,,DEM,John Wolfe,27,27
Cleveland,Harper,U.S. President,,DEM,John Wolfe,48,48
Cleveland,Hudgin,U.S. President,,DEM,John Wolfe,24,24
Cleveland,Hurricane,U.S. President,,DEM,John Wolfe,32,32
Cleveland,Lee,U.S. President,,DEM,John Wolfe,34,34
Cleveland,Miller,U.S. President,,DEM,John Wolfe,62,62
Cleveland,Niven,U.S. President,,DEM,John Wolfe,21,21
Cleveland,Redland,U.S. President,,DEM,John Wolfe,80,80
Cleveland,Rowell,U.S. President,,DEM,John Wolfe,41,41
Cleveland,Saline,U.S. President,,DEM,John Wolfe,4,4
Cleveland,Smith,U.S. President,,DEM,John Wolfe,50,50
Cleveland,Whiteoak,U.S. President,,DEM,John Wolfe,53,53
Cleveland,Whiteville,U.S. President,,DEM,John Wolfe,70,70
Cleveland,Rison Inside,U.S. President,,DEM,Barack Obama,71,71
Cleveland,Rison Outside,U.S. President,,DEM,Barack Obama,15,15
Cleveland,Kingsland Inside,U.S. President,,DEM,Barack Obama,42,42
Cleveland,Kingsland Outisde,U.S. President,,DEM,Barack Obama,17,17
Cleveland,Bowman,U.S. President,,DEM,Barack Obama,27,27
Cleveland,Harper,U.S. President,,DEM,Barack Obama,17,17
Cleveland,Hudgin,U.S. President,,DEM,Barack Obama,19,19
Cleveland,Hurricane,U.S. President,,DEM,Barack Obama,13,13
Cleveland,Lee,U.S. President,,DEM,Barack Obama,24,24
Cleveland,Miller,U.S. President,,DEM,Barack Obama,19,19
Cleveland,Niven,U.S. President,,DEM,Barack Obama,16,16
Cleveland,Redland,U.S. President,,DEM,Barack Obama,35,35
Cleveland,Rowell,U.S. President,,DEM,Barack Obama,6,6
Cleveland,Saline,U.S. President,,DEM,Barack Obama,0,0
Cleveland,Smith,U.S. President,,DEM,Barack Obama,20,20
Cleveland,Whiteoak,U.S. President,,DEM,Barack Obama,11,11
Cleveland,Whiteville,U.S. President,,DEM,Barack Obama,26,26
Cleveland,Rison Inside,U.S. Congress District 4,,DEM,DC Morrison,56,56
Cleveland,Rison Outside,U.S. Congress District 4,,DEM,DC Morrison,30,30
Cleveland,Kingsland Inside,U.S. Congress District 4,,DEM,DC Morrison,36,36
Cleveland,Kingsland Outisde,U.S. Congress District 4,,DEM,DC Morrison,17,17
Cleveland,Bowman,U.S. Congress District 4,,DEM,DC Morrison,23,23
Cleveland,Harper,U.S. Congress District 4,,DEM,DC Morrison,36,36
Cleveland,Hudgin,U.S. Congress District 4,,DEM,DC Morrison,22,22
Cleveland,Hurricane,U.S. Congress District 4,,DEM,DC Morrison,20,20
Cleveland,Lee,U.S. Congress District 4,,DEM,DC Morrison,18,18
Cleveland,Miller,U.S. Congress District 4,,DEM,DC Morrison,47,47
Cleveland,Niven,U.S. Congress District 4,,DEM,DC Morrison,16,16
Cleveland,Redland,U.S. Congress District 4,,DEM,DC Morrison,40,40
Cleveland,Rowell,U.S. Congress District 4,,DEM,DC Morrison,25,25
Cleveland,Saline,U.S. Congress District 4,,DEM,DC Morrison,3,3
Cleveland,Smith,U.S. Congress District 4,,DEM,DC Morrison,22,22
Cleveland,Whiteoak,U.S. Congress District 4,,DEM,DC Morrison,20,20
Cleveland,Whiteville,U.S. Congress District 4,,DEM,DC Morrison,48,48
Cleveland,Rison Inside,U.S. Congress District 4,,DEM,Q. Byrum Hurst,65,65
Cleveland,Rison Outside,U.S. Congress District 4,,DEM,Q. Byrum Hurst,18,18
Cleveland,Kingsland Inside,U.S. Congress District 4,,DEM,Q. Byrum Hurst,20,20
Cleveland,Kingsland Outisde,U.S. Congress District 4,,DEM,Q. Byrum Hurst,22,22
Cleveland,Bowman,U.S. Congress District 4,,DEM,Q. Byrum Hurst,20,20
Cleveland,Harper,U.S. Congress District 4,,DEM,Q. Byrum Hurst,12,12
Cleveland,Hudgin,U.S. Congress District 4,,DEM,Q. Byrum Hurst,15,15
Cleveland,Hurricane,U.S. Congress District 4,,DEM,Q. Byrum Hurst,12,12
Cleveland,Lee,U.S. Congress District 4,,DEM,Q. Byrum Hurst,21,21
Cleveland,Miller,U.S. Congress District 4,,DEM,Q. Byrum Hurst,19,19
Cleveland,Niven,U.S. Congress District 4,,DEM,Q. Byrum Hurst,12,12
Cleveland,Redland,U.S. Congress District 4,,DEM,Q. Byrum Hurst,25,25
Cleveland,Rowell,U.S. Congress District 4,,DEM,Q. Byrum Hurst,13,13
Cleveland,Saline,U.S. Congress District 4,,DEM,Q. Byrum Hurst,0,0
Cleveland,Smith,U.S. Congress District 4,,DEM,Q. Byrum Hurst,27,27
Cleveland,Whiteoak,U.S. Congress District 4,,DEM,Q. Byrum Hurst,21,21
Cleveland,Whiteville,U.S. Congress District 4,,DEM,Q. Byrum Hurst,27,27
Cleveland,Rison Inside,U.S. Congress District 4,,DEM,Senator Gene Jeffress,57,57
Cleveland,Rison Outside,U.S. Congress District 4,,DEM,Senator Gene Jeffress,17,17
Cleveland,Kingsland Inside,U.S. Congress District 4,,DEM,Senator Gene Jeffress,29,29
Cleveland,Kingsland Outisde,U.S. Congress District 4,,DEM,Senator Gene Jeffress,29,29
Cleveland,Bowman,U.S. Congress District 4,,DEM,Senator Gene Jeffress,16,16
Cleveland,Harper,U.S. Congress District 4,,DEM,Senator Gene Jeffress,20,20
Cleveland,Hudgin,U.S. Congress District 4,,DEM,Senator Gene Jeffress,8,8
Cleveland,Hurricane,U.S. Congress District 4,,DEM,Senator Gene Jeffress,12,12
Cleveland,Lee,U.S. Congress District 4,,DEM,Senator Gene Jeffress,18,18
Cleveland,Miller,U.S. Congress District 4,,DEM,Senator Gene Jeffress,18,18
Cleveland,Niven,U.S. Congress District 4,,DEM,Senator Gene Jeffress,9,9
Cleveland,Redland,U.S. Congress District 4,,DEM,Senator Gene Jeffress,39,39
Cleveland,Rowell,U.S. Congress District 4,,DEM,Senator Gene Jeffress,13,13
Cleveland,Saline,U.S. Congress District 4,,DEM,Senator Gene Jeffress,1,1
Cleveland,Smith,U.S. Congress District 4,,DEM,Senator Gene Jeffress,24,24
Cleveland,Whiteoak,U.S. Congress District 4,,DEM,Senator Gene Jeffress,21,21
Cleveland,Whiteville,U.S. Congress District 4,,DEM,Senator Gene Jeffress,23,23
Cleveland,Harper,State Senate District 26,,DEM,Johnnie M. Bolin,14,14
Cleveland,Hudgin,State Senate District 26,,DEM,Johnnie M. Bolin,19,19
Cleveland,Hurricane,State Senate District 26,,DEM,Johnnie M. Bolin,14,14
Cleveland,Lee,State Senate District 26,,DEM,Johnnie M. Bolin,15,15
Cleveland,Miller,State Senate District 26,,DEM,Johnnie M. Bolin,15,15
Cleveland,Rowell,State Senate District 26,,DEM,Johnnie M. Bolin,4,4
Cleveland,Smith,State Senate District 26,,DEM,Johnnie M. Bolin,21,21
Cleveland,Whiteville,State Senate District 26,,DEM,Johnnie M. Bolin,18,18
Cleveland,Harper,State Senate District 26,,DEM,Gregg Reep,40,40
Cleveland,Hudgin,State Senate District 26,,DEM,Gregg Reep,12,12
Cleveland,Hurricane,State Senate District 26,,DEM,Gregg Reep,25,25
Cleveland,Lee,State Senate District 26,,DEM,Gregg Reep,39,39
Cleveland,Miller,State Senate District 26,,DEM,Gregg Reep,53,53
Cleveland,Rowell,State Senate District 26,,DEM,Gregg Reep,37,37
Cleveland,Smith,State Senate District 26,,DEM,Gregg Reep,27,27
Cleveland,Whiteville,State Senate District 26,,DEM,Gregg Reep,53,53
Cleveland,Harper,State Senate District 26,,DEM,Representative Eddie Cheatham,14,14
Cleveland,Hudgin,State Senate District 26,,DEM,Representative Eddie Cheatham,12,12
Cleveland,Hurricane,State Senate District 26,,DEM,Representative Eddie Cheatham,7,7
Cleveland,Lee,State Senate District 26,,DEM,Representative Eddie Cheatham,6,6
Cleveland,Miller,State Senate District 26,,DEM,Representative Eddie Cheatham,16,16
Cleveland,Rowell,State Senate District 26,,DEM,Representative Eddie Cheatham,9,9
Cleveland,Smith,State Senate District 26,,DEM,Representative Eddie Cheatham,24,24
Cleveland,Whiteville,State Senate District 26,,DEM,Representative Eddie Cheatham,23,23
Cleveland,Rison Inside,State Senate District 27,,DEM,Rep. Bobby J. Pierce,130,130
Cleveland,Rison Outside,State Senate District 27,,DEM,Rep. Bobby J. Pierce,48,48
Cleveland,Kingsland Inside,State Senate District 27,,DEM,Rep. Bobby J. Pierce,58,58
Cleveland,Kingsland Outisde,State Senate District 27,,DEM,Rep. Bobby J. Pierce,45,45
Cleveland,Bowman,State Senate District 27,,DEM,Rep. Bobby J. Pierce,29,29
Cleveland,Niven,State Senate District 27,,DEM,Rep. Bobby J. Pierce,33,33
Cleveland,Redland,State Senate District 27,,DEM,Rep. Bobby J. Pierce,54,54
Cleveland,Saline,State Senate District 27,,DEM,Rep. Bobby J. Pierce,2,2
Cleveland,Whiteoak,State Senate District 27,,DEM,Rep. Bobby J. Pierce,50,50
Cleveland,Rison Inside,State Senate District 27,,DEM,Rep. Garry L. Smith,43,43
Cleveland,Rison Outside,State Senate District 27,,DEM,Rep. Garry L. Smith,15,15
Cleveland,Kingsland Inside,State Senate District 27,,DEM,Rep. Garry L. Smith,22,22
Cleveland,Kingsland Outisde,State Senate District 27,,DEM,Rep. Garry L. Smith,20,20
Cleveland,Bowman,State Senate District 27,,DEM,Rep. Garry L. Smith,24,24
Cleveland,Niven,State Senate District 27,,DEM,Rep. Garry L. Smith,4,4
Cleveland,Redland,State Senate District 27,,DEM,Rep. Garry L. Smith,49,49
Cleveland,Saline,State Senate District 27,,DEM,Rep. Garry L. Smith,2,2
Cleveland,Whiteoak,State Senate District 27,,DEM,Rep. Garry L. Smith,12,12
Cleveland,Rison Inside,State Representative District 10,,DEM,Mayor Gene Yarbrough,43,43
Cleveland,Rison Outside,State Representative District 10,,DEM,Mayor Gene Yarbrough,13,13
Cleveland,Bowman,State Representative District 10,,DEM,Mayor Gene Yarbrough,7,7
Cleveland,Harper,State Representative District 10,,DEM,Mayor Gene Yarbrough,7,7
Cleveland,Hudgin,State Representative District 10,,DEM,Mayor Gene Yarbrough,12,12
Cleveland,Hurricane,State Representative District 10,,DEM,Mayor Gene Yarbrough,6,6
Cleveland,Lee,State Representative District 10,,DEM,Mayor Gene Yarbrough,13,13
Cleveland,Miller,State Representative District 10,,DEM,Mayor Gene Yarbrough,12,12
Cleveland,Niven,State Representative District 10,,DEM,Mayor Gene Yarbrough,11,11
Cleveland,Rowell,State Representative District 10,,DEM,Mayor Gene Yarbrough,8,8
Cleveland,Smith,State Representative District 10,,DEM,Mayor Gene Yarbrough,7,7
Cleveland,Whiteoak,State Representative District 10,,DEM,Mayor Gene Yarbrough,17,17
Cleveland,Whiteville,State Representative District 10,,DEM,Mayor Gene Yarbrough,13,13
Cleveland,Rison Inside,State Representative District 10,,DEM,Dorothy A. Hall,86,86
Cleveland,Rison Outside,State Representative District 10,,DEM,Dorothy A. Hall,39,39
Cleveland,Bowman,State Representative District 10,,DEM,Dorothy A. Hall,25,25
Cleveland,Harper,State Representative District 10,,DEM,Dorothy A. Hall,51,51
Cleveland,Hudgin,State Representative District 10,,DEM,Dorothy A. Hall,15,15
