county,precinct,office,district,party,candidate,votes,election_day
Sevier,Bear Creek West,U.S. President,,DEM,Barack Obama,55,55
Sevier,Bear Creek East & Saline West,U.S. President,,DEM,Barack Obama,24,24
Sevier,De Queen North Central,U.S. President,,DEM,Barack Obama,23,23
Sevier,De Gueen Northwest,U.S. President,,DEM,Barack Obama,68,68
Sevier,De Queen Southwest,U.S. President,,DEM,Barack Obama,54,54
Sevier,De Queen East,U.S. President,,DEM,Barack Obama,25,25
Sevier,Ben Lomond,U.S. President,,DEM,Barack Obama,6,6
Sevier,Clear Creek 2,U.S. President,,DEM,Barack Obama,76,76
Sevier,Clear Creek 1,U.S. President,,DEM,Barack Obama,18,18
Sevier,Jefferson,U.S. President,,DEM,Barack Obama,4,4
Sevier,Mineral,U.S. President,,DEM,Barack Obama,39,39
Sevier,Monroe,U.S. President,,DEM,Barack Obama,24,24
Sevier,Paraclifta,U.S. President,,DEM,Barack Obama,7,7
Sevier,Red Colony,U.S. President,,DEM,Barack Obama,46,46
Sevier,Washington,U.S. President,,DEM,Barack Obama,25,25
Sevier,Saline East,U.S. President,,DEM,Barack Obama,5,5
Sevier,Bear Creek West,U.S. President,,DEM,John Wolfe,190,190
Sevier,Bear Creek East & Saline West,U.S. President,,DEM,John Wolfe,125,125
Sevier,De Queen North Central,U.S. President,,DEM,John Wolfe,59,59
Sevier,De Gueen Northwest,U.S. President,,DEM,John Wolfe,117,117
Sevier,De Queen Southwest,U.S. President,,DEM,John Wolfe,48,48
Sevier,De Queen East,U.S. President,,DEM,John Wolfe,53,53
Sevier,Ben Lomond,U.S. President,,DEM,John Wolfe,17,17
Sevier,Clear Creek 2,U.S. President,,DEM,John Wolfe,236,236
Sevier,Clear Creek 1,U.S. President,,DEM,John Wolfe,103,103
Sevier,Jefferson,U.S. President,,DEM,John Wolfe,25,25
Sevier,Mineral,U.S. President,,DEM,John Wolfe,119,119
Sevier,Monroe,U.S. President,,DEM,John Wolfe,129,129
Sevier,Paraclifta,U.S. President,,DEM,John Wolfe,35,35
Sevier,Red Colony,U.S. President,,DEM,John Wolfe,206,206
Sevier,Washington,U.S. President,,DEM,John Wolfe,22,22
Sevier,Saline East,U.S. President,,DEM,John Wolfe,42,42
