county,precinct,office,district,party,candidate,votes,election_day
Searcy,Bear Creek # 4,U.S. President,,DEM,Barack Obama,10,10
Searcy,Bear Creek # 5,U.S. President,,DEM,Barack Obama,13,13
Searcy,Bear Creek # 6,U.S. President,,DEM,Barack Obama,8,8
Searcy,Calf Creek,U.S. President,,DEM,Barack Obama,4,4
Searcy,Long Creek,U.S. President,,DEM,Barack Obama,3,3
Searcy,Mt Pleasant,U.S. President,,DEM,Barack Obama,3,3
Searcy,Oxley,U.S. President,,DEM,Barack Obama,6,6
Searcy,Prairie,U.S. President,,DEM,Barack Obama,2,2
Searcy,Red River,U.S. President,,DEM,Barack Obama,1,1
Searcy,Rock Creek,U.S. President,,DEM,Barack Obama,1,1
Searcy,Shady Grove,U.S. President,,DEM,Barack Obama,3,3
Searcy,Spring,U.S. President,,DEM,Barack Obama,7,7
Searcy,St Joe,U.S. President,,DEM,Barack Obama,3,3
Searcy,Tomahawk,U.S. President,,DEM,Barack Obama,10,10
Searcy,Wileys Cove,U.S. President,,DEM,Barack Obama,17,17
Searcy,MP Witts SpringS School,U.S. President,,DEM,Barack Obama,2,2
Searcy,SP Bear Creek,U.S. President,,DEM,Barack Obama,1,1
Searcy,Bear Creek # 4,U.S. President,,DEM,John Wolfe,5,5
Searcy,Bear Creek # 5,U.S. President,,DEM,John Wolfe,11,11
Searcy,Bear Creek # 6,U.S. President,,DEM,John Wolfe,4,4
Searcy,Calf Creek,U.S. President,,DEM,John Wolfe,1,1
Searcy,Long Creek,U.S. President,,DEM,John Wolfe,2,2
Searcy,Mt Pleasant,U.S. President,,DEM,John Wolfe,2,2
Searcy,Oxley,U.S. President,,DEM,John Wolfe,0,0
Searcy,Prairie,U.S. President,,DEM,John Wolfe,2,2
Searcy,Red River,U.S. President,,DEM,John Wolfe,1,1
Searcy,Rock Creek,U.S. President,,DEM,John Wolfe,2,2
Searcy,Shady Grove,U.S. President,,DEM,John Wolfe,1,1
Searcy,Spring,U.S. President,,DEM,John Wolfe,0,0
Searcy,St Joe,U.S. President,,DEM,John Wolfe,1,1
Searcy,Tomahawk,U.S. President,,DEM,John Wolfe,1,1
Searcy,Wileys Cove,U.S. President,,DEM,John Wolfe,3,3
Searcy,MP Witts SpringS School,U.S. President,,DEM,John Wolfe,1,1
Searcy,SP Bear Creek,U.S. President,,DEM,John Wolfe,0,0
Searcy,Bear Creek # 4,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,5,5
Searcy,Bear Creek # 5,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,5,5
Searcy,Bear Creek # 6,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,2,2
Searcy,Calf Creek,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,0,0
Searcy,Long Creek,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,2,2
Searcy,Mt Pleasant,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,2,2
Searcy,Oxley,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,3,3
Searcy,Red River,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,0,0
Searcy,Rock Creek,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,0,0
Searcy,Shady Grove,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,1,1
Searcy,Spring,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,1,1
Searcy,St Joe,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,0,0
Searcy,Tomahawk,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,5,5
Searcy,Wileys Cove,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,6,6
Searcy,MP Witts SpringS School,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,0,0
Searcy,SP Bear Creek,U.S. Congress District 1,,DEM,Prosecuting Attorney Scott Ellington,1,1
Searcy,Bear Creek # 4,U.S. Congress District 1,,DEM,Clark M. Hall,10,10
Searcy,Bear Creek # 5,U.S. Congress District 1,,DEM,Clark M. Hall,16,16
Searcy,Bear Creek # 6,U.S. Congress District 1,,DEM,Clark M. Hall,8,8
Searcy,Calf Creek,U.S. Congress District 1,,DEM,Clark M. Hall,4,4
Searcy,Long Creek,U.S. Congress District 1,,DEM,Clark M. Hall,3,3
Searcy,Mt Pleasant,U.S. Congress District 1,,DEM,Clark M. Hall,3,3
Searcy,Oxley,U.S. Congress District 1,,DEM,Clark M. Hall,3,3
Searcy,Red River,U.S. Congress District 1,,DEM,Clark M. Hall,2,2
Searcy,Rock Creek,U.S. Congress District 1,,DEM,Clark M. Hall,3,3
Searcy,Shady Grove,U.S. Congress District 1,,DEM,Clark M. Hall,4,4
Searcy,Spring,U.S. Congress District 1,,DEM,Clark M. Hall,5,5
Searcy,St Joe,U.S. Congress District 1,,DEM,Clark M. Hall,3,3
Searcy,Tomahawk,U.S. Congress District 1,,DEM,Clark M. Hall,4,4
Searcy,Wileys Cove,U.S. Congress District 1,,DEM,Clark M. Hall,11,11
Searcy,MP Witts SpringS School,U.S. Congress District 1,,DEM,Clark M. Hall,2,2
Searcy,SP Bear Creek,U.S. Congress District 1,,DEM,Clark M. Hall,0,0
Searcy,Bear Creek # 4,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Searcy,Bear Creek # 5,U.S. Congress District 1,,DEM,Gary Latanich,2,2
Searcy,Bear Creek # 6,U.S. Congress District 1,,DEM,Gary Latanich,2,2
Searcy,Calf Creek,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Searcy,Long Creek,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Searcy,Mt Pleasant,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Searcy,Oxley,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Searcy,Red River,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Searcy,Rock Creek,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Searcy,Shady Grove,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Searcy,Spring,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Searcy,St Joe,U.S. Congress District 1,,DEM,Gary Latanich,1,1
Searcy,Tomahawk,U.S. Congress District 1,,DEM,Gary Latanich,1,1
Searcy,Wileys Cove,U.S. Congress District 1,,DEM,Gary Latanich,3,3
Searcy,MP Witts SpringS School,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Searcy,SP Bear Creek,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Searcy,Bear Creek # 4,Unopposed Democratic Candidates,,DEM,FOR,6,6
Searcy,Bear Creek # 5,Unopposed Democratic Candidates,,DEM,FOR,16,16
Searcy,Bear Creek # 6,Unopposed Democratic Candidates,,DEM,FOR,4,4
Searcy,Calf Creek,Unopposed Democratic Candidates,,DEM,FOR,3,3
Searcy,Long Creek,Unopposed Democratic Candidates,,DEM,FOR,4,4
Searcy,Mt Pleasant,Unopposed Democratic Candidates,,DEM,FOR,2,2
Searcy,Oxley,Unopposed Democratic Candidates,,DEM,FOR,5,5
Searcy,Prairie,Unopposed Democratic Candidates,,DEM,FOR,2,2
Searcy,Red River,Unopposed Democratic Candidates,,DEM,FOR,2,2
Searcy,Rock Creek,Unopposed Democratic Candidates,,DEM,FOR,2,2
Searcy,Shady Grove,Unopposed Democratic Candidates,,DEM,FOR,5,5
Searcy,Spring,Unopposed Democratic Candidates,,DEM,FOR,3,3
Searcy,St Joe,Unopposed Democratic Candidates,,DEM,FOR,3,3
Searcy,Tomahawk,Unopposed Democratic Candidates,,DEM,FOR,9,9
Searcy,Wileys Cove,Unopposed Democratic Candidates,,DEM,FOR,15,15
Searcy,MP Witts SpringS School,Unopposed Democratic Candidates,,DEM,FOR,2,2
Searcy,SP Bear Creek,Unopposed Democratic Candidates,,DEM,FOR,1,1
Searcy,Bear Creek # 4,U.S. President,,REP,Newt Gingrich,8,8
Searcy,Bear Creek # 5,U.S. President,,REP,Newt Gingrich,21,21
Searcy,Bear Creek # 6,U.S. President,,REP,Newt Gingrich,9,9
Searcy,Calf Creek,U.S. President,,REP,Newt Gingrich,6,6
Searcy,Long Creek,U.S. President,,REP,Newt Gingrich,7,7
Searcy,Mt Pleasant,U.S. President,,REP,Newt Gingrich,3,3
Searcy,Oxley,U.S. President,,REP,Newt Gingrich,3,3
Searcy,Prairie,U.S. President,,REP,Newt Gingrich,6,6
Searcy,Red River,U.S. President,,REP,Newt Gingrich,4,4
Searcy,Rock Creek,U.S. President,,REP,Newt Gingrich,6,6
Searcy,Shady Grove,U.S. President,,REP,Newt Gingrich,3,3
Searcy,Spring,U.S. President,,REP,Newt Gingrich,5,5
Searcy,St Joe,U.S. President,,REP,Newt Gingrich,3,3
Searcy,Tomahawk,U.S. President,,REP,Newt Gingrich,4,4
Searcy,Wileys Cove,U.S. President,,REP,Newt Gingrich,18,18
Searcy,MP Witts SpringS School,U.S. President,,REP,Newt Gingrich,1,1
Searcy,SP Bear Creek,U.S. President,,REP,Newt Gingrich,3,3
Searcy,Bear Creek # 4,U.S. President,,REP,Ron Paul,36,36
Searcy,Bear Creek # 5,U.S. President,,REP,Ron Paul,25,25
Searcy,Bear Creek # 6,U.S. President,,REP,Ron Paul,31,31
Searcy,Calf Creek,U.S. President,,REP,Ron Paul,26,26
Searcy,Long Creek,U.S. President,,REP,Ron Paul,8,8
Searcy,Mt Pleasant,U.S. President,,REP,Ron Paul,6,6
