county,precinct,office,district,party,candidate,votes,election_day
Union,WARD #1,ALDERMAN,,IND,Billy E. Blann,274,274
Union,PAPER BALLOTS,ALDERMAN,,IND,Billy E. Blann,13,13
Union,EARLY VOTING,ALDERMAN,,IND,Billy E. Blann,301,301
Union,ZZ - PROVISIONAL,ALDERMAN,,IND,Billy E. Blann,0,0
Union,WARD #1,ALDERMAN,,DEM,Robert Henderson,241,241
Union,PAPER BALLOTS,ALDERMAN,,DEM,Robert Henderson,19,19
Union,EARLY VOTING,ALDERMAN,,DEM,Robert Henderson,255,255
Union,ZZ - PROVISIONAL,ALDERMAN,,DEM,Robert Henderson,0,0
Union,PAPER BALLOTS,ALDERMAN,,DEM,Patrick D. Frazier,21,21
Union,EARLY VOTING,ALDERMAN,,DEM,Patrick D. Frazier,362,362
Union,ZZ - PROVISIONAL,ALDERMAN,,DEM,Patrick D. Frazier,0,0
Union,WARD #4,ALDERMAN,,DEM,Patrick D. Frazier,195,195
Union,PAPER BALLOTS,ALDERMAN,,REP,Paul D. Choate,24,24
Union,EARLY VOTING,ALDERMAN,,REP,Paul D. Choate,476,476
Union,ZZ - PROVISIONAL,ALDERMAN,,REP,Paul D. Choate,0,0
Union,WARD #4,ALDERMAN,,REP,Paul D. Choate,239,239
Union,FELSENTHAL,ALDERMAN,,IND,Penny Owens,17,17
Union,PAPER BALLOTS,ALDERMAN,,IND,Penny Owens,0,0
Union,EARLY VOTING,ALDERMAN,,IND,Penny Owens,1,1
Union,ZZ - PROVISIONAL,ALDERMAN,,IND,Penny Owens,0,0
Union,FELSENTHAL,ALDERMAN,,IND,Amy Linder,29,29
Union,PAPER BALLOTS,ALDERMAN,,IND,Amy Linder,0,0
Union,EARLY VOTING,ALDERMAN,,IND,Amy Linder,6,6
Union,ZZ - PROVISIONAL,ALDERMAN,,IND,Amy Linder,0,0
Union,CALEDONIA,Attorney General,,DEM,Mike Lee,19,19
Union,FELSENTHAL,Attorney General,,DEM,Mike Lee,10,10
Union,COUNTRY BOX #3,Attorney General,,DEM,Mike Lee,53,53
Union,LAWSON,Attorney General,,DEM,Mike Lee,52,52
Union,CALION,Attorney General,,DEM,Mike Lee,48,48
Union,WARD #1,Attorney General,,DEM,Mike Lee,265,265
Union,COUNTRY BOX #2,Attorney General,,DEM,Mike Lee,17,17
Union,COUNTRY BOX #7,Attorney General,,DEM,Mike Lee,11,11
Union,JUNCTION CITY,Attorney General,,DEM,Mike Lee,74,74
Union,HUTTIG,Attorney General,,DEM,Mike Lee,113,113
Union,WARD #2,Attorney General,,DEM,Mike Lee,223,223
Union,SMACKOVER,Attorney General,,DEM,Mike Lee,118,118
Union,MT. HOLLY,Attorney General,,DEM,Mike Lee,22,22
Union,PAPER BALLOTS,Attorney General,,DEM,Mike Lee,93,93
Union,EARLY VOTING,Attorney General,,DEM,Mike Lee,1921,1921
Union,ZZ - PROVISIONAL,Attorney General,,DEM,Mike Lee,2,2
Union,AURELLE,Attorney General,,DEM,Mike Lee,61,61
Union,WESSON,Attorney General,,DEM,Mike Lee,18,18
Union,THREE CREEKS,Attorney General,,DEM,Mike Lee,35,35
Union,STRONG,Attorney General,,DEM,Mike Lee,182,182
Union,LISBON,Attorney General,,DEM,Mike Lee,22,22
Union,NEW LONDON,Attorney General,,DEM,Mike Lee,33,33
Union,WOOLEYS STORE,Attorney General,,DEM,Mike Lee,9,9
Union,COUNTRY BOX #6,Attorney General,,DEM,Mike Lee,52,52
Union,HIBANKS,Attorney General,,DEM,Mike Lee,24,24
Union,WARD #4,Attorney General,,DEM,Mike Lee,204,204
Union,NORPHLET,Attorney General,,DEM,Mike Lee,36,36
Union,COUNTRY BOX #1,Attorney General,,DEM,Mike Lee,33,33
Union,UNION,Attorney General,,DEM,Mike Lee,45,45
Union,WARD #3,Attorney General,,DEM,Mike Lee,390,390
Union,COUNTRY BOX #4,Attorney General,,DEM,Mike Lee,35,35
Union,CALEDONIA,Attorney General,,LIB,Kerry Hicks,2,2
Union,FELSENTHAL,Attorney General,,LIB,Kerry Hicks,1,1
Union,COUNTRY BOX #3,Attorney General,,LIB,Kerry Hicks,10,10
Union,LAWSON,Attorney General,,LIB,Kerry Hicks,4,4
Union,CALION,Attorney General,,LIB,Kerry Hicks,6,6
Union,WARD #1,Attorney General,,LIB,Kerry Hicks,18,18
Union,COUNTRY BOX #2,Attorney General,,LIB,Kerry Hicks,6,6
Union,COUNTRY BOX #7,Attorney General,,LIB,Kerry Hicks,2,2
Union,JUNCTION CITY,Attorney General,,LIB,Kerry Hicks,4,4
Union,HUTTIG,Attorney General,,LIB,Kerry Hicks,7,7
Union,WARD #2,Attorney General,,LIB,Kerry Hicks,30,30
Union,SMACKOVER,Attorney General,,LIB,Kerry Hicks,21,21
Union,MT. HOLLY,Attorney General,,LIB,Kerry Hicks,3,3
Union,PAPER BALLOTS,Attorney General,,LIB,Kerry Hicks,9,9
Union,EARLY VOTING,Attorney General,,LIB,Kerry Hicks,172,172
Union,ZZ - PROVISIONAL,Attorney General,,LIB,Kerry Hicks,0,0
Union,AURELLE,Attorney General,,LIB,Kerry Hicks,0,0
