county,precinct,office,district,party,candidate,votes
Johnson,BATSON,Governor,,DEM,Jared K. Henderson,2
Johnson,LEE,Governor,,DEM,Jared K. Henderson,6
Johnson,GRANT,Governor,,DEM,Jared K. Henderson,29
Johnson,MCKENNON,Governor,,DEM,Jared K. Henderson,18
Johnson,PERRY,Governor,,DEM,Jared K. Henderson,16
Johnson,HORSEHEAD,Governor,,DEM,Jared K. Henderson,17
Johnson,WARD,Governor,,DEM,Jared K. Henderson,30
Johnson,HOWELL,Governor,,DEM,Jared K. Henderson,16
Johnson,PITTSBURG,Governor,,DEM,Jared K. Henderson,55
Johnson,STONEWALL,Governor,,DEM,Jared K. Henderson,16
Johnson,HICKEY,Governor,,DEM,Jared K. Henderson,14
Johnson,SPADRA WARD 1,Governor,,DEM,Jared K. Henderson,60
Johnson,SPADRA WARD 2,Governor,,DEM,Jared K. Henderson,47
Johnson,SPADRA WARD 3,Governor,,DEM,Jared K. Henderson,53
Johnson,SPADRA WARD 4,Governor,,DEM,Jared K. Henderson,25
Johnson,REDLICK,Governor,,DEM,Jared K. Henderson,21
Johnson,DICKERSON-HILL,Governor,,DEM,Jared K. Henderson,5
Johnson,MULBERRY,Governor,,DEM,Jared K. Henderson,0
Johnson,LOWGAP,Governor,,DEM,Jared K. Henderson,3
Johnson,SHERMAN,Governor,,DEM,Jared K. Henderson,2
Johnson,PRAIRIE,Governor,,DEM,Jared K. Henderson,4
Johnson,KING,Governor,,DEM,Jared K. Henderson,21
Johnson,BATSON,Governor,,DEM,Leticia Sanders,0
Johnson,LEE,Governor,,DEM,Leticia Sanders,4
Johnson,GRANT,Governor,,DEM,Leticia Sanders,9
Johnson,MCKENNON,Governor,,DEM,Leticia Sanders,9
Johnson,PERRY,Governor,,DEM,Leticia Sanders,15
Johnson,HORSEHEAD,Governor,,DEM,Leticia Sanders,8
Johnson,WARD,Governor,,DEM,Leticia Sanders,14
Johnson,HOWELL,Governor,,DEM,Leticia Sanders,9
Johnson,PITTSBURG,Governor,,DEM,Leticia Sanders,22
Johnson,STONEWALL,Governor,,DEM,Leticia Sanders,0
Johnson,HICKEY,Governor,,DEM,Leticia Sanders,5
Johnson,SPADRA WARD 1,Governor,,DEM,Leticia Sanders,22
Johnson,SPADRA WARD 2,Governor,,DEM,Leticia Sanders,14
Johnson,SPADRA WARD 3,Governor,,DEM,Leticia Sanders,23
Johnson,SPADRA WARD 4,Governor,,DEM,Leticia Sanders,19
Johnson,REDLICK,Governor,,DEM,Leticia Sanders,2
