county,precinct,office,district,party,candidate,votes,absentee,early_vote,election_day
Conway,WHITE EAGLE,U.S. Congress District 2,,LIB,Joe Ryne Swafford,0,0,0,0
Conway,WARD 3,U.S. Congress District 2,,LIB,Joe Ryne Swafford,13,0,9,4
Conway,WARD 4,U.S. Congress District 2,,LIB,Joe Ryne Swafford,12,0,9,3
Conway,MARTIN,U.S. Congress District 2,,LIB,Joe Ryne Swafford,1,0,0,1
Conway,WARD 2,U.S. Congress District 2,,LIB,Joe Ryne Swafford,5,0,2,3
Conway,UNION,U.S. Congress District 2,,LIB,Joe Ryne Swafford,5,0,3,2
Conway,BENTLEY RURAL,U.S. Congress District 2,,LIB,Joe Ryne Swafford,1,0,0,1
Conway,WASHINGTON WEST,U.S. Congress District 2,,LIB,Joe Ryne Swafford,2,0,0,2
Conway,BIRD,U.S. Congress District 2,,LIB,Joe Ryne Swafford,4,0,0,4
Conway,CATHOLIC POINT,U.S. Congress District 2,,LIB,Joe Ryne Swafford,5,0,2,3
Conway,PETIT JEAN,U.S. Congress District 2,,LIB,Joe Ryne Swafford,0,0,0,0
Conway,NICHOLS,U.S. Congress District 2,,LIB,Joe Ryne Swafford,7,0,3,4
Conway,OLD HICKORY,U.S. Congress District 2,,LIB,Joe Ryne Swafford,2,0,0,2
Conway,WARD 1,U.S. Congress District 2,,LIB,Joe Ryne Swafford,7,0,5,2
Conway,WELBOURNE EAST,U.S. Congress District 2,,LIB,Joe Ryne Swafford,5,0,2,3
Conway,MENIFEE RURAL,U.S. Congress District 2,,LIB,Joe Ryne Swafford,1,0,0,1
Conway,AUSTIN,U.S. Congress District 2,,REP,Congressman French Hill,55,1,10,44
Conway,BENTLEY CITY,U.S. Congress District 2,,REP,Congressman French Hill,151,0,41,110
Conway,WELBOURNE WEST,U.S. Congress District 2,,REP,Congressman French Hill,162,2,63,97
Conway,ST. VINCENT,U.S. Congress District 2,,REP,Congressman French Hill,147,4,32,111
Conway,STEELE,U.S. Congress District 2,,REP,Congressman French Hill,137,1,33,103
Conway,MENIFEE CITY,U.S. Congress District 2,,REP,Congressman French Hill,10,2,4,4
Conway,HOWARD CITY,U.S. Congress District 2,,REP,Congressman French Hill,116,1,28,87
Conway,HIGGINS,U.S. Congress District 2,,REP,Congressman French Hill,15,0,0,15
Conway,CEDAR FALLS,U.S. Congress District 2,,REP,Congressman French Hill,77,0,19,58
Conway,GREGORY,U.S. Congress District 2,,REP,Congressman French Hill,86,0,20,66
Conway,GRIFFIN,U.S. Congress District 2,,REP,Congressman French Hill,123,0,24,99
Conway,LICK MTN.,U.S. Congress District 2,,REP,Congressman French Hill,169,2,51,116
Conway,WASHINGTON EAST,U.S. Congress District 2,,REP,Congressman French Hill,278,5,84,189
Conway,MCCLAREN,U.S. Congress District 2,,REP,Congressman French Hill,60,0,18,42
Conway,HOWARD RURAL,U.S. Congress District 2,,REP,Congressman French Hill,115,1,56,58
Conway,WHITE EAGLE,U.S. Congress District 2,,REP,Congressman French Hill,12,0,3,9
Conway,WARD 3,U.S. Congress District 2,,REP,Congressman French Hill,207,2,99,106
Conway,WARD 4,U.S. Congress District 2,,REP,Congressman French Hill,340,5,212,123
Conway,MARTIN,U.S. Congress District 2,,REP,Congressman French Hill,28,0,8,20
Conway,WARD 2,U.S. Congress District 2,,REP,Congressman French Hill,164,4,90,70
Conway,UNION,U.S. Congress District 2,,REP,Congressman French Hill,160,1,31,128
Conway,BENTLEY RURAL,U.S. Congress District 2,,REP,Congressman French Hill,144,3,55,86
Conway,WASHINGTON WEST,U.S. Congress District 2,,REP,Congressman French Hill,84,0,17,67
Conway,BIRD,U.S. Congress District 2,,REP,Congressman French Hill,161,1,42,118
Conway,CATHOLIC POINT,U.S. Congress District 2,,REP,Congressman French Hill,97,2,31,64
Conway,PETIT JEAN,U.S. Congress District 2,,REP,Congressman French Hill,28,1,0,27
Conway,NICHOLS,U.S. Congress District 2,,REP,Congressman French Hill,136,1,34,101
Conway,OLD HICKORY,U.S. Congress District 2,,REP,Congressman French Hill,46,0,9,37
Conway,WARD 1,U.S. Congress District 2,,REP,Congressman French Hill,240,3,124,113
Conway,WELBOURNE EAST,U.S. Congress District 2,,REP,Congressman French Hill,332,6,164,162
Conway,MENIFEE RURAL,U.S. Congress District 2,,REP,Congressman French Hill,30,0,11,19
Conway,AUSTIN,Governor,,LIB,Mark West,1,0,0,1
Conway,BENTLEY CITY,Governor,,LIB,Mark West,17,0,0,17
Conway,WELBOURNE WEST,Governor,,LIB,Mark West,5,0,3,2
Conway,ST. VINCENT,Governor,,LIB,Mark West,8,0,1,7
Conway,STEELE,Governor,,LIB,Mark West,3,0,0,3
Conway,MENIFEE CITY,Governor,,LIB,Mark West,0,0,0,0
Conway,HOWARD CITY,Governor,,LIB,Mark West,4,0,1,3
Conway,HIGGINS,Governor,,LIB,Mark West,2,0,0,2
Conway,CEDAR FALLS,Governor,,LIB,Mark West,2,0,1,1
Conway,GREGORY,Governor,,LIB,Mark West,3,0,1,2
Conway,GRIFFIN,Governor,,LIB,Mark West,8,0,3,5
Conway,LICK MTN.,Governor,,LIB,Mark West,7,0,1,6
Conway,WASHINGTON EAST,Governor,,LIB,Mark West,7,0,4,3
Conway,MCCLAREN,Governor,,LIB,Mark West,1,0,0,1
Conway,HOWARD RURAL,Governor,,LIB,Mark West,3,0,1,2
Conway,WHITE EAGLE,Governor,,LIB,Mark West,0,0,0,0
Conway,WARD 3,Governor,,LIB,Mark West,15,0,10,5
Conway,WARD 4,Governor,,LIB,Mark West,13,0,9,4
Conway,MARTIN,Governor,,LIB,Mark West,1,0,0,1
Conway,WARD 2,Governor,,LIB,Mark West,9,0,6,3
Conway,UNION,Governor,,LIB,Mark West,6,0,2,4
Conway,BENTLEY RURAL,Governor,,LIB,Mark West,4,0,1,3
Conway,WASHINGTON WEST,Governor,,LIB,Mark West,3,0,1,2
Conway,BIRD,Governor,,LIB,Mark West,3,0,0,3
Conway,CATHOLIC POINT,Governor,,LIB,Mark West,5,0,0,5
Conway,PETIT JEAN,Governor,,LIB,Mark West,1,0,0,1
Conway,NICHOLS,Governor,,LIB,Mark West,5,0,4,1
Conway,OLD HICKORY,Governor,,LIB,Mark West,4,0,0,4
Conway,WARD 1,Governor,,LIB,Mark West,9,0,4,5
Conway,WELBOURNE EAST,Governor,,LIB,Mark West,7,0,5,2
Conway,MENIFEE RURAL,Governor,,LIB,Mark West,4,0,0,4
Conway,AUSTIN,Governor,,REP,Governor Asa Hutchinson,65,3,10,52
Conway,BENTLEY CITY,Governor,,REP,Governor Asa Hutchinson,146,0,43,103
Conway,WELBOURNE WEST,Governor,,REP,Governor Asa Hutchinson,176,2,68,106
Conway,ST. VINCENT,Governor,,REP,Governor Asa Hutchinson,169,3,35,131
Conway,STEELE,Governor,,REP,Governor Asa Hutchinson,155,3,39,113
Conway,MENIFEE CITY,Governor,,REP,Governor Asa Hutchinson,20,2,7,11
Conway,HOWARD CITY,Governor,,REP,Governor Asa Hutchinson,131,2,25,104
Conway,HIGGINS,Governor,,REP,Governor Asa Hutchinson,15,0,0,15
Conway,CEDAR FALLS,Governor,,REP,Governor Asa Hutchinson,89,0,20,69
Conway,GREGORY,Governor,,REP,Governor Asa Hutchinson,96,1,20,75
Conway,GRIFFIN,Governor,,REP,Governor Asa Hutchinson,134,0,23,111
Conway,LICK MTN.,Governor,,REP,Governor Asa Hutchinson,181,2,50,129
Conway,WASHINGTON EAST,Governor,,REP,Governor Asa Hutchinson,309,5,98,206
Conway,MCCLAREN,Governor,,REP,Governor Asa Hutchinson,64,0,21,43
Conway,HOWARD RURAL,Governor,,REP,Governor Asa Hutchinson,124,0,59,65
Conway,WHITE EAGLE,Governor,,REP,Governor Asa Hutchinson,12,0,3,9
Conway,WARD 3,Governor,,REP,Governor Asa Hutchinson,234,1,116,117
Conway,WARD 4,Governor,,REP,Governor Asa Hutchinson,391,8,242,141
Conway,MARTIN,Governor,,REP,Governor Asa Hutchinson,29,0,8,21
Conway,WARD 2,Governor,,REP,Governor Asa Hutchinson,185,6,103,76
Conway,UNION,Governor,,REP,Governor Asa Hutchinson,172,1,34,137
Conway,BENTLEY RURAL,Governor,,REP,Governor Asa Hutchinson,151,3,56,92
Conway,WASHINGTON WEST,Governor,,REP,Governor Asa Hutchinson,105,0,20,85
Conway,BIRD,Governor,,REP,Governor Asa Hutchinson,172,1,45,126
Conway,CATHOLIC POINT,Governor,,REP,Governor Asa Hutchinson,108,2,37,69
Conway,PETIT JEAN,Governor,,REP,Governor Asa Hutchinson,31,1,0,30
Conway,NICHOLS,Governor,,REP,Governor Asa Hutchinson,141,1,32,108
Conway,OLD HICKORY,Governor,,REP,Governor Asa Hutchinson,49,0,9,40
Conway,WARD 1,Governor,,REP,Governor Asa Hutchinson,285,5,144,136
Conway,WELBOURNE EAST,Governor,,REP,Governor Asa Hutchinson,368,6,182,180
Conway,MENIFEE RURAL,Governor,,REP,Governor Asa Hutchinson,32,0,13,19
Conway,AUSTIN,Governor,,DEM,Jared K. Henderson,6,0,4,2
Conway,BENTLEY CITY,Governor,,DEM,Jared K. Henderson,41,1,14,26
Conway,WELBOURNE WEST,Governor,,DEM,Jared K. Henderson,55,1,31,23
Conway,ST. VINCENT,Governor,,DEM,Jared K. Henderson,63,4,28,31
Conway,STEELE,Governor,,DEM,Jared K. Henderson,25,1,7,17
Conway,MENIFEE CITY,Governor,,DEM,Jared K. Henderson,106,9,28,69
Conway,HOWARD CITY,Governor,,DEM,Jared K. Henderson,125,37,37,51
Conway,HIGGINS,Governor,,DEM,Jared K. Henderson,2,0,0,2
Conway,CEDAR FALLS,Governor,,DEM,Jared K. Henderson,53,0,15,38
Conway,GREGORY,Governor,,DEM,Jared K. Henderson,28,0,6,22
Conway,GRIFFIN,Governor,,DEM,Jared K. Henderson,26,1,2,23
Conway,LICK MTN.,Governor,,DEM,Jared K. Henderson,49,1,20,28
Conway,WASHINGTON EAST,Governor,,DEM,Jared K. Henderson,76,3,28,45
Conway,MCCLAREN,Governor,,DEM,Jared K. Henderson,10,0,2,8
Conway,HOWARD RURAL,Governor,,DEM,Jared K. Henderson,89,22,33,34
Conway,WHITE EAGLE,Governor,,DEM,Jared K. Henderson,6,0,2,4
Conway,WARD 3,Governor,,DEM,Jared K. Henderson,203,19,116,68
Conway,WARD 4,Governor,,DEM,Jared K. Henderson,192,7,137,48
Conway,MARTIN,Governor,,DEM,Jared K. Henderson,6,0,2,4
Conway,WARD 2,Governor,,DEM,Jared K. Henderson,114,11,56,47
Conway,UNION,Governor,,DEM,Jared K. Henderson,103,11,36,56
Conway,BENTLEY RURAL,Governor,,DEM,Jared K. Henderson,30,4,12,14
Conway,WASHINGTON WEST,Governor,,DEM,Jared K. Henderson,38,1,10,27
Conway,BIRD,Governor,,DEM,Jared K. Henderson,58,4,19,35
Conway,CATHOLIC POINT,Governor,,DEM,Jared K. Henderson,43,2,9,32
Conway,PETIT JEAN,Governor,,DEM,Jared K. Henderson,9,0,0,9
Conway,NICHOLS,Governor,,DEM,Jared K. Henderson,51,5,15,31
Conway,OLD HICKORY,Governor,,DEM,Jared K. Henderson,13,0,4,9
Conway,WARD 1,Governor,,DEM,Jared K. Henderson,171,26,92,53
Conway,WELBOURNE EAST,Governor,,DEM,Jared K. Henderson,159,8,101,50
Conway,MENIFEE RURAL,Governor,,DEM,Jared K. Henderson,16,0,6,10
Conway,AUSTIN,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,61,3,10,48
Conway,BENTLEY CITY,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,161,0,44,117
Conway,WELBOURNE WEST,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,179,2,71,106
Conway,ST. VINCENT,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,167,3,38,126
Conway,STEELE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,153,3,35,115
Conway,MENIFEE CITY,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,14,2,6,6
Conway,HOWARD CITY,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,128,1,26,101
Conway,HIGGINS,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,16,0,0,16
Conway,CEDAR FALLS,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,88,0,23,65
Conway,GREGORY,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,93,1,21,71
Conway,GRIFFIN,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,137,0,25,112
Conway,LICK MTN.,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,177,2,50,125
Conway,WASHINGTON EAST,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,305,5,96,204
Conway,MCCLAREN,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,62,0,20,42
Conway,HOWARD RURAL,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,123,0,59,64
Conway,WHITE EAGLE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,14,0,3,11
Conway,WARD 3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,230,1,115,114
Conway,WARD 4,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,383,5,238,140
Conway,MARTIN,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,30,0,8,22
Conway,WARD 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,184,8,102,74
Conway,UNION,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,174,1,37,136
Conway,BENTLEY RURAL,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,150,3,57,90
Conway,WASHINGTON WEST,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,95,0,21,74
Conway,BIRD,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,175,1,44,130
Conway,CATHOLIC POINT,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,112,2,37,73
Conway,PETIT JEAN,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,34,1,0,33
Conway,NICHOLS,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,143,1,32,110
Conway,OLD HICKORY,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,51,0,9,42
Conway,WARD 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,271,4,136,131
Conway,WELBOURNE EAST,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,361,6,183,172
Conway,MENIFEE RURAL,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,33,0,12,21
Conway,AUSTIN,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Conway,BENTLEY CITY,Lieutenant Governor,,LIB,Frank Gilbert,5,0,1,4
Conway,WELBOURNE WEST,Lieutenant Governor,,LIB,Frank Gilbert,4,0,2,2
Conway,ST. VINCENT,Lieutenant Governor,,LIB,Frank Gilbert,4,0,1,3
Conway,STEELE,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,4
Conway,MENIFEE CITY,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0
Conway,HOWARD CITY,Lieutenant Governor,,LIB,Frank Gilbert,7,0,3,4
Conway,HIGGINS,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Conway,CEDAR FALLS,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Conway,GREGORY,Lieutenant Governor,,LIB,Frank Gilbert,7,0,2,5
Conway,GRIFFIN,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,4
Conway,LICK MTN.,Lieutenant Governor,,LIB,Frank Gilbert,10,0,3,7
Conway,WASHINGTON EAST,Lieutenant Governor,,LIB,Frank Gilbert,4,0,1,3
Conway,MCCLAREN,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Conway,HOWARD RURAL,Lieutenant Governor,,LIB,Frank Gilbert,2,0,1,1
Conway,WHITE EAGLE,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Conway,WARD 3,Lieutenant Governor,,LIB,Frank Gilbert,13,0,8,5
Conway,WARD 4,Lieutenant Governor,,LIB,Frank Gilbert,14,0,11,3
Conway,MARTIN,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Conway,WARD 2,Lieutenant Governor,,LIB,Frank Gilbert,14,0,4,10
Conway,UNION,Lieutenant Governor,,LIB,Frank Gilbert,5,0,0,5
Conway,BENTLEY RURAL,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Conway,WASHINGTON WEST,Lieutenant Governor,,LIB,Frank Gilbert,4,0,2,2
Conway,BIRD,Lieutenant Governor,,LIB,Frank Gilbert,4,0,2,2
Conway,CATHOLIC POINT,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,3
Conway,PETIT JEAN,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Conway,NICHOLS,Lieutenant Governor,,LIB,Frank Gilbert,6,0,4,2
Conway,OLD HICKORY,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,2
Conway,WARD 1,Lieutenant Governor,,LIB,Frank Gilbert,10,0,5,5
Conway,WELBOURNE EAST,Lieutenant Governor,,LIB,Frank Gilbert,6,0,5,1
Conway,MENIFEE RURAL,Lieutenant Governor,,LIB,Frank Gilbert,2,0,1,1
Conway,AUSTIN,Lieutenant Governor,,DEM,Anthony Bland,10,0,4,6
Conway,BENTLEY CITY,Lieutenant Governor,,DEM,Anthony Bland,37,1,11,25
Conway,WELBOURNE WEST,Lieutenant Governor,,DEM,Anthony Bland,54,1,28,25
Conway,ST. VINCENT,Lieutenant Governor,,DEM,Anthony Bland,67,3,25,39
Conway,STEELE,Lieutenant Governor,,DEM,Anthony Bland,26,1,11,14
Conway,MENIFEE CITY,Lieutenant Governor,,DEM,Anthony Bland,110,9,28,73
Conway,HOWARD CITY,Lieutenant Governor,,DEM,Anthony Bland,127,38,34,55
Conway,HIGGINS,Lieutenant Governor,,DEM,Anthony Bland,2,0,0,2
Conway,CEDAR FALLS,Lieutenant Governor,,DEM,Anthony Bland,55,0,13,42
Conway,GREGORY,Lieutenant Governor,,DEM,Anthony Bland,29,0,4,25
Conway,GRIFFIN,Lieutenant Governor,,DEM,Anthony Bland,26,1,2,23
Conway,LICK MTN.,Lieutenant Governor,,DEM,Anthony Bland,51,1,18,32
Conway,WASHINGTON EAST,Lieutenant Governor,,DEM,Anthony Bland,78,3,33,42
Conway,MCCLAREN,Lieutenant Governor,,DEM,Anthony Bland,13,0,3,10
Conway,HOWARD RURAL,Lieutenant Governor,,DEM,Anthony Bland,92,22,35,35
Conway,WHITE EAGLE,Lieutenant Governor,,DEM,Anthony Bland,4,0,2,2
Conway,WARD 3,Lieutenant Governor,,DEM,Anthony Bland,210,19,120,71
Conway,WARD 4,Lieutenant Governor,,DEM,Anthony Bland,200,10,139,51
Conway,MARTIN,Lieutenant Governor,,DEM,Anthony Bland,5,0,2,3
Conway,WARD 2,Lieutenant Governor,,DEM,Anthony Bland,109,9,58,42
Conway,UNION,Lieutenant Governor,,DEM,Anthony Bland,99,11,35,53
Conway,BENTLEY RURAL,Lieutenant Governor,,DEM,Anthony Bland,32,4,10,18
Conway,WASHINGTON WEST,Lieutenant Governor,,DEM,Anthony Bland,46,1,8,37
Conway,BIRD,Lieutenant Governor,,DEM,Anthony Bland,54,4,18,32
Conway,CATHOLIC POINT,Lieutenant Governor,,DEM,Anthony Bland,41,2,9,30
Conway,PETIT JEAN,Lieutenant Governor,,DEM,Anthony Bland,8,0,0,8
Conway,NICHOLS,Lieutenant Governor,,DEM,Anthony Bland,47,4,14,29
Conway,OLD HICKORY,Lieutenant Governor,,DEM,Anthony Bland,13,0,4,9
Conway,WARD 1,Lieutenant Governor,,DEM,Anthony Bland,186,27,101,58
Conway,WELBOURNE EAST,Lieutenant Governor,,DEM,Anthony Bland,163,8,99,56
Conway,MENIFEE RURAL,Lieutenant Governor,,DEM,Anthony Bland,17,0,6,11
Conway,AUSTIN,Attorney General,,LIB,Kerry Hicks,1,0,0,1
Conway,BENTLEY CITY,Attorney General,,LIB,Kerry Hicks,7,0,3,4
Conway,WELBOURNE WEST,Attorney General,,LIB,Kerry Hicks,5,0,2,3
Conway,ST. VINCENT,Attorney General,,LIB,Kerry Hicks,4,0,0,4
Conway,STEELE,Attorney General,,LIB,Kerry Hicks,5,0,1,4
Conway,MENIFEE CITY,Attorney General,,LIB,Kerry Hicks,5,0,2,3
Conway,HOWARD CITY,Attorney General,,LIB,Kerry Hicks,5,0,0,5
Conway,HIGGINS,Attorney General,,LIB,Kerry Hicks,0,0,0,0
Conway,CEDAR FALLS,Attorney General,,LIB,Kerry Hicks,4,0,1,3
Conway,GREGORY,Attorney General,,LIB,Kerry Hicks,4,0,1,3
Conway,GRIFFIN,Attorney General,,LIB,Kerry Hicks,9,0,2,7
Conway,LICK MTN.,Attorney General,,LIB,Kerry Hicks,4,0,1,3
Conway,WASHINGTON EAST,Attorney General,,LIB,Kerry Hicks,9,1,0,8
Conway,MCCLAREN,Attorney General,,LIB,Kerry Hicks,1,0,0,1
Conway,HOWARD RURAL,Attorney General,,LIB,Kerry Hicks,2,0,0,2
Conway,WHITE EAGLE,Attorney General,,LIB,Kerry Hicks,0,0,0,0
Conway,WARD 3,Attorney General,,LIB,Kerry Hicks,10,0,5,5
Conway,WARD 4,Attorney General,,LIB,Kerry Hicks,17,0,13,4
Conway,MARTIN,Attorney General,,LIB,Kerry Hicks,3,0,0,3
Conway,WARD 2,Attorney General,,LIB,Kerry Hicks,10,0,3,7
Conway,UNION,Attorney General,,LIB,Kerry Hicks,5,0,1,4
Conway,BENTLEY RURAL,Attorney General,,LIB,Kerry Hicks,4,0,2,2
Conway,WASHINGTON WEST,Attorney General,,LIB,Kerry Hicks,4,1,1,2
Conway,BIRD,Attorney General,,LIB,Kerry Hicks,3,0,0,3
Conway,CATHOLIC POINT,Attorney General,,LIB,Kerry Hicks,5,0,1,4
Conway,PETIT JEAN,Attorney General,,LIB,Kerry Hicks,3,0,0,3
Conway,NICHOLS,Attorney General,,LIB,Kerry Hicks,8,0,5,3
Conway,OLD HICKORY,Attorney General,,LIB,Kerry Hicks,2,0,0,2
Conway,WARD 1,Attorney General,,LIB,Kerry Hicks,10,0,2,8
Conway,WELBOURNE EAST,Attorney General,,LIB,Kerry Hicks,6,0,2,4
Conway,MENIFEE RURAL,Attorney General,,LIB,Kerry Hicks,1,0,0,1
Conway,AUSTIN,Attorney General,,REP,Attorney General Leslie Rutledge,58,3,10,45
Conway,BENTLEY CITY,Attorney General,,REP,Attorney General Leslie Rutledge,154,0,40,114
Conway,WELBOURNE WEST,Attorney General,,REP,Attorney General Leslie Rutledge,164,0,62,102
Conway,ST. VINCENT,Attorney General,,REP,Attorney General Leslie Rutledge,157,4,37,116
Conway,STEELE,Attorney General,,REP,Attorney General Leslie Rutledge,141,3,34,104
Conway,MENIFEE CITY,Attorney General,,REP,Attorney General Leslie Rutledge,8,0,4,4
Conway,HOWARD CITY,Attorney General,,REP,Attorney General Leslie Rutledge,118,1,29,88
Conway,HIGGINS,Attorney General,,REP,Attorney General Leslie Rutledge,16,0,0,16
Conway,CEDAR FALLS,Attorney General,,REP,Attorney General Leslie Rutledge,82,0,20,62
Conway,GREGORY,Attorney General,,REP,Attorney General Leslie Rutledge,90,1,21,68
Conway,GRIFFIN,Attorney General,,REP,Attorney General Leslie Rutledge,122,0,21,101
